-1,-1,,,4360.4000000004,0,1768863988277
-1,-1,,,4529.8000000007,1,1768864003160
-1,-1,,,4657.6000000015,1,1768864003288
-1,-1,,,4761.2000000011,1,1768864003391
-1,-1,,,4860.9000000004,1,1768864003491
-1,-1,,,4971.3000000007,1,1768864003601
-1,-1,,,5076.6000000015,1,1768864003706
-1,-1,,,5176.7000000011,1,1768864003806
-1,-1,,,5265.9000000004,1,1768864003896
-1,-1,,,5353.6000000015,1,1768864003983
-1,-1,,,5444.6000000015,1,1768864004074
-1,-1,,,5545.4000000004,1,1768864004175
-1,-1,,,5646.4000000004,1,1768864004276
-1,-1,,,5750.7000000011,1,1768864004380
-1,-1,,,5857.5000000019,1,1768864004487
-1,-1,,,6024.5000000019,1,1768864004654
-1,-1,,,6118.9000000004,1,1768864004748
-1,-1,,,6177.2000000011,1,1768864004925
-1,-1,,,6308.9000000004,1,1768864016638
-1,-1,,,6391.7000000011,1,1768864016721
-1,-1,,,6472.4000000004,1,1768864016802
-1,-1,,,6564.1000000015,1,1768864016893
-1,-1,,,6670.6000000015,1,1768864017000
-1,-1,,,6765.4000000004,1,1768864017094
-1,-1,,,6857.4000000004,1,1768864017187
-1,-1,,,6952.6000000015,1,1768864017282
-1,-1,,,7039.5000000019,1,1768864017369
-1,-1,,,7125.6000000015,1,1768864017455
-1,-1,,,7215.8000000007,1,1768864017545
-1,-1,,,7297.2000000011,1,1768864017626
-1,-1,,,7387.8000000007,1,1768864017717
-1,-1,,,7474.8000000007,1,1768864017804
-1,-1,,,7564.8000000007,1,1768864017894
-1,-1,,,7671.9000000004,1,1768864018001
-1,-1,,,7758.2000000011,1,1768864018087
-1,-1,,,7866.4000000004,1,1768864018196
-1,-1,,,7951.0000000019,1,1768864018280
-1,-1,,,8047.7000000011,1,1768864018377
-1,-1,,,8138.3000000007,1,1768864018467
-1,-1,,,8222.6000000015,1,1768864018552
-1,-1,,,8309.0000000019,1,1768864018638
-1,-1,,,8384.8000000007,1,1768864018714
-1,-1,,,8465.4000000004,1,1768864018795
-1,-1,,,8536.1000000015,1,1768864018865
-1,-1,,,8620.7000000011,1,1768864018950
-1,-1,,,8705.2000000011,1,1768864019034
-1,-1,,,8801.5000000019,1,1768864019131
-1,-1,,,8930.3000000007,1,1768864019259
-1,-1,,,9039.5000000019,1,1768864019369
-1,-1,,,9136.7000000011,1,1768864019466
-1,-1,,,9305.0000000019,1,1768864019634
-1,-1,,,9354.5000000019,1,1768864019734
-1,-1,,,9483.3000000007,1,1768864052718
-1,-1,,,9575.4000000022,1,1768864052810
-1,-1,,,9663.6000000015,1,1768864052898
-1,-1,,,9761.8000000007,1,1768864052996
-1,-1,,,9870.3000000007,1,1768864053104
-1,-1,,,9969.8000000007,1,1768864053204
-1,-1,,,10072.500000002,1,1768864053307
-1,-1,,,10185.700000001,1,1768864053420
-1,-1,,,10293.900000002,1,1768864053528
-1,-1,,,10409.200000001,1,1768864053643
-1,-1,,,10537.700000001,1,1768864053772
-1,-1,,,10648.500000002,1,1768864053883
-1,-1,,,10746.800000001,1,1768864053981
-1,-1,,,10846.200000001,1,1768864054080
-1,-1,,,10970.900000002,1,1768864054205
-1,-1,,,11101.300000001,1,1768864054336
-1,-1,,,11218.800000001,1,1768864054453
-1,-1,,,11340.400000002,1,1768864054716
-1,-1,,,11483.200000001,1,1768864063157
-1,-1,,,11577.200000001,1,1768864063251
-1,-1,,,11677.200000001,1,1768864063351
-1,-1,,,11783.900000002,1,1768864063458
-1,-1,,,11869.100000001,1,1768864063543
-1,-1,,,11957.000000002,1,1768864063631
-1,-1,,,12045.900000002,1,1768864063720
-1,-1,,,12136.100000001,1,1768864063810
-1,-1,,,12222.700000001,1,1768864063896
-1,-1,,,12317.600000001,1,1768864063991
-1,-1,,,12401.800000001,1,1768864064075
-1,-1,,,12504.700000001,1,1768864064178
-1,-1,,,12596.200000001,1,1768864064270
-1,-1,,,12696.500000002,1,1768864064370
-1,-1,,,12793.100000001,1,1768864064467
-1,-1,,,12876.900000002,1,1768864064551
-1,-1,,,12962.300000001,1,1768864064636
-1,-1,,,13050.700000001,1,1768864064725
-1,-1,,,13129.500000002,1,1768864064804
-1,-1,,,13205.000000002,1,1768864064879
-1,-1,,,13281.100000001,1,1768864064955
-1,-1,,,13352.300000001,1,1768864065026
-1,-1,,,13447.100000001,1,1768864065121
-1,-1,,,13532.000000002,1,1768864065206
-1,-1,,,13618.600000001,1,1768864065293
-1,-1,,,13718.200000001,1,1768864065392
114.39,45.68,"After you type your",10,13816.500000002,1,1768864065491
241.49,42.08,"pe your question, pl",22,13923.000000002,1,1768864065597
477.72,109.12,"g their answer. The",118,14010.100000001,1,1768864065684
636.84,104.25,"The AI's response w",133,14103.200000001,1,1768864065777
731.66,99.3,"response will show",142,14193.300000001,1,1768864065867
783.77,35.56,"take up to 1",71,14276.800000001,1,1768864065951
-1,-1,,,14373.100000001,1,1768864066047
-1,-1,,,14459.500000002,1,1768864066134
-1,-1,,,14549.600000001,1,1768864066223
-1,-1,,,14640.900000002,1,1768864066315
-1,-1,,,14753.200000001,1,1768864066427
-1,-1,,,14848.300000001,1,1768864066522
-1,-1,,,14938.100000001,1,1768864066612
800.51,11.08,"ake up to 1",73,15031.000000002,1,1768864066705
-1,-1,,,15124.500000002,1,1768864066798
-1,-1,,,15218.500000002,1,1768864066892
-1,-1,,,15309.500000002,1,1768864066983
-1,-1,,,15402.100000001,1,1768864067076
-1,-1,,,15504.300000001,1,1768864067178
-1,-1,,,15606.400000002,1,1768864067280
-1,-1,,,15695.600000001,1,1768864067369
-1,-1,,,15790.800000001,1,1768864067465
-1,-1,,,15876.800000001,1,1768864067551
-1,-1,,,16001.400000002,1,1768864079277
-1,-1,,,16078.300000003,1,1768864079354
-1,-1,,,16152.100000001,1,1768864079427
-1,-1,,,16231.800000003,1,1768864079507
-1,-1,,,16319.900000002,1,1768864079595
-1,-1,,,16400.400000002,1,1768864079676
-1,-1,,,16493.900000002,1,1768864079769
-1,-1,,,16571.900000002,1,1768864079847
-1,-1,,,16662.500000002,1,1768864079938
-1,-1,,,16747.000000002,1,1768864080023
-1,-1,,,16829.500000002,1,1768864080105
-1,-1,,,16897.400000002,1,1768864080211
-1,-1,,,17056.300000001,1,1768864245564
-1,-1,,,17154.800000001,1,1768864245663
-1,-1,,,17245.000000002,0,1768864245753
-1,-1,,,17366.500000002,0,1768864245874
-1,-1,,,17445.100000001,0,1768864245953
-1,-1,,,17556.900000002,0,1768864246065
-1,-1,,,17635.800000001,0,1768864246144
-1,-1,,,17748.500000002,0,1768864246256
-1,-1,,,17847.400000002,0,1768864246355
-1,-1,,,17966.000000002,0,1768864246474
-1,-1,,,18084.800000001,0,1768864246593
-1,-1,,,18177.900000002,0,1768864246686
-1,-1,,,18312.400000002,0,1768864246820
-1,-1,,,18387.200000001,0,1768864246895
-1,-1,,,18516.300000001,0,1768864247024
-1,-1,,,18633.200000001,0,1768864247141
-1,-1,,,18795.100000001,0,1768864247303
-1,-1,,,18897.100000001,0,1768864247405
-1,-1,,,19030.700000001,0,1768864247538
-1,-1,,,19113.800000001,0,1768864247622
-1,-1,,,19227.400000002,0,1768864247735
-1,-1,,,19271.300000001,0,1768864247837
-1,-1,,,19428.000000002,0,1768864274382
-1,-1,,,19504.900000002,0,1768864274459
-1,-1,,,19590.300000001,0,1768864274544
-1,-1,,,19692.300000001,0,1768864274646
-1,-1,,,19762.600000001,0,1768864274716
-1,-1,,,19878.000000002,0,1768864274832
-1,-1,,,19954.700000001,0,1768864274908
-1,-1,,,20079.000000002,0,1768864275033
-1,-1,,,20183.000000002,0,1768864275137
-1,-1,,,20307.600000001,0,1768864275262
-1,-1,,,20408.400000002,0,1768864275362
-1,-1,,,20525.900000002,0,1768864275480
-1,-1,,,20608.800000001,0,1768864275562
-1,-1,,,20720.100000001,0,1768864275674
-1,-1,,,20812.600000001,0,1768864275766
-1,-1,,,20953.100000001,0,1768864275907
-1,-1,,,21044.900000002,0,1768864275999
-1,-1,,,21161.000000002,0,1768864276115
-1,-1,,,21257.400000002,0,1768864276211
-1,-1,,,21391.100000001,0,1768864276345
-1,-1,,,21507.900000002,0,1768864276462
-1,-1,,,21626.600000001,0,1768864276581
-1,-1,,,21717.100000001,0,1768864276671
-1,-1,,,21830.700000001,0,1768864276785
-1,-1,,,21925.800000001,0,1768864276880
-1,-1,,,22045.900000002,0,1768864277000
-1,-1,,,22136.600000001,0,1768864277091
-1,-1,,,22268.200000001,0,1768864277222
-1,-1,,,22361.300000001,0,1768864277315
-1,-1,,,22488.900000002,0,1768864277443
-1,-1,,,22575.200000001,0,1768864277529
-1,-1,,,22695.400000002,0,1768864277650
-1,-1,,,22786.600000001,0,1768864277741
-1,-1,,,22878.700000001,0,1768864277833
-1,-1,,,22958.700000001,0,1768864277913
-1,-1,,,23085.000000002,0,1768864278039
-1,-1,,,23167.000000002,0,1768864278121
-1,-1,,,23280.300000001,0,1768864278235
-1,-1,,,23372.900000002,0,1768864278327
-1,-1,,,23493.900000002,0,1768864278448
-1,-1,,,23591.200000001,0,1768864278545
-1,-1,,,23684.900000002,0,1768864278639
-1,-1,,,23780.500000002,0,1768864278735
-1,-1,,,23908.200000001,0,1768864278863
-1,-1,,,23999.400000002,0,1768864278954
-1,-1,,,24154.500000002,0,1768864279109
-1,-1,,,24257.100000001,0,1768864279211
-1,-1,,,24360.500000002,0,1768864279315
15.52,618.93,"Questions Below",9,24480.100000001,0,1768864279435
78.35,620.24,"tions Below",14,24584.000000002,0,1768864279538
135.93,612.14,"ions Below",15,24708.700000001,0,1768864279663
95.18,620.23,"ions Below",15,24800.700000001,0,1768864279755
83.1,619.17,"ions Below",15,24911.300000001,0,1768864279865
241.24,660.18,,,25008.200000001,0,1768864279963
273.56,710.86,"Satisfied",9,25132.800000001,0,1768864280088
303.59,707.37,"Very Satis",0,25226.800000001,0,1768864280181
354.79,684.95,"",2,25348.200000001,0,1768864280302
384.25,656.01,,,25433.200000001,0,1768864280387
430.48,640.56,,,25544.200000001,0,1768864280498
443.63,670.82,,,25636.700000001,0,1768864280590
436.48,615.3,"ions Below",15,25748.800000001,0,1768864280703
421.5,647.46,,,25825.100000001,0,1768864280779
339.15,621.34,"ions Below",15,25950.200000001,0,1768864280904
334.88,630.05,"ions Below",15,26047.900000002,0,1768864281002
313.21,669.56,,,26174.000000002,0,1768864281128
299.49,731.06,"Very Satis",0,26268.600000001,0,1768864281223
263.18,778.34,,,26375.900000002,0,1768864281330
303.99,842.36,,,26466.400000002,0,1768864281420
296.09,828.14,,,26578.100000001,0,1768864281532
263.27,831.16,,,26678.900000002,0,1768864281633
192.43,794.51,,,26799.200000001,0,1768864281753
173.3,781.47,,,26887.900000002,0,1768864281842
106.09,732.05,"Neutral",7,27011.300000001,0,1768864281966
58.26,775.88,,,27102.800000001,0,1768864282057
-1,-1,,,27228.000000002,0,1768864282182
-1,-1,,,27317.100000001,0,1768864282271
-1,-1,,,27437.700000001,0,1768864282391
27.99,822.2,,,27530.900000002,0,1768864282485
27,852.21,,,27653.300000001,0,1768864282607
55.23,818.88,,,27747.700000001,0,1768864282702
-1,-1,,,27862.100000001,0,1768864282816
-1,-1,,,27951.200000001,0,1768864282905
-1,-1,,,28068.900000002,0,1768864283023
-1,-1,,,28167.100000001,0,1768864283121
-1,-1,,,28263.600000001,0,1768864283218
-1,-1,,,28381.200000001,0,1768864283335
-1,-1,,,28477.500000002,0,1768864283431
-1,-1,,,28604.800000001,0,1768864283559
-1,-1,,,28692.100000001,0,1768864283646
37.41,920.49,"t Response",13,28834.000000002,0,1768864283788
124.56,863.58,"",4,28932.500000002,0,1768864283886
167.85,860.97,"",4,29054.500000002,0,1768864284009
200.26,891.08,"Right Resp",0,29142.600000001,0,1768864284097
176.7,909.93,"Right Resp",0,29264.400000002,0,1768864284218
96.8,916.72,"t Response",13,29365.300000001,0,1768864284319
15.88,882.56,"eft Response",11,29488.200000001,0,1768864284442
11.93,857.73,"",4,29571.300000001,0,1768864284525
29.8,849.03,,,29673.800000001,0,1768864284628
13.78,883.99,"eft Response",11,29765.700000001,0,1768864284720
-1,-1,,,29890.100000001,0,1768864284844
21.71,939.46,,,29982.400000002,0,1768864284936
52.04,944.17,,,30102.200000001,0,1768864285056
23.94,856.28,"",4,30195.200000001,0,1768864285149
56.84,866.65,"",4,30317.300000001,0,1768864285271
116.99,867.67,"",4,30418.500000002,0,1768864285373
148.68,836.87,,,30542.300000001,0,1768864285496
215.39,794.65,,,30631.600000001,0,1768864285586
227.53,797.07,,,30746.000000002,0,1768864285700
237.94,817.62,,,30835.000000002,0,1768864285789
227.43,795.2,,,30971.700000001,0,1768864285926
213.7,837.28,,,31061.900000002,0,1768864286016
167.92,799.94,,,31186.600000001,0,1768864286140
159.49,771.69,,,31274.800000001,0,1768864286229
140.32,808.07,,,31397.100000001,0,1768864286351
114.81,799.51,,,31487.700000001,0,1768864286442
131.62,805.89,,,31605.500000002,0,1768864286560
156.79,815.38,,,31692.100000001,0,1768864286646
154.92,777.62,,,31808.600000001,0,1768864286762
165.97,793.45,,,31907.800000001,0,1768864286862
174.71,819.1,,,32024.800000001,0,1768864286979
156.99,781.53,,,32121.300000001,0,1768864287075
148.07,807.52,,,32265.200000001,0,1768864287219
136.27,807.85,,,32357.200000001,0,1768864287311
31.34,782.45,,,32491.500000002,0,1768864287445
71.23,813.7,,,32584.300000001,0,1768864287538
1.42,881.24,"Left Response",9,32710.300000001,0,1768864287664
27.67,862.3,"",4,32814.500000002,0,1768864287769
19.86,649.71,,,32957.100000001,0,1768864287911
65.58,584.14,,,33049.800000001,0,1768864288004
50.46,408.62,"- **Conte’s His",302,33183.900000002,0,1768864288138
22.45,432.69,"Chelsea/Inte",375,33278.400000002,0,1768864288233
34.48,366.35,"- **Conte’s H",300,33419.700000001,0,1768864288374
-1,-1,,,33514.700000001,0,1768864288469
-1,-1,,,33632.800000001,0,1768864288587
-1,-1,,,33721.500000002,0,1768864288676
-1,-1,,,33817.300000001,0,1768864288772
-1,-1,,,33984.600000001,0,1768864288939
-1,-1,,,34092.600000001,0,1768864289047
-1,-1,,,34262.500000002,0,1768864289217
-1,-1,,,34373.200000001,0,1768864289327
-1,-1,,,34471.300000001,0,1768864289425
31.99,190.36,"injury risks.",145,34607.300000001,0,1768864289561
10.57,103.85,"extreme, an",69,34696.400000002,0,1768864289650
35.27,90.38,"extreme, and",71,34837.700000001,0,1768864289792
61.81,86.7,"extreme, and Con",74,34882.000000002,0,1768864289967
37.5,63.02,"- **Fixtures",3,35070.500000002,0,1768864295944
-1,-1,,,35141.600000001,0,1768864296014
-1,-1,,,35278.100000001,0,1768864296151
-1,-1,,,35379.400000002,0,1768864296252
-1,-1,,,35500.300000001,0,1768864296373
-1,-1,,,35581.900000002,0,1768864296455
-1,-1,,,35701.900000002,0,1768864296575
1.9,40.49,"- **Fixtur",0,35787.500000002,0,1768864296661
-1,-1,,,35896.000000002,0,1768864296769
-1,-1,,,36000.100000001,0,1768864296873
-1,-1,,,36118.400000002,0,1768864296991
4.14,13.75,,,36207.800000001,0,1768864297081
-1,-1,,,36330.500000002,0,1768864297203
-1,-1,,,36420.800000001,0,1768864297294
-1,-1,,,36557.900000002,0,1768864297431
-1,-1,,,36665.300000001,0,1768864297538
-1,-1,,,36791.500000002,0,1768864297665
-1,-1,,,36874.800000001,0,1768864297748
-1,-1,,,36992.200000001,0,1768864297865
-1,-1,,,37067.300000001,0,1768864297941
-1,-1,,,37144.500000002,0,1768864298018
-1,-1,,,37257.100000001,0,1768864298130
-1,-1,,,37337.100000001,0,1768864298211
-1,-1,,,37430.300000001,0,1768864298303
-1,-1,,,37508.200000001,0,1768864298381
-1,-1,,,37604.700000001,0,1768864298479
-1,-1,,,37690.200000001,0,1768864298563
-1,-1,,,37808.100000001,0,1768864298681
-1,-1,,,37885.400000002,0,1768864298758
-1,-1,,,37995.300000001,0,1768864298869
-1,-1,,,38083.600000001,0,1768864298957
44.62,262.39,"- **Injury Con",162,38195.300000001,0,1768864299069
78.57,281.66,"strains depth, es",237,38298.000000002,0,1768864299171
194.29,328.41,"depth, especially wi",248,38422.900000002,0,1768864299296
192.96,271.41,"ry Concerns**: Losin",176,38518.400000002,0,1768864299392
220.11,220.61,"Concerns**: Losing",178,38654.300000001,0,1768864299528
244.12,164.82,"y risks.",157,38747.200000001,0,1768864299620
233.87,98.38,"d Conte’s high-inten",89,38872.300000001,0,1768864299745
296.16,52.85,"Fitness**: Napoli's",27,38963.700000001,0,1768864299837
358.24,48.53,"s**: Napoli's nine-m",33,39098.300000001,0,1768864299972
423.15,26.29,"Napoli's nine-match",38,39199.400000002,0,1768864300072
489.39,14.66,"s nine-match January",45,39324.400000002,0,1768864300198
502.08,14.44,"nine-match January",46,39408.400000002,0,1768864300281
-1,-1,,,39524.100000001,0,1768864300397
490.65,63.46,"s nine-match January",45,39608.800000001,0,1768864300482
395.94,56.39,": Napoli's nine-matc",36,39719.500000002,0,1768864300593
328.63,63.83,"ness**: Napoli's nin",30,39806.800000001,0,1768864300680
365.68,60.38,"s**: Napoli's nine-m",33,39892.800000001,0,1768864300766
285.39,143.01,"y risks.",157,40011.200000001,0,1768864300885
260.14,152.8,"y risks.",157,40107.200000001,0,1768864300980
124.96,293.15,"trains depth, especi",241,40239.100000001,0,1768864301113
153.61,421.73,"sea/Inter), raising",387,40335.700000001,0,1768864301210
80.19,852.88,"competitions (e.g",817,40437.000000002,0,1768864301310
-1,-1,,,40533.600000001,0,1768864301407
-1,-1,,,40625.700000001,0,1768864301499
29.32,1064.87,"**Verdict**:",1016,40722.000000002,0,1768864301595
-1,-1,,,40830.500000002,0,1768864301703
133.01,1189.96,,,40922.200000001,0,1768864301795
-1,-1,,,41017.700000001,0,1768864301890
-1,-1,,,41098.800000001,0,1768864301972
-1,-1,,,41220.000000002,0,1768864302093
-1,-1,,,41308.000000002,0,1768864302181
-1,-1,,,41426.000000002,0,1768864302299
-1,-1,,,41520.300000001,0,1768864302393
-1,-1,,,41648.100000001,0,1768864302521
-1,-1,,,41746.200000001,0,1768864302619
157.63,929.6,"Player Welfare**: Me",900,41884.000000002,0,1768864302759
226.13,858.09,"s (e.g., resting sta",831,41981.800000001,0,1768864302855
208.42,829.69,"ation Needed**: Adju",763,42109.500000002,0,1768864302983
315.84,781.52,"ed**: Adjusting trai",773,42199.000000002,0,1768864303072
477.93,718.15,"ason, risking late-s",715,42321.100000001,0,1768864303194
563.78,689.85,"tyle may deliver imm",647,42414.500000002,0,1768864303288
564.31,684.53,"tyle may deliver imm",647,42545.700000001,0,1768864303419
688.35,671.59,"iver immediate resul",659,42642.900000002,0,1768864303516
750.91,662.83,"immediate results",664,42804.100000001,0,1768864303678
821.54,621.33,"Enter",0,42910.300000001,0,1768864303783
-1,-1,,,43038.200000001,0,1768864303911
573.78,617.56,,,43123.100000001,0,1768864303996
384.47,628.46,,,43211.400000002,0,1768864304084
170.64,635.58,,,43320.400000002,0,1768864304193
26.37,658.67,"- **Short-Te",598,43402.200000001,0,1768864304275
-1,-1,,,43513.700000001,0,1768864304386
-1,-1,,,43600.200000001,0,1768864304473
31.32,700.08,"but could bac",675,43729.500000002,0,1768864304603
106.92,700.06,"but could backfire i",682,43829.000000002,0,1768864304702
71.34,748.68,"but could backfi",678,43960.400000002,0,1768864304834
274.57,663.06,"vs. Long-Term**: Con",621,44067.300000001,0,1768864304940
170.96,593.68,,,44199.000000002,0,1768864305072
204.41,459.09,"e an age number. Ask",68,44296.400000002,0,1768864305169
298.22,421.19,"e further.",156,44426.900000002,0,1768864305300
224.63,349.46,,,44522.700000001,0,1768864305395
263.92,333.61,,,44658.200000001,0,1768864305531
58.81,323.75,,,44881.000000002,0,1768864305754
53.07,360.73,"Examples",8,44927.600000001,0,1768864306185
-1,-1,,,45065.600000001,0,1768864311980
-1,-1,,,45171.000000002,0,1768864312086
-1,-1,,,45244.700000001,0,1768864312159
-1,-1,,,45364.200000001,0,1768864312279
-1,-1,,,45464.700000001,0,1768864312380
-1,-1,,,45591.800000001,0,1768864312507
-1,-1,,,45671.4,0,1768864312587
-1,-1,,,45781.200000001,0,1768864312696
-1,-1,,,45856.000000002,0,1768864312771
6.75,721.66,"but could b",673,45966.100000001,0,1768864312881
16.87,703.09,"but could ba",674,46056.800000001,0,1768864312972
71.11,709.22,"but could backfi",678,46173.300000001,0,1768864313090
51.81,704.79,"but could backf",677,46256.100000001,0,1768864313171
56.88,727.17,"but could backf",677,46391.800000001,0,1768864313308
63.59,768.05,"but could backfi",678,46487.4,0,1768864313403
-1,-1,,,46615.100000001,0,1768864313530
-1,-1,,,46692.800000001,0,1768864313608
19.56,1183.18,,,46804.200000001,0,1768864313719
-1,-1,,,46882.300000001,0,1768864313797
-1,-1,,,46982.300000001,0,1768864313897
-1,-1,,,47060.600000001,0,1768864313975
-1,-1,,,47162.600000001,0,1768864314078
-1,-1,,,47242.100000001,0,1768864314157
165.01,967.42,"",2,47346.100000001,0,1768864314262
97.9,895.18,"ions Below",15,47433.700000001,0,1768864314349
99.67,845.09,,,47533.600000001,0,1768864314449
67.5,843.24,,,47612.000000002,0,1768864314527
20.68,917.09,,,47726.4,0,1768864314641
116.47,1079.06,,,47795.9,0,1768864314711
