-1,-1,,,4360.4000000004,0,1768863988277
78.31,1030.1,,,47932.100000001,0,1768864314847
115.34,1005.98,"Neutral",7,48017.9,0,1768864314933
125.47,1065.58,,,48101.200000001,0,1768864315016
73.91,973.56,"Neutral",5,48210.500000002,0,1768864315125
92.08,914.89,,,48298.500000002,0,1768864315213
16.11,918.65,,,48382.9,0,1768864315298
-1,-1,,,48504.000000002,0,1768864315419
-1,-1,,,48587.100000001,0,1768864315502
-1,-1,,,48697.200000001,0,1768864315612
-1,-1,,,48776.300000001,0,1768864315691
-1,-1,,,48889.800000001,0,1768864315805
-1,-1,,,48989.600000001,0,1768864315905
-1,-1,,,49118.300000001,0,1768864316033
-1,-1,,,49206.700000001,0,1768864316122
-1,-1,,,49324.4,0,1768864316239
-1,-1,,,49415.500000002,0,1768864316330
-1,-1,,,49528.800000001,0,1768864316444
17.23,785.37,,,49608.200000001,0,1768864316523
100.81,770.29,,,49708.000000002,0,1768864316623
159.74,782.54,,,49779.300000001,0,1768864316694
254.75,775.24,,,49875.500000002,0,1768864316791
311.34,779.25,,,49948.500000002,0,1768864316863
384.75,752.35,"acked season, riskin",707,50032.100000001,0,1768864316947
284.31,761.05,"re in a packed seaso",698,50109.600000001,0,1768864317025
91.08,822.91,,,50232.600000001,0,1768864317147
-1,-1,,,50306.700000001,0,1768864317222
-1,-1,,,50410.500000002,0,1768864317325
-1,-1,,,50492.500000002,0,1768864317407
-1,-1,,,50592.200000001,0,1768864317507
-1,-1,,,50671.4,0,1768864317587
-1,-1,,,50766.9,0,1768864317682
-1,-1,,,50835.700000001,0,1768864317751
-1,-1,,,50908.200000001,0,1768864317823
-1,-1,,,51000.000000002,0,1768864317915
-1,-1,,,51069.500000002,0,1768864317984
-1,-1,,,51164.800000001,0,1768864318080
-1,-1,,,51236.000000002,0,1768864318151
-1,-1,,,51307.100000001,0,1768864318222
-1,-1,,,51395.4,0,1768864318310
-1,-1,,,51471.300000001,0,1768864318386
-1,-1,,,51547.800000001,0,1768864318463
-1,-1,,,51632.800000001,0,1768864318548
-1,-1,,,51706.800000001,0,1768864318622
-1,-1,,,51773.600000001,0,1768864318689
-1,-1,,,51857.500000002,0,1768864318772
-1,-1,,,51940.000000002,0,1768864318855
-1,-1,,,52011.800000001,0,1768864318927
-1,-1,,,52110.000000002,0,1768864319025
-1,-1,,,52178.600000001,0,1768864319094
-1,-1,,,52256.700000001,0,1768864319171
-1,-1,,,52376.000000002,0,1768864319291
-1,-1,,,52445.800000001,0,1768864319361
-1,-1,,,52574.000000002,0,1768864319489
-1,-1,,,52646.700000001,0,1768864319562
-1,-1,,,52750.200000001,0,1768864319665
-1,-1,,,52826.300000001,0,1768864319741
-1,-1,,,52920.4,0,1768864319835
-1,-1,,,52991.700000001,0,1768864319906
114.16,801.14,,,53093.300000001,0,1768864320008
198.1,788.86,,,53173.100000001,0,1768864320088
236.5,769.94,"ckfire in a packed s",694,53271.500000002,0,1768864320187
246.51,812.97,,,53350.600000001,0,1768864320265
189.4,788.96,,,53429.4,0,1768864320344
103.37,817.77,,,53541.800000001,0,1768864320457
22.97,811.74,,,53622.600000001,0,1768864320537
-1,-1,,,53691.600000001,0,1768864320606
-1,-1,,,53775.700000001,0,1768864320690
-1,-1,,,53848.800000001,0,1768864320764
-1,-1,,,53932.700000001,0,1768864320848
39.56,805.25,,,54026.600000001,0,1768864320942
23.34,828.22,,,54122.300000001,0,1768864321038
37.24,823.88,,,54220.000000002,0,1768864321135
11.68,797.45,,,54352.800000001,0,1768864321269
-1,-1,,,54471.100000001,0,1768864321386
-1,-1,,,54589.800000001,0,1768864321506
-1,-1,,,54688.9,0,1768864321604
12.49,1045.99,,,54798.4,0,1768864321713
67.78,1106,,,54886.700000001,0,1768864321802
73.61,1118.74,,,55030.9,0,1768864321946
-1,-1,,,55132.100000001,0,1768864322047
-1,-1,,,55271.9,0,1768864322187
-1,-1,,,55373.9,0,1768864322289
-1,-1,,,55526.700000001,0,1768864322441
-1,-1,,,55636.800000001,0,1768864322552
236.32,951.74,"",2,55776.4,0,1768864322691
267.03,900.39,"ions Below",15,55858.4,0,1768864322774
165.52,890.83,"ions Below",15,55987.600000001,0,1768864322903
143.72,833.02,,,56088.000000002,0,1768864323003
101.66,799.01,,,56189.600000001,0,1768864323104
54.52,828.97,,,56263.9,0,1768864323179
25.45,791.66,,,56360.600000001,0,1768864323275
35.92,556.93,"- **Squad Rot",454,56485.4,0,1768864323401
34.19,326.16,"strains depth",233,56575.700000001,0,1768864323491
13.75,336.83,"strains dep",231,56688.300000001,0,1768864323604
10.2,348.96,"strains dep",231,56777.000000002,0,1768864323692
15.94,319.84,"strains dep",231,56903.700000001,0,1768864323819
46.42,316.44,"strains depth,",234,56992.500000002,0,1768864323908
-1,-1,,,57100.500000002,0,1768864324015
-1,-1,,,57184.200000001,0,1768864324099
-1,-1,,,57275.9,0,1768864324191
-1,-1,,,57388.700000001,0,1768864324304
-1,-1,,,57473.100000001,0,1768864324388
80.47,319.56,"strains depth, es",237,57587.600000001,0,1768864324503
128.12,270.59,"**Injury Concerns**:",170,57670.500000002,0,1768864324586
252.48,282.2,", especially with Co",253,57790.500000002,0,1768864324706
313.96,263.57,"**: Losing Politano",187,57873.100000001,0,1768864324788
424.59,235.35,,,57993.9,0,1768864324909
322.9,404.12,"**: His methods have",326,58096.9,0,1768864325012
125.59,943.6,"",2,58213.800000001,0,1768864325129
76.71,988.68,"Neutral",6,58304.100000001,0,1768864325219
-1,-1,,,58424.000000002,0,1768864325339
-1,-1,,,58521.500000002,0,1768864325436
-1,-1,,,58640.700000001,0,1768864325556
14.84,1066.78,,,58726.800000001,0,1768864325642
-1,-1,,,58942.700000001,0,1768864325858
44.82,1131.78,"",4,59023.200000001,0,1768864325938
81.63,1131.65,"",4,59131.200000001,0,1768864326046
34.55,1094.55,,,59215.4,0,1768864326131
62.07,813.3,,,59350.100000001,0,1768864326265
90.28,849.61,,,59441.700000001,0,1768864326357
37.94,798.16,,,59550.000000002,0,1768864326465
94.14,830.66,,,59648.300000001,0,1768864326563
74.23,340.13,"Osimhen (or poten",256,59767.9,0,1768864326683
-1,-1,,,59855.100000001,0,1768864326770
-1,-1,,,59941.300000001,0,1768864326856
-1,-1,,,60053.500000002,0,1768864326969
-1,-1,,,60144.100000001,0,1768864327059
33.71,162.54,"Kvaratskhelia",103,60253.500000002,0,1768864327169
27.42,120.87,"- Napoli’s",37,60334.000000002,0,1768864327249
43.27,120.27,"- Napoli’s a",39,60430.700000001,0,1768864327346
47.73,104.32,"- Napoli’s a",39,60521.200000001,0,1768864327436
40.68,138.65,,,60645.100000001,0,1768864327560
20.17,86.72,"- Napoli’s",37,60739.100000001,0,1768864327654
14.3,106.68,"- Napoli’",36,60859.800000001,0,1768864327775
-1,-1,,,60944.9,0,1768864327860
-1,-1,,,61056.000000002,0,1768864327971
-1,-1,,,61133.300000001,0,1768864328048
-1,-1,,,61213.100000001,0,1768864328128
-1,-1,,,61329.000000002,0,1768864328244
-1,-1,,,61405.100000001,0,1768864328320
-1,-1,,,61508.600000001,0,1768864328424
-1,-1,,,61582.700000001,0,1768864328498
-1,-1,,,61698.000000002,0,1768864328613
-1,-1,,,61769.200000001,0,1768864328684
-1,-1,,,61884.200000001,0,1768864328800
-1,-1,,,61962.700000001,0,1768864328878
-1,-1,,,62083.9,0,1768864329000
47.43,302.92,"Osimhen (or po",253,62173.300000001,0,1768864329089
174.84,248.41,"eater emphasis on **",194,62313.000000002,0,1768864329229
255.68,219.68,"mphasis on **target",201,62408.700000001,0,1768864329324
427.8,154.23,"n **dribbling and cr",139,62534.4,0,1768864329450
467.88,130.49,"re **direct and phys",78,62626.200000001,0,1768864329541
513.9,144,"bling and creativity",147,62745.000000002,0,1768864329660
538.64,162.34,"ing and creativity**",149,62837.4,0,1768864329752
594.96,108.9,"and physical** post",89,62964.000000002,0,1768864329879
632.35,82.91,"physical** post-",93,63048.100000001,0,1768864329963
591.28,35.78,"ofile**:",34,63192.800000001,0,1768864330108
475.12,454,"erence for **structu",436,63296.000000002,0,1768864330211
452.14,646.04,,,63436.800000001,0,1768864330352
426.67,677.08,"",2,63529.9,0,1768864330445
407.04,661.59,,,63659.200000001,0,1768864330574
279.86,677.15,"",2,63750.700000001,0,1768864330666
152.2,699.2,"Satisfied",0,63877.700000001,0,1768864330793
339.28,688.81,"",2,63974.300000001,0,1768864330889
366,716.95,"Very Satisfied",8,64093.700000001,0,1768864331010
276.7,724.96,"Satisfied",9,64184.100000001,0,1768864331099
350.26,698.4,"Very Satisfied",6,64314.200000001,0,1768864331230
369.09,769.61,,,64416.500000002,0,1768864331332
379.22,797.03,,,64543.300000001,0,1768864331458
468.53,764.06,"",2,64643.300000001,0,1768864331558
398.93,799.09,,,64776.100000001,0,1768864331691
424.42,837.25,,,64870.300000001,0,1768864331785
368.14,837.8,,,64998.300000001,0,1768864331913
307.4,891.51,"Right Response",10,65089.000000002,0,1768864332004
201.57,859.03,"",4,65208.600000001,0,1768864332124
230.61,798.37,,,65306.200000001,0,1768864332221
163.12,845.77,,,65440.500000002,0,1768864332355
79.66,851.99,,,65537.4,0,1768864332452
52.04,841.24,,,65654.000000002,0,1768864332569
10.6,839.66,,,65751.000000002,0,1768864332666
-1,-1,,,65843.600000001,0,1768864332759
-1,-1,,,65964.500000002,0,1768864332879
-1,-1,,,66056.500000002,0,1768864332971
-1,-1,,,66168.4,0,1768864333083
-1,-1,,,66257.300000001,0,1768864333172
-1,-1,,,66360.700000001,0,1768864333276
-1,-1,,,66460.200000001,0,1768864333375
38,904.47,"t Response",13,66611.700000001,0,1768864333527
139.15,910.16,"Right Resp",0,66706.700000001,0,1768864333622
240.64,839.87,,,66822.300000001,0,1768864333737
215.94,831.86,,,66932.600000001,0,1768864333847
246.93,852.42,,,67036.200000001,0,1768864333951
195.34,487.81,"ligning with Conte’s",411,67156.000000002,0,1768864334071
205.08,438.31,"igning with Conte’s",412,67250.200000001,0,1768864334166
285.75,473.1,"with Conte’s prefere",419,67376.100000001,0,1768864334291
338.31,417.64,"d with **crossing an",353,67478.300000001,0,1768864334393
465.27,428.21,"ference for **struct",435,67602.600000001,0,1768864334518
506.57,422.06,"nce for **structured",439,67701.200000001,0,1768864334616
595.58,279.91,"ial threats**, with",232,67839.100000001,0,1768864334754
664.45,285.25,"ta) as focal points.",309,67931.300000001,0,1768864334846
-1,-1,,,68065.700000001,0,1768864334981
-1,-1,,,68172.000000002,0,1768864335087
-1,-1,,,68303.800000001,0,1768864335218
-1,-1,,,68394.800000001,0,1768864335309
-1,-1,,,68536.200000001,0,1768864335451
-1,-1,,,68631.100000001,0,1768864335546
-1,-1,,,68749.700000001,0,1768864335665
-1,-1,,,68840.100000001,0,1768864335755
-1,-1,,,68944.300000001,0,1768864335859
-1,-1,,,69074.800000001,0,1768864335990
-1,-1,,,69167.700000001,0,1768864336082
-1,-1,,,69288.9,0,1768864336204
-1,-1,,,69394.500000002,0,1768864336309
636.34,730.7,"",2,69546.9,0,1768864336462
500.95,780.4,"",2,69647.000000002,0,1768864336562
390.15,794.4,,,69751.000000002,0,1768864336666
335.66,735.62,"Very Satisfie",3,69858.800000001,0,1768864336774
282.64,744.8,"Very Satis",0,69949.500000002,0,1768864336864
281.96,795.71,,,70049.000000002,0,1768864336964
311.17,791.17,,,70143.9,0,1768864337059
397.39,836.58,,,70238.4,0,1768864337153
332.7,847.78,,,70340.000000002,0,1768864337255
325.4,904.64,"ght Response",12,70438.4,0,1768864337353
280.04,960.07,,,70537.600000001,0,1768864337453
179.05,978.74,,,70653.200000001,0,1768864337568
92.97,983.89,"",4,70782.700000001,0,1768864337698
28.99,971.65,,,70877.200000001,0,1768864337792
21.56,1017.45,,,71011.000000002,0,1768864337926
-1,-1,,,71100.4,0,1768864338015
-1,-1,,,71207.800000001,0,1768864338123
34.37,889.03,"t Response",13,71294.100000001,0,1768864338209
70.59,871.88,"",4,71378.500000002,0,1768864338293
99.49,823.97,,,71492.000000002,0,1768864338407
225.39,976.24,,,71571.200000001,0,1768864338486
227.59,1151.72,"Next Step",9,71666.700000001,0,1768864338582
273.94,1108.32,"Next Step",9,71776.800000001,0,1768864338692
292.08,1004.58,,,71853.000000002,0,1768864338768
232.53,994.31,"",4,71964.600000001,0,1768864338880
206.37,991.86,"",4,72047.100000001,0,1768864338962
142.39,1051.27,"Next Step",9,72170.100000001,0,1768864339085
99.93,1024.9,"Next Step",9,72263.100000001,0,1768864339178
107.48,847.1,,,72398.9,0,1768864339315
36.67,567.74,,,72499.700000001,0,1768864339415
-1,-1,,,72620.500000002,0,1768864339535
-1,-1,,,72711.100000001,0,1768864339626
-1,-1,,,72819.300000001,0,1768864339734
-1,-1,,,72902.300000001,0,1768864339817
-1,-1,,,73012.200000001,0,1768864339927
2.43,448.53,"than 1v1",393,73093.500000002,0,1768864340009
21.72,446.51,"flair, align",395,73179.000000002,0,1768864340094
26.71,473.09,"flair, align",395,73273.800000001,0,1768864340189
9.68,513.67,,,73364.800000001,0,1768864340280
34.76,838.8,,,73452.700000001,0,1768864340368
33.05,889.12,"t Response",13,73536.4,0,1768864340451
61.47,879.03,"t Response",13,73659.700000001,0,1768864340575
59.77,896.67,"t Response",13,73748.9,0,1768864340664
60.77,948.55,,,73842.200000001,0,1768864340757
118.33,998.1,,,73959.800000001,0,1768864340875
199.68,1133.56,"Next Step",9,74052.700000001,0,1768864340968
202.94,1119.45,"Next Step",9,74140.700000001,0,1768864341056
172.94,1073.52,"Next Step",9,74262.000000002,0,1768864341177
189.29,985.41,"",4,74360.500000002,0,1768864341276
105.33,997.98,,,74481.700000001,0,1768864341397
107.7,954.48,,,74567.4,0,1768864341482
96.37,915.43,"t Response",13,74679.4,0,1768864341594
66.25,936.97,,,74769.600000001,0,1768864341684
105.37,888.87,"t Response",13,74876.200000001,0,1768864341791
171.88,810.89,,,74957.9,0,1768864341873
177.41,788.57,,,75066.800000001,0,1768864341982
177.59,790.88,,,75139.700000001,0,1768864342055
144.52,791.1,,,75248.000000002,0,1768864342163
164.73,788.35,,,75322.300000001,0,1768864342237
147.96,772.29,,,75436.000000002,0,1768864342351
89.24,793.91,,,75515.000000002,0,1768864342430
124.23,776.94,,,75620.700000001,0,1768864342536
127.9,801.41,,,75693.800000001,0,1768864342609
135.61,798.71,,,75793.300000001,0,1768864342709
174.69,825.46,,,75866.9,0,1768864342782
215.68,793.97,,,75988.200000001,0,1768864342903
257.13,804.85,,,76062.500000002,0,1768864342977
279.28,741.84,"Satisfied",9,76168.9,0,1768864343084
240.55,644.02,,,76244.800000001,0,1768864343160
324.27,802.92,,,76349.300000001,0,1768864343264
375.1,894.14,"t Response",14,76425.100000001,0,1768864343340
378.91,949.32,,,76506.4,0,1768864343421
357.92,946.48,,,76609.700000001,0,1768864343525
329.3,935.79,,,76684.800000001,0,1768864343600
236.81,943.2,,,76790.4,0,1768864343705
270.3,909.18,"Right Response",6,76865.800000001,0,1768864343781
282.26,860.47,"",4,76965.4,0,1768864343880
257.95,806.08,,,77045.4,0,1768864343960
287.93,741.26,"Very Satis",0,77115.9,0,1768864344031
264.25,683.37,"",2,77230.500000002,0,1768864344146
295.16,705.57,"Very Satis",0,77302.500000002,0,1768864344217
371.09,693.42,"",2,77388.500000002,0,1768864344303
349.16,763.54,,,77494.600000001,0,1768864344409
326.56,816.36,,,77572.600000001,0,1768864344488
297.99,793.6,,,77652.200000001,0,1768864344567
243.42,814.51,,,77758.9,0,1768864344674
187.44,818.85,,,77832.200000001,0,1768864344747
130.92,837.01,,,77933.200000001,0,1768864344848
88.08,863,"",4,78007.100000001,0,1768864344922
58.34,852.48,,,78120.9,0,1768864345036
23.33,905.07,"ft Response",12,78203.600000001,0,1768864345118
16.37,927.1,,,78319.100000001,0,1768864345234
49.64,932.84,,,78393.200000001,0,1768864345308
41.11,925.89,"t Response",13,78498.700000001,0,1768864345414
56.8,928.71,,,78576.700000001,0,1768864345492
94.01,935.47,,,78656.500000002,0,1768864345571
124.13,890.48,"t Response",13,78763.200000001,0,1768864345678
108.7,958.05,,,78837.9,0,1768864345753
181.71,1095.51,"Next Step",9,78922.600000001,0,1768864345838
212.68,1187.35,,,79024.500000002,0,1768864345940
110.35,1116.56,"Next Step",9,79099.500000002,0,1768864346015
71.3,1101.72,"Next Step",9,79199.4,0,1768864346114
54.24,1044.69,"Next Step",9,79275.4,0,1768864346190
40.5,962.66,,,79384.500000002,0,1768864346299
0.92,937.82,,,79466.500000002,0,1768864346381
-1,-1,,,79564.600000001,0,1768864346479
-1,-1,,,79643.800000001,0,1768864346559
-1,-1,,,79742.500000002,0,1768864346658
-1,-1,,,79817.4,0,1768864346732
-1,-1,,,79916.700000001,0,1768864346832
-1,-1,,,79992.000000002,0,1768864346907
-1,-1,,,80092.300000001,0,1768864347007
-1,-1,,,80166.700000001,0,1768864347081
-1,-1,,,80282.700000001,0,1768864347197
-1,-1,,,80357.800000001,0,1768864347273
2.01,685.05,"",2,80465.100000001,0,1768864347380
6.16,653.39,,,80541.200000001,0,1768864347456
-1,-1,,,80620.200000001,0,1768864347535
-1,-1,,,80744.500000002,0,1768864347659
4.02,748.03,"Neutral",0,80821.700000001,0,1768864347737
30.6,762.57,,,80952.100000001,0,1768864347867
48.15,801.64,,,81037.500000002,0,1768864347952
56.04,835.06,,,81157.500000002,0,1768864348082
74.66,863.24,"",4,81273.200000001,0,1768864348188
113.38,595.59,,,81371.4,0,1768864348286
95.47,483.55,"flair, aligning wit",402,81496.700000001,0,1768864348412
114.26,535.76,,,81592.300000001,0,1768864348507
86.01,502.19,"- **Move Away from",478,81707.000000002,0,1768864348622
84.87,527.17,,,81794.300000001,0,1768864348709
77.34,552.3,,,81869.000000002,0,1768864348784
-1,-1,,,81977.4,0,1768864348892
49.71,566.56,,,82053.300000001,0,1768864348968
141.63,671.28,,,82165.4,0,1768864349080
59.68,605.52,"stions Below",13,82237.100000001,0,1768864349152
55.01,569.42,,,82347.9,0,1768864349263
-1,-1,,,82420.200000001,0,1768864349335
39.62,431.84,"flair, alignin",397,82534.500000002,0,1768864349450
49.05,379.37,"- Wingers no",326,82613.600000001,0,1768864349529
67,420.82,"flair, aligning",399,82726.4,0,1768864349642
81.01,454.26,"flair, aligning w",400,82811.4,0,1768864349727
112.02,444.49,"flair, aligning with",403,82926.9,0,1768864349842
105.21,444.33,"flair, aligning with",403,83014.200000001,0,1768864349930
56.64,371.3,"- Wingers now",327,83159.000000002,0,1768864350074
26.99,285.68,"Osimhen (or",251,83256.500000002,0,1768864350171
38.95,333.94,"Osimhen (or po",253,83381.300000001,0,1768864350297
27.34,335.99,"Osimhen (or",251,83485.4,0,1768864350400
29.66,248.81,"- Greater e",181,83610.500000002,0,1768864350526
21.71,237.56,"- Greater",180,83698.4,0,1768864350613
-1,-1,,,83824.200000001,0,1768864350739
-1,-1,,,83907.9,0,1768864350823
-1,-1,,,84020.600000001,0,1768864350936
-1,-1,,,84094.100000001,0,1768864351010
-1,-1,,,84206.000000002,0,1768864351121
-1,-1,,,84294.700000001,0,1768864351211
-1,-1,,,84421.4,0,1768864351336
-1,-1,,,84506.4,0,1768864351421
-1,-1,,,84623.500000002,0,1768864351538
-1,-1,,,84698.200000001,0,1768864351613
-1,-1,,,84747.800000001,0,1768864352187
-1,-1,,,84747.800000001,0,1768864353871
-1,-1,,,84747.800000001,0,1768864353948
-1,-1,,,84747.800000001,0,1768864354072
-1,-1,,,84871.800000001,0,1768864355502
-1,-1,,,84966.9,0,1768864355597
-1,-1,,,85039.1,0,1768864355669
-1,-1,,,85132.9,0,1768864355763
-1,-1,,,85202.800000001,0,1768864355833
-1,-1,,,85305.6,0,1768864355936
-1,-1,,,85377.9,0,1768864356008
70.11,409.95,"- Wingers now",328,85494.200000001,0,1768864356125
22.62,446.52,"flair, align",395,85591.6,0,1768864356222
87.57,377.63,"- Wingers now ta",330,85688.9,0,1768864356319
25.58,400.79,"- Wingers",324,85805.200000001,0,1768864356436
60.32,474.21,"flair, aligning",398,85891.4,0,1768864356522
-1,-1,,,86037.300000001,0,1768864356668
-1,-1,,,86127.6,0,1768864356758
-1,-1,,,86249.6,0,1768864356880
-1,-1,,,86342.9,0,1768864356974
-1,-1,,,86465.4,0,1768864357096
-1,-1,,,86555.4,0,1768864357186
-1,-1,,,86686.5,0,1768864357317
-1,-1,,,86717.1,0,1768864358179
-1,-1,,,86926.199999999,0,1768864392064
5.83,536.8,,,87033.199999999,0,1768864392171
-1,-1,,,87169.699999999,0,1768864392308
-1,-1,,,87252.9,0,1768864392391
-1,-1,,,87371.9,0,1768864392510
-1,-1,,,87491.9,0,1768864392630
3.88,496.02,"- With D",330,87587.4,0,1768864392726
36.25,519.08,,,87675.5,0,1768864392813
41.02,514.24,,,87796.699999999,0,1768864392935
93.94,563.88,,,87892.299999999,0,1768864393030
109.45,603.01,"ions Below",15,88048.9,0,1768864393187
102.42,690.8,"",2,88148.299999999,0,1768864393286
22.92,976.25,,,88288.299999999,0,1768864393426
154.95,981.18,,,88385.1,0,1768864393523
198.03,944.41,,,88529.299999999,0,1768864393667
267.45,853.93,,,88624.199999999,0,1768864393762
