-1,-1,,,12254.4,0,1768857116838
-1,-1,,,54418.800000001,1,1768857227239
-1,-1,,,54513.600000001,1,1768857227334
-1,-1,,,54599.000000001,1,1768857227419
-1,-1,,,54694.800000001,1,1768857227515
-1,-1,,,54788.100000001,1,1768857227608
-1,-1,,,54885.200000001,1,1768857227705
-1,-1,,,54973.000000001,1,1768857227793
-1,-1,,,55056.600000001,1,1768857227877
-1,-1,,,55143.4,1,1768857227964
-1,-1,,,55233.200000001,1,1768857228053
-1,-1,,,55313.9,1,1768857228134
-1,-1,,,55395.500000001,1,1768857228216
-1,-1,,,55476.9,1,1768857228297
-1,-1,,,55562.600000001,1,1768857228383
-1,-1,,,55641.100000001,1,1768857228461
-1,-1,,,55725.700000001,1,1768857228546
-1,-1,,,55803.100000001,1,1768857228623
-1,-1,,,55892.200000001,1,1768857228713
-1,-1,,,55984.100000001,1,1768857228804
-1,-1,,,56065.200000001,1,1768857228885
-1,-1,,,56149.600000001,1,1768857228970
-1,-1,,,56231.600000001,1,1768857229052
-1,-1,,,56323.9,1,1768857229144
-1,-1,,,56419.9,1,1768857229240
-1,-1,,,56503.9,1,1768857229324
-1,-1,,,56578.200000001,1,1768857229399
-1,-1,,,56660.700000001,1,1768857229481
-1,-1,,,56757.300000001,1,1768857229578
-1,-1,,,56864.600000001,1,1768857229685
-1,-1,,,56957.300000001,1,1768857229778
-1,-1,,,57041.500000001,1,1768857229862
-1,-1,,,57166.600000001,1,1768857229987
-1,-1,,,57263.800000001,1,1768857230084
-1,-1,,,57366.000000001,1,1768857230186
-1,-1,,,57452.9,1,1768857230274
-1,-1,,,57546.800000001,1,1768857230367
-1,-1,,,57629.100000001,1,1768857230450
-1,-1,,,57717.4,1,1768857230538
-1,-1,,,57813.300000001,1,1768857230634
-1,-1,,,57904.600000001,1,1768857230725
-1,-1,,,57999.100000001,1,1768857230820
-1,-1,,,58087.500000001,1,1768857230908
672.76,544.06,"that many travelers",401,58175.4,1,1768857230996
491.76,655.06,"sk Factors",459,58267.800000001,1,1768857231089
440.76,787.06,"(Maldives, Palau, N",560,58370.500000001,1,1768857231191
436.76,819.06,"(Maldives, Palau, N",560,58456.600000001,1,1768857231277
436.76,829.06,"(Maldives, Palau, N",560,58557.300000001,1,1768857231378
436.76,829.06,"(Maldives, Palau, N",560,58643.300000001,1,1768857231464
436.76,829.06,"(Maldives, Palau, N",560,58725.700000001,1,1768857231546
436.76,829.06,"(Maldives, Palau, N",560,58820.4,1,1768857231641
436.76,829.06,"(Maldives, Palau, N",560,59002.600000001,1,1768857231823
436.76,829.06,"(Maldives, Palau, N",560,59143.300000001,1,1768857241732
436.76,829.06,"(Maldives, Palau, N",560,59215.900000001,1,1768857241805
436.76,829.06,"(Maldives, Palau, N",560,59303.600000001,1,1768857241893
436.76,829.06,"(Maldives, Palau, N",560,59373.100000001,1,1768857241962
436.76,829.06,"(Maldives, Palau, N",560,59437.200000001,1,1768857242026
436.76,829.06,"(Maldives, Palau, N",560,59507.000000001,1,1768857242096
542.76,806.06,"s, Palau, New Zealan",569,59599.800000001,1,1768857242189
546.76,677.06,"sk Factors",459,59674.400000001,1,1768857242264
546.76,539.06,"tion link** that man",390,59758.300000001,1,1768857242348
533.76,396.06,"eriencing visitor im",256,59843.100000001,1,1768857242432
528.76,375.06,"periencing visitor i",255,59921.100000001,1,1768857242511
528.76,371.06,"periencing visitor i",255,60005.600000001,1,1768857242595
528.76,367.06,"periencing visitor i",255,60106.000000001,1,1768857242696
528.76,352.06,,,60232.500000001,1,1768857242822
527.76,349.06,,,60355.300000001,1,1768857242944
525.76,341.06,,,60460.400000001,1,1768857243050
525.76,341.06,,,60565.300000001,1,1768857243154
525.76,341.06,,,60663.400000001,1,1768857243252
525.76,341.06,,,60746.800000001,1,1768857243336
525.76,341.06,,,60839.100000001,1,1768857243430
525.76,341.06,,,60928.200000001,1,1768857243517
525.76,341.06,,,61000.900000001,1,1768857243590
525.76,341.06,,,61102.800000001,1,1768857243692
525.76,341.06,,,61179.400000001,1,1768857243768
525.76,341.06,,,61260.500000001,1,1768857243850
525.76,341.06,,,61337.200000001,1,1768857243927
525.76,341.06,,,61409.300000001,1,1768857243998
525.76,341.06,,,61477.100000001,1,1768857244066
525.76,341.06,,,61597.300000001,1,1768857244187
601.76,547.06,"link** that many tra",395,61669.700000001,1,1768857244259
601.76,547.06,"link** that many tra",395,61742.300000001,1,1768857244333
615.76,544.06,"ink** that many trav",396,61831.700000001,1,1768857244421
726.76,522.06,"many travelers",406,61918.500000001,1,1768857244508
-1,-1,,,61996.700000001,1,1768857244586
-1,-1,,,62078.300000001,1,1768857244668
-1,-1,,,62167.000000001,1,1768857244757
-1,-1,,,62260.400000001,1,1768857244850
-1,-1,,,62352.700000001,1,1768857244942
-1,-1,,,62445.000000001,1,1768857245034
-1,-1,,,62533.000000001,1,1768857245122
-1,-1,,,62622.000000001,1,1768857245211
-1,-1,,,62731.000000001,1,1768857245320
-1,-1,,,62830.300000001,1,1768857245419
-1,-1,,,62922.400000001,1,1768857245511
-1,-1,,,63014.700000001,1,1768857245603
-1,-1,,,63111.100000001,1,1768857245700
-1,-1,,,63209.400000001,1,1768857245798
-1,-1,,,63288.800000001,1,1768857245877
-1,-1,,,63366.700000001,1,1768857245955
-1,-1,,,63438.500000001,1,1768857246027
-1,-1,,,63515.800000001,1,1768857246104
-1,-1,,,63592.000000001,1,1768857246181
-1,-1,,,63671.500000001,1,1768857246260
-1,-1,,,63740.200000001,1,1768857246329
-1,-1,,,63816.600000001,1,1768857246405
-1,-1,,,63893.000000001,1,1768857246482
-1,-1,,,63986.400000001,1,1768857246575
-1,-1,,,64066.600000001,1,1768857246655
-1,-1,,,64150.500000001,1,1768857246739
-1,-1,,,64234.500000001,1,1768857246823
-1,-1,,,64321.900000001,1,1768857246911
-1,-1,,,64402.700000001,1,1768857246991
-1,-1,,,64498.000000001,1,1768857247087
-1,-1,,,64586.200000001,1,1768857247175
-1,-1,,,64678.000000001,1,1768857247267
-1,-1,,,64765.700000001,1,1768857247354
-1,-1,,,64852.100000001,1,1768857247441
-1,-1,,,64942.100000001,1,1768857247531
-1,-1,,,65031.800000001,1,1768857247620
-1,-1,,,65121.900000001,1,1768857247711
-1,-1,,,65204.900000001,1,1768857247794
-1,-1,,,65289.000000001,1,1768857247878
-1,-1,,,65364.400000001,1,1768857247953
-1,-1,,,65464.800000001,1,1768857248053
-1,-1,,,65550.900000001,1,1768857248140
-1,-1,,,65624.600000001,1,1768857248213
-1,-1,,,65700.900000001,1,1768857248290
-1,-1,,,65776.200000001,1,1768857248365
-1,-1,,,65851.500000001,1,1768857248440
-1,-1,,,65931.200000001,1,1768857248520
-1,-1,,,66013.300000001,1,1768857248602
-1,-1,,,66096.200000001,1,1768857248685
-1,-1,,,66179.000000001,1,1768857248768
-1,-1,,,66263.400000001,1,1768857248852
-1,-1,,,66341.200000001,1,1768857248930
-1,-1,,,66428.200000001,1,1768857249017
-1,-1,,,66506.300000001,1,1768857249095
-1,-1,,,66595.800000001,1,1768857249185
-1,-1,,,66689.700000001,1,1768857249278
-1,-1,,,66776.200000001,1,1768857249365
-1,-1,,,66859.000000001,1,1768857249448
-1,-1,,,66946.600000001,1,1768857249535
-1,-1,,,67034.500000001,1,1768857249624
-1,-1,,,67123.400000001,1,1768857249712
-1,-1,,,67211.700000001,1,1768857249801
-1,-1,,,67295.600000001,1,1768857249885
-1,-1,,,67372.200000001,1,1768857249961
-1,-1,,,67451.200000001,1,1768857250040
-1,-1,,,67528.800000001,1,1768857250118
-1,-1,,,67607.200000001,1,1768857250196
-1,-1,,,67690.200000001,1,1768857250279
-1,-1,,,67765.800000001,1,1768857250355
-1,-1,,,67845.700000001,1,1768857250434
-1,-1,,,67929.400000001,1,1768857250518
-1,-1,,,68004.100000001,1,1768857250593
-1,-1,,,68072.100000001,1,1768857250661
-1,-1,,,68156.500000001,1,1768857250745
-1,-1,,,68230.000000001,1,1768857250819
-1,-1,,,68306.800000001,1,1768857250895
-1,-1,,,68372.600000001,1,1768857250961
-1,-1,,,68456.700000001,1,1768857251045
-1,-1,,,68533.500000001,1,1768857251122
-1,-1,,,68613.200000001,1,1768857251202
-1,-1,,,68683.200000001,1,1768857251272
-1,-1,,,68748.600000001,1,1768857251337
-1,-1,,,68829.000000001,1,1768857251418
-1,-1,,,68899.900000001,1,1768857251489
-1,-1,,,68963.100000001,1,1768857251552
-1,-1,,,69031.900000001,1,1768857251621
-1,-1,,,69099.200000001,1,1768857251688
-1,-1,,,69169.300000001,1,1768857251758
-1,-1,,,69247.000000001,1,1768857251836
-1,-1,,,69315.700000001,1,1768857251904
-1,-1,,,69404.800000001,1,1768857251993
-1,-1,,,69479.000000001,1,1768857252068
-1,-1,,,69554.400000001,1,1768857252143
-1,-1,,,69621.500000001,1,1768857252210
-1,-1,,,69702.800000001,1,1768857252292
-1,-1,,,69793.300000001,1,1768857252382
-1,-1,,,69865.200000001,1,1768857252454
-1,-1,,,69934.500000001,1,1768857252524
-1,-1,,,70018.600000001,1,1768857252608
-1,-1,,,70100.000000001,1,1768857252689
-1,-1,,,70170.600000001,1,1768857252759
-1,-1,,,70255.600000001,1,1768857252844
-1,-1,,,70331.900000001,1,1768857252921
-1,-1,,,70398.800000001,1,1768857252988
-1,-1,,,70468.400000001,1,1768857253057
-1,-1,,,70544.600000001,1,1768857253133
-1,-1,,,70619.700000001,1,1768857253209
-1,-1,,,70695.800000001,1,1768857253285
-1,-1,,,70771.800000001,1,1768857253360
-1,-1,,,70841.500000001,1,1768857253430
-1,-1,,,70914.600000001,1,1768857253503
-1,-1,,,70982.700000001,1,1768857253571
-1,-1,,,71046.300000001,1,1768857253635
-1,-1,,,71117.200000001,1,1768857253706
-1,-1,,,71180.100000001,1,1768857253769
-1,-1,,,71249.200000001,1,1768857253838
-1,-1,,,71320.500000001,1,1768857253909
-1,-1,,,71397.600000001,1,1768857253986
-1,-1,,,71471.000000001,1,1768857254060
-1,-1,,,71550.300000001,1,1768857254139
-1,-1,,,71621.100000001,1,1768857254210
-1,-1,,,71704.600000001,1,1768857254293
-1,-1,,,71778.400000001,1,1768857254367
-1,-1,,,71854.300000001,1,1768857254443
-1,-1,,,71933.400000001,1,1768857254522
-1,-1,,,72006.900000001,1,1768857254596
-1,-1,,,72086.500000001,1,1768857254675
-1,-1,,,72151.100000001,1,1768857254740
-1,-1,,,72239.100000001,1,1768857254828
-1,-1,,,72323.800000001,1,1768857254912
-1,-1,,,72404.400000001,1,1768857254993
-1,-1,,,72486.700000001,1,1768857255075
-1,-1,,,72553.700000001,1,1768857255142
-1,-1,,,72639.900000001,1,1768857255228
-1,-1,,,72715.400000001,1,1768857255304
-1,-1,,,72789.300000001,1,1768857255378
-1,-1,,,72865.800000001,1,1768857255455
-1,-1,,,72941.100000001,1,1768857255530
-1,-1,,,73025.800000001,1,1768857255615
-1,-1,,,73098.900000001,1,1768857255688
-1,-1,,,73169.200000001,1,1768857255758
-1,-1,,,73256.800000001,1,1768857255846
-1,-1,,,73335.400000001,1,1768857255924
-1,-1,,,73416.100000001,1,1768857256005
-1,-1,,,73493.900000001,1,1768857256083
-1,-1,,,73581.200000001,1,1768857256170
-1,-1,,,73649.900000001,1,1768857256239
-1,-1,,,73735.400000001,1,1768857256324
-1,-1,,,73823.500000001,1,1768857256412
-1,-1,,,73905.400000001,1,1768857256494
-1,-1,,,73987.500000001,1,1768857256576
-1,-1,,,74068.200000001,1,1768857256657
-1,-1,,,74149.100000001,1,1768857256738
-1,-1,,,74219.300000001,1,1768857256808
-1,-1,,,74294.500000001,1,1768857256883
-1,-1,,,74367.000000001,1,1768857256956
-1,-1,,,74435.800000001,1,1768857257024
-1,-1,,,74510.300000001,1,1768857257099
-1,-1,,,74582.700000001,1,1768857257171
-1,-1,,,74646.300000001,1,1768857257235
-1,-1,,,74716.100000001,1,1768857257305
-1,-1,,,74785.700000001,1,1768857257374
-1,-1,,,74858.100000001,1,1768857257447
-1,-1,,,74936.300000001,1,1768857257525
-1,-1,,,75006.900000001,1,1768857257596
-1,-1,,,75084.600000001,1,1768857257673
-1,-1,,,75157.200000001,1,1768857257746
-1,-1,,,75226.200000001,1,1768857257815
-1,-1,,,75294.300000001,1,1768857257883
-1,-1,,,75364.100000001,1,1768857257953
-1,-1,,,75439.000000001,1,1768857258028
-1,-1,,,75506.100000001,1,1768857258095
-1,-1,,,75583.900000001,1,1768857258173
-1,-1,,,75664.100000001,1,1768857258253
-1,-1,,,75733.000000001,1,1768857258322
-1,-1,,,75802.600000001,1,1768857258391
-1,-1,,,75886.400000001,1,1768857258475
-1,-1,,,75961.300000001,1,1768857258550
-1,-1,,,76033.100000001,1,1768857258622
-1,-1,,,76107.200000001,1,1768857258696
-1,-1,,,76183.800000001,1,1768857258773
-1,-1,,,76264.200000001,1,1768857258853
-1,-1,,,76337.800000001,1,1768857258927
-1,-1,,,76419.600000001,1,1768857259008
-1,-1,,,76502.100000001,1,1768857259091
-1,-1,,,76572.900000001,1,1768857259162
-1,-1,,,76646.900000001,1,1768857259236
-1,-1,,,76713.300000001,1,1768857259302
-1,-1,,,76780.500000001,1,1768857259369
-1,-1,,,76853.000000001,1,1768857259442
-1,-1,,,76928.800000001,1,1768857259518
-1,-1,,,77000.200000001,1,1768857259589
-1,-1,,,77071.200000001,1,1768857259660
-1,-1,,,77145.800000001,1,1768857259735
-1,-1,,,77212.100000001,1,1768857259801
-1,-1,,,77287.300000001,1,1768857259876
-1,-1,,,77353.800000001,1,1768857259943
-1,-1,,,77436.100000001,1,1768857260025
-1,-1,,,77540.100000001,1,1768857260129
-1,-1,,,77623.400000001,1,1768857260212
-1,-1,,,77697.200000001,1,1768857260286
-1,-1,,,77763.200000001,1,1768857260352
-1,-1,,,77831.300000001,1,1768857260420
-1,-1,,,77897.700000001,1,1768857260486
-1,-1,,,77959.600000001,1,1768857260548
-1,-1,,,78044.400000001,1,1768857260634
-1,-1,,,78122.800000001,1,1768857260712
-1,-1,,,78198.400000001,1,1768857260788
-1,-1,,,78264.900000001,1,1768857260854
-1,-1,,,78353.500000001,1,1768857260942
-1,-1,,,78431.000000001,1,1768857261020
-1,-1,,,78503.800000001,1,1768857261093
-1,-1,,,78584.600000001,1,1768857261173
-1,-1,,,78662.000000001,1,1768857261251
-1,-1,,,78730.500000001,1,1768857261320
-1,-1,,,78818.400000001,1,1768857261407
-1,-1,,,78903.000000001,1,1768857261492
-1,-1,,,78984.000000001,1,1768857261573
-1,-1,,,79078.500000001,1,1768857261668
-1,-1,,,79150.500000001,1,1768857261739
-1,-1,,,79230.700000001,1,1768857261819
-1,-1,,,79296.000000001,1,1768857261885
-1,-1,,,79359.500000001,1,1768857261948
-1,-1,,,79429.100000001,1,1768857262018
-1,-1,,,79494.200000001,1,1768857262083
-1,-1,,,79569.200000001,1,1768857262158
-1,-1,,,79641.900000001,1,1768857262231
-1,-1,,,79714.400000001,1,1768857262303
-1,-1,,,79788.200000001,1,1768857262377
-1,-1,,,79865.400000001,1,1768857262454
-1,-1,,,79929.500000001,1,1768857262518
-1,-1,,,79995.300000001,1,1768857262584
-1,-1,,,80061.300000001,1,1768857262650
-1,-1,,,80128.700000001,1,1768857262718
-1,-1,,,80203.100000001,1,1768857262792
-1,-1,,,80284.400000001,1,1768857262873
-1,-1,,,80363.600000001,1,1768857262952
-1,-1,,,80429.300000001,1,1768857263018
-1,-1,,,80496.300000001,1,1768857263085
-1,-1,,,80569.700000001,1,1768857263159
-1,-1,,,80645.300000001,1,1768857263234
-1,-1,,,80715.800000001,1,1768857263305
-1,-1,,,80796.400000001,1,1768857263385
-1,-1,,,80867.900000001,1,1768857263457
-1,-1,,,80943.900000001,1,1768857263533
-1,-1,,,81013.600000001,1,1768857263602
-1,-1,,,81080.100000001,1,1768857263669
-1,-1,,,81146.400000001,1,1768857263735
-1,-1,,,81221.600000001,1,1768857263810
-1,-1,,,81302.000000001,1,1768857263891
-1,-1,,,81380.700000001,1,1768857263970
-1,-1,,,81478.200000001,1,1768857264067
-1,-1,,,81549.400000001,1,1768857264138
-1,-1,,,81629.500000001,1,1768857264218
-1,-1,,,81701.600000001,1,1768857264290
-1,-1,,,81783.900000001,1,1768857264373
-1,-1,,,81861.900000001,1,1768857264450
-1,-1,,,81925.400000001,1,1768857264514
-1,-1,,,81997.000000001,1,1768857264586
-1,-1,,,82066.500000001,1,1768857264655
-1,-1,,,82144.400000001,1,1768857264733
-1,-1,,,82212.000000001,1,1768857264801
-1,-1,,,82285.200000001,1,1768857264874
-1,-1,,,82369.200000001,1,1768857264958
-1,-1,,,82442.200000001,1,1768857265031
-1,-1,,,82511.500000001,1,1768857265100
-1,-1,,,82583.100000001,1,1768857265172
-1,-1,,,82673.400000001,1,1768857265263
-1,-1,,,82742.500000001,1,1768857265331
-1,-1,,,82825.700000001,1,1768857265415
-1,-1,,,82891.100000001,1,1768857265480
-1,-1,,,82966.100000001,1,1768857265555
-1,-1,,,83043.700000001,1,1768857265633
-1,-1,,,83110.700000001,1,1768857265700
-1,-1,,,83176.300000001,1,1768857265765
-1,-1,,,83245.700000001,1,1768857265835
-1,-1,,,83320.600000001,1,1768857265909
-1,-1,,,83396.400000001,1,1768857265985
-1,-1,,,83461.100000001,1,1768857266050
-1,-1,,,83532.400000001,1,1768857266121
-1,-1,,,83603.600000001,1,1768857266193
-1,-1,,,83687.200000001,1,1768857266276
-1,-1,,,83765.400000001,1,1768857266354
-1,-1,,,83838.000000001,1,1768857266427
-1,-1,,,83907.600000001,1,1768857266497
-1,-1,,,83976.300000001,1,1768857266565
-1,-1,,,84053.900000001,1,1768857266643
-1,-1,,,84128.300000001,1,1768857266717
-1,-1,,,84194.600000001,1,1768857266783
-1,-1,,,84261.500000001,1,1768857266850
-1,-1,,,84331.600000001,1,1768857266920
-1,-1,,,84415.200000001,1,1768857267004
-1,-1,,,84495.400000001,1,1768857267084
-1,-1,,,84567.100000001,1,1768857267156
-1,-1,,,84646.000000001,1,1768857267235
-1,-1,,,84725.400000001,1,1768857267314
-1,-1,,,84809.300000001,1,1768857267398
-1,-1,,,84889.300000001,1,1768857267478
-1,-1,,,84964.200000001,1,1768857267553
-1,-1,,,85042.300000001,1,1768857267631
-1,-1,,,85132.900000001,1,1768857267722
-1,-1,,,85210.900000001,1,1768857267800
-1,-1,,,85290.600000001,1,1768857267880
-1,-1,,,85373.800000001,1,1768857267963
-1,-1,,,85471.500000001,1,1768857268061
-1,-1,,,85558.400000001,1,1768857268147
-1,-1,,,85675.300000001,1,1768857268264
-1,-1,,,85765.100000001,1,1768857268354
-1,-1,,,85851.400000001,1,1768857268442
-1,-1,,,85936.900000001,1,1768857268526
-1,-1,,,86011.700000001,1,1768857268600
-1,-1,,,86095.500000001,1,1768857268684
-1,-1,,,86174.800000001,1,1768857268764
-1,-1,,,86256.700000001,1,1768857268845
-1,-1,,,86345.100000001,1,1768857268934
-1,-1,,,86425.100000001,1,1768857269014
-1,-1,,,86500.400000001,1,1768857269089
-1,-1,,,86596.000000001,1,1768857269185
-1,-1,,,86679.800000001,1,1768857269269
-1,-1,,,86785.800000001,1,1768857269375
-1,-1,,,86869.700000001,1,1768857269459
-1,-1,,,86953.000000001,1,1768857269542
-1,-1,,,87042.400000001,1,1768857269631
-1,-1,,,87119.700000001,1,1768857269709
-1,-1,,,87200.300000001,1,1768857269789
-1,-1,,,87281.200000001,1,1768857269870
-1,-1,,,87361.600000001,1,1768857269950
-1,-1,,,87450.400000001,1,1768857270039
-1,-1,,,87534.300000001,1,1768857270123
-1,-1,,,87623.100000001,1,1768857270212
-1,-1,,,87702.500000001,1,1768857270291
-1,-1,,,87788.900000001,1,1768857270378
-1,-1,,,87873.800000001,1,1768857270463
-1,-1,,,87968.700000001,1,1768857270558
-1,-1,,,88053.000000001,1,1768857270642
-1,-1,,,88138.700000001,1,1768857270727
-1,-1,,,88230.700000001,1,1768857270820
-1,-1,,,88315.500000001,1,1768857270904
-1,-1,,,88393.300000001,1,1768857270982
-1,-1,,,88479.200000001,1,1768857271068
-1,-1,,,88567.800000001,1,1768857271157
-1,-1,,,88645.600000001,1,1768857271234
-1,-1,,,88731.000000001,1,1768857271320
-1,-1,,,88807.400000001,1,1768857271396
-1,-1,,,88888.700000001,1,1768857271477
-1,-1,,,88997.000000001,1,1768857271586
-1,-1,,,89083.600000001,1,1768857271673
-1,-1,,,89180.800000001,1,1768857271770
-1,-1,,,89277.400000001,1,1768857271866
-1,-1,,,89370.100000001,1,1768857271959
-1,-1,,,89465.600000001,1,1768857272055
-1,-1,,,89559.100000001,1,1768857272148
-1,-1,,,89653.700000001,1,1768857272242
-1,-1,,,89753.300000001,1,1768857272342
-1,-1,,,89866.400000001,1,1768857272455
-1,-1,,,89972.600000001,1,1768857272562
-1,-1,,,90080.300000001,1,1768857272669
-1,-1,,,90186.000000001,1,1768857272775
-1,-1,,,90287.400000001,1,1768857272876
-1,-1,,,90386.800000001,1,1768857272976
-1,-1,,,90492.600000001,1,1768857273082
-1,-1,,,90598.400000001,1,1768857273187
-1,-1,,,90705.800000001,1,1768857273295
-1,-1,,,90806.700000001,1,1768857273396
-1,-1,,,90907.100000001,1,1768857273496
-1,-1,,,91005.000000001,1,1768857273594
-1,-1,,,91107.400000001,1,1768857273696
-1,-1,,,91204.500000001,1,1768857273793
-1,-1,,,91290.500000001,1,1768857273879
-1,-1,,,91393.600000001,1,1768857273982
-1,-1,,,91496.900000001,1,1768857274086
-1,-1,,,91601.100000001,1,1768857274190
-1,-1,,,91710.000000001,1,1768857274299
-1,-1,,,91814.100000001,1,1768857274403
-1,-1,,,91911.000000001,1,1768857274500
-1,-1,,,92011.200000001,1,1768857274600
-1,-1,,,92114.900000001,1,1768857274704
-1,-1,,,92214.800000001,1,1768857274804
-1,-1,,,92344.400000001,1,1768857274933
-1,-1,,,92441.300000001,1,1768857275030
-1,-1,,,92537.200000001,1,1768857275126
-1,-1,,,92633.700000001,1,1768857275223
-1,-1,,,92732.100000001,1,1768857275321
-1,-1,,,92875.800000001,1,1768857275465
-1,-1,,,92970.800000001,1,1768857275560
-1,-1,,,93069.800000001,1,1768857275659
-1,-1,,,93155.000000001,1,1768857275744
-1,-1,,,93249.100000001,1,1768857275838
