-1,-1,,,12254.4,0,1768857116838
-1,-1,,,93333.100000001,1,1768857275922
-1,-1,,,93416.500000001,1,1768857276005
-1,-1,,,93499.700000001,1,1768857276089
-1,-1,,,93583.700000001,1,1768857276173
-1,-1,,,93669.500000001,1,1768857276258
-1,-1,,,93769.600000001,1,1768857276358
-1,-1,,,93855.800000001,1,1768857276444
-1,-1,,,93941.200000001,1,1768857276530
-1,-1,,,94021.000000001,1,1768857276610
-1,-1,,,94103.500000001,1,1768857276692
-1,-1,,,94183.200000001,1,1768857276772
-1,-1,,,94266.200000001,1,1768857276855
-1,-1,,,94354.000000001,1,1768857276943
-1,-1,,,94438.000000001,1,1768857277027
-1,-1,,,94517.500000001,1,1768857277106
-1,-1,,,94599.500000001,1,1768857277188
-1,-1,,,94682.400000001,1,1768857277271
-1,-1,,,94768.200000001,1,1768857277357
-1,-1,,,94862.000000001,1,1768857277451
-1,-1,,,94941.900000001,1,1768857277531
-1,-1,,,95042.000000001,1,1768857277631
-1,-1,,,95118.300000001,1,1768857277707
-1,-1,,,95215.600000001,1,1768857277804
-1,-1,,,95302.500000001,1,1768857277891
-1,-1,,,95391.900000001,1,1768857277981
-1,-1,,,95473.600000001,1,1768857278062
-1,-1,,,95556.600000001,1,1768857278146
-1,-1,,,95641.900000001,1,1768857278231
-1,-1,,,95718.000000001,1,1768857278307
-1,-1,,,95798.700000001,1,1768857278388
-1,-1,,,95889.900000001,1,1768857278479
-1,-1,,,95974.500000001,1,1768857278563
-1,-1,,,96063.500000001,1,1768857278652
-1,-1,,,96147.800000001,1,1768857278737
-1,-1,,,96233.300000001,1,1768857278822
-1,-1,,,96332.700000001,1,1768857278922
-1,-1,,,96434.100000001,1,1768857279023
-1,-1,,,96531.600000001,1,1768857279120
-1,-1,,,96618.500000001,1,1768857279208
-1,-1,,,96711.700000001,1,1768857279301
-1,-1,,,96805.600000001,1,1768857279395
-1,-1,,,96904.700000001,1,1768857279494
-1,-1,,,96989.800000001,1,1768857279579
-1,-1,,,97087.100000001,1,1768857279676
-1,-1,,,97172.900000001,1,1768857279762
-1,-1,,,97263.100000001,1,1768857279852
-1,-1,,,97350.600000001,1,1768857279940
-1,-1,,,97430.800000001,1,1768857280020
-1,-1,,,97514.700000001,1,1768857280104
-1,-1,,,97596.200000001,1,1768857280185
-1,-1,,,97679.100000001,1,1768857280268
-1,-1,,,97763.600000001,1,1768857280353
-1,-1,,,97849.100000001,1,1768857280438
-1,-1,,,97929.800000001,1,1768857280518
-1,-1,,,98045.900000001,1,1768857280635
-1,-1,,,98131.900000001,1,1768857280721
-1,-1,,,98225.400000001,1,1768857280814
-1,-1,,,98311.500000001,1,1768857280900
-1,-1,,,98398.700000001,1,1768857280988
-1,-1,,,98483.700000001,1,1768857281073
-1,-1,,,98571.300000001,1,1768857281160
-1,-1,,,98664.200000001,1,1768857281253
722.76,107.06,"Dominance",90,98752.200000001,1,1768857281341
607.76,326.06,"ls/golf courses",270,98848.600000001,1,1768857281438
558.76,447.06,"ivate diversion syst",391,98952.200000001,1,1768857281541
558.76,447.06,"ivate diversion syst",391,99036.700000001,1,1768857281626
558.76,447.06,"ivate diversion syst",391,99123.500000001,1,1768857281713
558.76,447.06,"ivate diversion syst",391,99208.300000001,1,1768857281798
558.76,447.06,"ivate diversion syst",391,99288.200000001,1,1768857281877
558.76,447.06,"ivate diversion syst",391,99366.000000001,1,1768857281955
558.76,447.06,"ivate diversion syst",391,99444.700000001,1,1768857282034
558.76,447.06,"ivate diversion syst",391,99525.200000001,1,1768857282114
558.76,447.06,"ivate diversion syst",391,99652.600000001,1,1768857282255
558.76,447.06,"ivate diversion syst",391,99783.100000001,1,1768857282416
558.76,447.06,"ivate diversion syst",391,99906.600000001,1,1768857288631
556.76,445.06,"ivate diversion syst",391,99989.900000001,1,1768857288714
636.76,331.06,"golf courses",273,100069.2,1,1768857288793
693.76,195.06,"in 1800s-1900s to",154,100148.7,1,1768857288873
747.76,135.06,"Dominance",90,100229.7,1,1768857288954
-1,-1,,,100310.2,1,1768857289034
761.76,37.06,"ower Shift",55,100388.4,1,1768857289112
-1,-1,,,100479.9,1,1768857289204
-1,-1,,,100562.3,1,1768857289286
-1,-1,,,100654.6,1,1768857289379
-1,-1,,,100787.2,1,1768857289512
-1,-1,,,100930.4,1,1768857289655
-1,-1,,,101075.7,1,1768857289799
-1,-1,,,101212.4,1,1768857289936
-1,-1,,,101297.9,1,1768857290022
-1,-1,,,101383.1,1,1768857290107
-1,-1,,,101462.6,1,1768857290186
-1,-1,,,101547.5,1,1768857290271
-1,-1,,,101623.8,1,1768857290347
-1,-1,,,101707,1,1768857290431
-1,-1,,,101777.8,1,1768857290502
-1,-1,,,101858.2,1,1768857290582
746.76,177.06,"00s-1900s to",159,101936.3,1,1768857290661
746.76,177.06,"00s-1900s to",159,102004.4,1,1768857290728
746.76,175.06,"00s-1900s to",159,102113.1,1,1768857290837
-1,-1,,,102194.1,1,1768857290918
-1,-1,,,102298.1,1,1768857291023
-1,-1,,,102384.1,1,1768857291108
-1,-1,,,102467.1,1,1768857291191
-1,-1,,,102552.5,1,1768857291276
-1,-1,,,102652.2,1,1768857291376
-1,-1,,,102737.3,1,1768857291461
-1,-1,,,102833.9,1,1768857291558
-1,-1,,,102928.9,1,1768857291653
-1,-1,,,103017.1,1,1768857291741
-1,-1,,,103113.2,1,1768857291837
-1,-1,,,103197,1,1768857291921
-1,-1,,,103281.9,1,1768857292006
-1,-1,,,103393,1,1768857292117
-1,-1,,,103494.3,1,1768857292219
-1,-1,,,103589.4,1,1768857292314
-1,-1,,,103668.1,1,1768857292392
-1,-1,,,103742.8,1,1768857292467
-1,-1,,,103837.7,1,1768857292562
-1,-1,,,103922.9,1,1768857292647
-1,-1,,,104009.8,1,1768857292734
-1,-1,,,104091.8,1,1768857292816
-1,-1,,,104172.8,1,1768857292897
-1,-1,,,104249.7,1,1768857292974
-1,-1,,,104328.9,1,1768857293053
-1,-1,,,104410.9,1,1768857293135
-1,-1,,,104493.6,1,1768857293218
-1,-1,,,104567.3,1,1768857293291
-1,-1,,,104649.6,1,1768857293374
-1,-1,,,104743.1,1,1768857293467
-1,-1,,,104831.5,1,1768857293555
-1,-1,,,104922.1,1,1768857293646
-1,-1,,,105003,1,1768857293727
-1,-1,,,105089.2,1,1768857293813
-1,-1,,,105171.3,1,1768857293895
-1,-1,,,105253.3,1,1768857293978
-1,-1,,,105342,1,1768857294066
-1,-1,,,105422.8,1,1768857294147
-1,-1,,,105520.3,1,1768857294244
-1,-1,,,105604.4,1,1768857294328
-1,-1,,,105715.5,1,1768857294439
-1,-1,,,105813.9,1,1768857294537
-1,-1,,,105894.1,1,1768857294618
-1,-1,,,105973.5,1,1768857294697
-1,-1,,,106054.9,1,1768857294779
-1,-1,,,106125,1,1768857294849
-1,-1,,,106225.5,1,1768857294949
-1,-1,,,106307.6,1,1768857295032
-1,-1,,,106395,1,1768857295119
-1,-1,,,106486.2,1,1768857295210
-1,-1,,,106567.9,1,1768857295293
-1,-1,,,106657.2,1,1768857295381
-1,-1,,,106745.8,1,1768857295469
-1,-1,,,106837.1,1,1768857295561
-1,-1,,,106934,1,1768857295658
-1,-1,,,107034.6,1,1768857295759
-1,-1,,,107126.1,1,1768857295850
-1,-1,,,107212.8,1,1768857295936
-1,-1,,,107293.1,1,1768857296017
-1,-1,,,107375.8,1,1768857296100
-1,-1,,,107458.1,1,1768857296182
-1,-1,,,107558.9,1,1768857296283
-1,-1,,,107642.4,1,1768857296366
-1,-1,,,107724.1,1,1768857296448
-1,-1,,,107804.6,1,1768857296529
-1,-1,,,107888.3,1,1768857296612
-1,-1,,,107974.1,1,1768857296698
-1,-1,,,108060.5,1,1768857296784
-1,-1,,,108141.8,1,1768857296866
-1,-1,,,108218.8,1,1768857296943
-1,-1,,,108296.3,1,1768857297020
-1,-1,,,108377.9,1,1768857297102
-1,-1,,,108459.2,1,1768857297183
-1,-1,,,108547.1,1,1768857297271
-1,-1,,,108637.9,1,1768857297362
-1,-1,,,108719.7,1,1768857297443
-1,-1,,,108808.4,1,1768857297532
-1,-1,,,108893.8,1,1768857297617
-1,-1,,,108973.5,1,1768857297697
-1,-1,,,109075.5,1,1768857297799
-1,-1,,,109158.8,1,1768857297883
-1,-1,,,109241.2,1,1768857297965
-1,-1,,,109321,1,1768857298045
-1,-1,,,109407.7,1,1768857298131
-1,-1,,,109486,1,1768857298210
-1,-1,,,109568.1,1,1768857298292
-1,-1,,,109654.8,1,1768857298378
-1,-1,,,109737.7,1,1768857298461
-1,-1,,,109819.8,1,1768857298543
-1,-1,,,109906.6,1,1768857298630
-1,-1,,,109980.9,1,1768857298704
-1,-1,,,110064.4,1,1768857298788
-1,-1,,,110163.9,1,1768857298888
-1,-1,,,110245.4,1,1768857298969
-1,-1,,,110321.1,1,1768857299045
-1,-1,,,110392.5,1,1768857299116
-1,-1,,,110475.1,1,1768857299199
-1,-1,,,110548.9,1,1768857299273
-1,-1,,,110629.2,1,1768857299353
-1,-1,,,110697.8,1,1768857299422
-1,-1,,,110770.1,1,1768857299494
-1,-1,,,110855.3,1,1768857299579
-1,-1,,,110925.1,1,1768857299649
-1,-1,,,110998.2,1,1768857299722
-1,-1,,,111069.9,1,1768857299794
-1,-1,,,111157.7,1,1768857299882
-1,-1,,,111223.4,1,1768857299947
-1,-1,,,111300.6,1,1768857300025
-1,-1,,,111387.1,1,1768857300111
-1,-1,,,111453.1,1,1768857300177
-1,-1,,,111532.6,1,1768857300256
-1,-1,,,111607.5,1,1768857300332
-1,-1,,,111696.3,1,1768857300420
-1,-1,,,111771.8,1,1768857300496
-1,-1,,,111839.5,1,1768857300563
-1,-1,,,111913.3,1,1768857300637
-1,-1,,,111988,1,1768857300712
-1,-1,,,112063.5,1,1768857300787
-1,-1,,,112135.3,1,1768857300859
-1,-1,,,112227.3,1,1768857300951
-1,-1,,,112300.2,1,1768857301024
-1,-1,,,112404.7,1,1768857301129
-1,-1,,,112477.1,1,1768857301201
-1,-1,,,112554.2,1,1768857301278
-1,-1,,,112640.3,1,1768857301364
-1,-1,,,112719.9,1,1768857301444
-1,-1,,,112786.3,1,1768857301510
-1,-1,,,112864.6,1,1768857301588
-1,-1,,,112935.8,1,1768857301660
-1,-1,,,113016.6,1,1768857301740
-1,-1,,,113083.2,1,1768857301807
-1,-1,,,113166.6,1,1768857301891
-1,-1,,,113256.7,1,1768857301981
-1,-1,,,113324.4,1,1768857302048
-1,-1,,,113400.7,1,1768857302125
-1,-1,,,113474.6,1,1768857302198
-1,-1,,,113548,1,1768857302272
-1,-1,,,113615.5,1,1768857302339
-1,-1,,,113688.4,1,1768857302412
-1,-1,,,113768.5,1,1768857302492
-1,-1,,,113839.6,1,1768857302563
-1,-1,,,113914.1,1,1768857302638
-1,-1,,,113983.2,1,1768857302707
-1,-1,,,114065.2,1,1768857302789
-1,-1,,,114131.1,1,1768857302855
-1,-1,,,114208.6,1,1768857302933
-1,-1,,,114290.8,1,1768857303014
-1,-1,,,114386.1,1,1768857303110
-1,-1,,,114455.8,1,1768857303179
-1,-1,,,114529.1,1,1768857303253
-1,-1,,,114595.3,1,1768857303319
-1,-1,,,114685.5,1,1768857303409
-1,-1,,,114765,1,1768857303489
-1,-1,,,114839.6,1,1768857303564
-1,-1,,,114925.3,1,1768857303649
-1,-1,,,115007,1,1768857303731
-1,-1,,,115080.1,1,1768857303804
-1,-1,,,115145.3,1,1768857303869
-1,-1,,,115245.3,1,1768857303969
-1,-1,,,115314.6,1,1768857304039
-1,-1,,,115387.2,1,1768857304111
-1,-1,,,115461.5,1,1768857304185
-1,-1,,,115533.9,1,1768857304258
-1,-1,,,115598.8,1,1768857304323
-1,-1,,,115683.7,1,1768857304408
-1,-1,,,115761,1,1768857304485
-1,-1,,,115834.1,1,1768857304558
-1,-1,,,115900.6,1,1768857304624
-1,-1,,,115979.2,1,1768857304703
-1,-1,,,116058.1,1,1768857304782
-1,-1,,,116133.8,1,1768857304857
-1,-1,,,116200.1,1,1768857304924
-1,-1,,,116284.8,1,1768857305008
-1,-1,,,116372.1,1,1768857305096
-1,-1,,,116453.6,1,1768857305178
-1,-1,,,116537.8,1,1768857305262
-1,-1,,,116611.1,1,1768857305335
-1,-1,,,116686.5,1,1768857305411
-1,-1,,,116763.9,1,1768857305488
-1,-1,,,116834.7,1,1768857305559
-1,-1,,,116913.8,1,1768857305638
-1,-1,,,116977.8,1,1768857305701
-1,-1,,,117044.5,1,1768857305768
-1,-1,,,117119.2,1,1768857305843
-1,-1,,,117201,1,1768857305925
-1,-1,,,117281.2,1,1768857306005
-1,-1,,,117348.5,1,1768857306073
-1,-1,,,117437.8,1,1768857306162
-1,-1,,,117520.1,1,1768857306244
-1,-1,,,117595.8,1,1768857306320
-1,-1,,,117669.2,1,1768857306393
-1,-1,,,117747.2,1,1768857306471
-1,-1,,,117812.2,1,1768857306536
-1,-1,,,117884.1,1,1768857306608
-1,-1,,,117958.4,1,1768857306682
-1,-1,,,118032.1,1,1768857306756
-1,-1,,,118110.8,1,1768857306835
-1,-1,,,118182.2,1,1768857306906
-1,-1,,,118246.1,1,1768857306970
-1,-1,,,118313.9,1,1768857307038
-1,-1,,,118406.5,1,1768857307131
-1,-1,,,118483.1,1,1768857307207
-1,-1,,,118565.6,1,1768857307290
-1,-1,,,118653.9,1,1768857307378
-1,-1,,,118731.2,1,1768857307455
-1,-1,,,118818.4,1,1768857307542
-1,-1,,,118891.7,1,1768857307616
-1,-1,,,118970.2,1,1768857307694
-1,-1,,,119048.2,1,1768857307773
-1,-1,,,119122.9,1,1768857307847
-1,-1,,,119202,1,1768857307926
-1,-1,,,119269.2,1,1768857307993
-1,-1,,,119347.5,1,1768857308071
-1,-1,,,119419.4,1,1768857308143
-1,-1,,,119498.6,1,1768857308223
-1,-1,,,119563.2,1,1768857308287
-1,-1,,,119634.7,1,1768857308359
-1,-1,,,119718.1,1,1768857308442
-1,-1,,,119794.5,1,1768857308518
-1,-1,,,119862.3,1,1768857308586
-1,-1,,,119929.2,1,1768857308653
-1,-1,,,120003.3,1,1768857308727
-1,-1,,,120078.9,1,1768857308803
-1,-1,,,120147.3,1,1768857308872
-1,-1,,,120213.2,1,1768857308937
-1,-1,,,120284.2,1,1768857309008
-1,-1,,,120352.3,1,1768857309076
-1,-1,,,120430.8,1,1768857309155
-1,-1,,,120501.9,1,1768857309226
-1,-1,,,120571.3,1,1768857309295
-1,-1,,,120652.8,1,1768857309377
-1,-1,,,120732,1,1768857309456
-1,-1,,,120802.8,1,1768857309526
-1,-1,,,120875.1,1,1768857309599
-1,-1,,,120949.9,1,1768857309674
-1,-1,,,121035.4,1,1768857309759
-1,-1,,,121117,1,1768857309841
-1,-1,,,121195.4,1,1768857309919
-1,-1,,,121259.8,1,1768857309984
-1,-1,,,121338.1,1,1768857310062
-1,-1,,,121415.3,1,1768857310139
-1,-1,,,121486.4,1,1768857310210
-1,-1,,,121569.9,1,1768857310294
-1,-1,,,121653.7,1,1768857310378
-1,-1,,,121720,1,1768857310444
-1,-1,,,121798.6,1,1768857310523
-1,-1,,,121877.9,1,1768857310602
-1,-1,,,121942.2,1,1768857310666
-1,-1,,,122011,1,1768857310735
-1,-1,,,122077.7,1,1768857310801
-1,-1,,,122144.2,1,1768857310868
-1,-1,,,122209,1,1768857310933
-1,-1,,,122277.4,1,1768857311001
-1,-1,,,122350.3,1,1768857311074
-1,-1,,,122418.3,1,1768857311142
-1,-1,,,122492.4,1,1768857311216
-1,-1,,,122557.9,1,1768857311282
-1,-1,,,122632.3,1,1768857311356
-1,-1,,,122720.2,1,1768857311444
-1,-1,,,122794.6,1,1768857311518
-1,-1,,,122878.7,1,1768857311603
-1,-1,,,122957.5,1,1768857311681
-1,-1,,,123028.8,1,1768857311753
-1,-1,,,123102.2,1,1768857311826
-1,-1,,,123170.8,1,1768857311895
-1,-1,,,123247.1,1,1768857311971
-1,-1,,,123325.2,1,1768857312049
-1,-1,,,123392.2,1,1768857312116
-1,-1,,,123460.3,1,1768857312184
-1,-1,,,123526.3,1,1768857312250
-1,-1,,,123592.5,1,1768857312316
-1,-1,,,123668.2,1,1768857312392
-1,-1,,,123737.7,1,1768857312462
-1,-1,,,123832.5,1,1768857312556
-1,-1,,,123906.8,1,1768857312631
-1,-1,,,123984.8,1,1768857312709
-1,-1,,,124050.4,1,1768857312774
-1,-1,,,124128.8,1,1768857312853
-1,-1,,,124217.3,1,1768857312941
-1,-1,,,124296.2,1,1768857313021
-1,-1,,,124363.1,1,1768857313087
-1,-1,,,124432.1,1,1768857313156
-1,-1,,,124510.3,1,1768857313234
-1,-1,,,124582.9,1,1768857313307
-1,-1,,,124653.1,1,1768857313377
-1,-1,,,124738.4,1,1768857313462
-1,-1,,,124815.3,1,1768857313539
-1,-1,,,124889.9,1,1768857313614
-1,-1,,,124982.6,1,1768857313707
-1,-1,,,125054.7,1,1768857313779
-1,-1,,,125127.5,1,1768857313851
-1,-1,,,125191.4,1,1768857313915
-1,-1,,,125261.1,1,1768857313985
-1,-1,,,125325.3,1,1768857314049
-1,-1,,,125398.3,1,1768857314122
-1,-1,,,125474.8,1,1768857314199
-1,-1,,,125552.6,1,1768857314276
-1,-1,,,125632.9,1,1768857314356
-1,-1,,,125716.5,1,1768857314440
-1,-1,,,125796.1,1,1768857314520
-1,-1,,,125863.5,1,1768857314587
-1,-1,,,125930.1,1,1768857314654
-1,-1,,,126017.6,1,1768857314741
-1,-1,,,126097.4,1,1768857314821
-1,-1,,,126181.3,1,1768857314905
-1,-1,,,126260.3,1,1768857314984
-1,-1,,,126333.2,1,1768857315057
-1,-1,,,126402.1,1,1768857315126
-1,-1,,,126476.1,1,1768857315200
-1,-1,,,126555.1,1,1768857315279
-1,-1,,,126635.9,1,1768857315360
-1,-1,,,126714.9,1,1768857315439
-1,-1,,,126796.9,1,1768857315521
-1,-1,,,126871.5,1,1768857315595
-1,-1,,,126956.6,1,1768857315680
-1,-1,,,127039.7,1,1768857315764
-1,-1,,,127122.6,1,1768857315846
-1,-1,,,127205.3,1,1768857315929
-1,-1,,,127297.5,1,1768857316022
-1,-1,,,127384.4,1,1768857316109
-1,-1,,,127474,1,1768857316198
-1,-1,,,127563.8,1,1768857316287
-1,-1,,,127658.2,1,1768857316382
-1,-1,,,127743.7,1,1768857316468
-1,-1,,,127832.8,1,1768857316557
-1,-1,,,127910.4,1,1768857316635
-1,-1,,,127987.9,1,1768857316712
-1,-1,,,128115.9,1,1768857316840
-1,-1,,,128207.5,1,1768857316931
-1,-1,,,128300.7,1,1768857317025
-1,-1,,,128383.5,1,1768857317107
-1,-1,,,128464.7,1,1768857317188
-1,-1,,,128551.4,1,1768857317275
-1,-1,,,128647.6,1,1768857317373
-1,-1,,,128737.1,1,1768857317461
-1,-1,,,128828.3,1,1768857317553
-1,-1,,,128916,1,1768857317640
-1,-1,,,129004.6,1,1768857317729
-1,-1,,,129088.6,1,1768857317813
-1,-1,,,129178.5,1,1768857317902
-1,-1,,,129263.1,1,1768857317987
-1,-1,,,129347.4,1,1768857318071
-1,-1,,,129434.2,1,1768857318158
-1,-1,,,129524.3,1,1768857318248
-1,-1,,,129621,1,1768857318345
-1,-1,,,129708.5,1,1768857318432
-1,-1,,,129800.6,1,1768857318524
-1,-1,,,129886.9,1,1768857318611
-1,-1,,,129981.2,1,1768857318705
-1,-1,,,130069.5,1,1768857318793
-1,-1,,,130160.6,1,1768857318885
-1,-1,,,130246.7,1,1768857318971
-1,-1,,,130331.5,1,1768857319055
-1,-1,,,130422.3,1,1768857319146
-1,-1,,,130509.7,1,1768857319234
-1,-1,,,130586.7,1,1768857319310
-1,-1,,,130668.4,1,1768857319392
-1,-1,,,130763.2,1,1768857319487
-1,-1,,,130848.3,1,1768857319572
-1,-1,,,130940.3,1,1768857319664
-1,-1,,,131018.9,1,1768857319743
-1,-1,,,131116.7,1,1768857319841
-1,-1,,,131203.3,1,1768857319927
-1,-1,,,131287.5,1,1768857320012
-1,-1,,,131374.3,1,1768857320098
-1,-1,,,131471.5,1,1768857320195
-1,-1,,,131559.9,1,1768857320284
-1,-1,,,131640.5,1,1768857320364
-1,-1,,,131732.1,1,1768857320456
-1,-1,,,131817.8,1,1768857320542
-1,-1,,,131906.2,1,1768857320630
-1,-1,,,132019.8,1,1768857320744
-1,-1,,,132116,1,1768857320840
-1,-1,,,132207.9,1,1768857320932
-1,-1,,,132300,1,1768857321024
-1,-1,,,132382.6,1,1768857321107
-1,-1,,,132463.4,1,1768857321187
-1,-1,,,132550.9,1,1768857321275
-1,-1,,,132634,1,1768857321358
-1,-1,,,132714.9,1,1768857321439
-1,-1,,,132790.4,1,1768857321514
-1,-1,,,132884.5,1,1768857321609
-1,-1,,,132961.5,1,1768857321686
-1,-1,,,133037,1,1768857321761
-1,-1,,,133115.4,1,1768857321839
-1,-1,,,133197.9,1,1768857321922
-1,-1,,,133271.2,1,1768857321995
-1,-1,,,133344.6,1,1768857322068
-1,-1,,,133413,1,1768857322137
-1,-1,,,133479.8,1,1768857322204
-1,-1,,,133571.2,1,1768857322295
-1,-1,,,133647.9,1,1768857322372
-1,-1,,,133724.1,1,1768857322448
-1,-1,,,133809.3,1,1768857322533
-1,-1,,,133887.5,1,1768857322611
-1,-1,,,133974.4,1,1768857322698
-1,-1,,,134066.8,1,1768857322791
-1,-1,,,134153.7,1,1768857322878
-1,-1,,,134238.4,1,1768857322962
-1,-1,,,134334.2,1,1768857323058
-1,-1,,,134415.6,1,1768857323139
-1,-1,,,134496.9,1,1768857323221
-1,-1,,,134590.7,1,1768857323315
-1,-1,,,134684.7,1,1768857323409
-1,-1,,,134771.1,1,1768857323495
-1,-1,,,134857.5,1,1768857323581
-1,-1,,,134956.3,1,1768857323680
-1,-1,,,135047.9,1,1768857323773
-1,-1,,,135156.5,1,1768857323881
-1,-1,,,135250.6,1,1768857323975
-1,-1,,,135340.6,1,1768857324064
-1,-1,,,135426.4,1,1768857324151
-1,-1,,,135504.7,1,1768857324229
-1,-1,,,135578.3,1,1768857324302
-1,-1,,,135665.1,1,1768857324389
-1,-1,,,135747.9,1,1768857324472
-1,-1,,,135820.9,1,1768857324545
-1,-1,,,135904.3,1,1768857324628
-1,-1,,,135985.9,1,1768857324710
-1,-1,,,136063.4,1,1768857324787
-1,-1,,,136150.9,1,1768857324875
-1,-1,,,136220.3,1,1768857324944
-1,-1,,,136293.1,1,1768857325017
-1,-1,,,136367.7,1,1768857325092
-1,-1,,,136449.6,1,1768857325173
-1,-1,,,136527.3,1,1768857325251
-1,-1,,,136594.1,1,1768857325318
-1,-1,,,139754.2,1,1768857328478
-1,-1,,,139861.5,1,1768857328585
-1,-1,,,139938.7,1,1768857328663
-1,-1,,,140012.5,1,1768857328736
-1,-1,,,140086.7,1,1768857328811
-1,-1,,,140168.7,1,1768857328893
-1,-1,,,140263.3,1,1768857328987
-1,-1,,,140366.7,1,1768857329090
-1,-1,,,140441.7,1,1768857329165
-1,-1,,,140527.7,1,1768857329252
-1,-1,,,140647.4,1,1768857329371
-1,-1,,,140737.3,1,1768857329461
-1,-1,,,140826.6,1,1768857329551
-1,-1,,,140921.7,1,1768857329646
-1,-1,,,141014.9,1,1768857329739
-1,-1,,,141111.6,1,1768857329836
-1,-1,,,141201.9,1,1768857329926
-1,-1,,,141290.3,1,1768857330015
-1,-1,,,141379.3,1,1768857330103
-1,-1,,,141468.5,1,1768857330192
-1,-1,,,141547.5,1,1768857330271
-1,-1,,,141625.3,1,1768857330349
-1,-1,,,141708.8,1,1768857330433
-1,-1,,,141787.7,1,1768857330512
-1,-1,,,141864.7,1,1768857330589
-1,-1,,,141942.4,1,1768857330667
-1,-1,,,142017.6,1,1768857330742
-1,-1,,,142094.5,1,1768857330818
-1,-1,,,142161.5,1,1768857330885
-1,-1,,,142242.1,1,1768857330966
-1,-1,,,142310,1,1768857331034
-1,-1,,,142385.8,1,1768857331110
-1,-1,,,142462.2,1,1768857331186
-1,-1,,,142540.5,1,1768857331265
-1,-1,,,142629.6,1,1768857331353
-1,-1,,,142698.8,1,1768857331423
-1,-1,,,142777.5,1,1768857331501
-1,-1,,,142858.9,1,1768857331583
-1,-1,,,142935.1,1,1768857331659
-1,-1,,,143028.8,1,1768857331753
-1,-1,,,143108.6,1,1768857331832
