-1,-1,,,31807.299999952,0,1764752558246
-1,-1,,,32005.600000024,1,1764752558440
-1,-1,,,32170.899999976,1,1764752558605
-1,-1,,,32321.600000024,1,1764752558755
-1,-1,,,32622.299999952,1,1764752559056
-1,-1,,,32742.5,1,1764752559176
-1,-1,,,32875.100000024,1,1764752559309
-1,-1,,,33006.399999976,1,1764752559441
-1,-1,,,33123.399999976,1,1764752559557
-1,-1,,,33248.5,1,1764752559682
-1,-1,,,33365.600000024,1,1764752559799
-1,-1,,,33478.700000048,1,1764752559912
-1,-1,,,33594.200000048,1,1764752560028
-1,-1,,,33745,1,1764752560179
-1,-1,,,33857.200000048,1,1764752560291
-1,-1,,,33974.700000048,1,1764752560408
-1,-1,,,34092.399999976,1,1764752560526
-1,-1,,,34210.100000024,1,1764752560644
-1,-1,,,34319.600000024,1,1764752560756
-1,-1,,,34439.200000048,1,1764752560873
-1,-1,,,34583.100000024,1,1764752561017
-1,-1,,,34698.700000048,1,1764752561133
-1,-1,,,34812.799999952,1,1764752561247
-1,-1,,,34924.799999952,1,1764752561359
-1,-1,,,35037.899999976,1,1764752561472
-1,-1,,,35149.399999976,1,1764752561583
-1,-1,,,35260.299999952,1,1764752561694
-1,-1,,,35371.200000048,1,1764752561805
-1,-1,,,35488.799999952,1,1764752561923
-1,-1,,,35611.399999976,1,1764752562045
-1,-1,,,35741.5,1,1764752562175
-1,-1,,,35880.799999952,1,1764752562315
-1,-1,,,36015.100000024,1,1764752562449
-1,-1,,,36143.399999976,1,1764752562577
-1,-1,,,36272.399999976,1,1764752562706
-1,-1,,,36404.100000024,1,1764752562838
-1,-1,,,36533.700000048,1,1764752562968
-1,-1,,,36664.299999952,1,1764752563098
-1,-1,,,36801.5,1,1764752563235
-1,-1,,,36945.200000048,1,1764752563379
-1,-1,,,37084,1,1764752563518
-1,-1,,,37227.100000024,1,1764752563661
-1,-1,,,37360,1,1764752563794
-1,-1,,,37488.600000024,1,1764752563922
-1,-1,,,37620.299999952,1,1764752564054
-1,-1,,,37752.100000024,1,1764752564186
-1,-1,,,37881.200000048,1,1764752564315
-1,-1,,,38005.5,1,1764752564439
-1,-1,,,38130,1,1764752564564
-1,-1,,,38271.700000048,1,1764752564705
-1,-1,,,38394.700000048,1,1764752564828
-1,-1,,,38521.399999976,1,1764752564955
-1,-1,,,38651.100000024,1,1764752565085
-1,-1,,,38782,1,1764752565216
-1,-1,,,38899.799999952,1,1764752565333
-1,-1,,,39022.5,1,1764752565456
-1,-1,,,39157.299999952,1,1764752565591
-1,-1,,,39291.200000048,1,1764752565725
-1,-1,,,39433.700000048,1,1764752565867
-1,-1,,,39577.899999976,1,1764752566011
-1,-1,,,39709,1,1764752566143
-1,-1,,,39847.600000024,1,1764752566281
-1,-1,,,40047.700000048,1,1764752566481
-1,-1,,,40236,1,1764752566670
-1,-1,,,40373.5,1,1764752566807
-1,-1,,,40503.200000048,1,1764752566937
-1,-1,,,40623.600000024,1,1764752567057
-1,-1,,,40752.899999976,1,1764752567186
-1,-1,,,40881.399999976,1,1764752567315
-1,-1,,,41010.100000024,1,1764752567444
-1,-1,,,41129.899999976,1,1764752567563
-1,-1,,,41256.899999976,1,1764752567690
-1,-1,,,41373.299999952,1,1764752567807
-1,-1,,,41495.799999952,1,1764752567929
-1,-1,,,41610.5,1,1764752568044
-1,-1,,,41726.799999952,1,1764752568160
-1,-1,,,41840.899999976,1,1764752568275
-1,-1,,,41958.5,1,1764752568392
-1,-1,,,42072.799999952,1,1764752568506
-1,-1,,,42186.899999976,1,1764752568621
-1,-1,,,42305.5,1,1764752568739
-1,-1,,,42436.200000048,1,1764752568870
-1,-1,,,42565.200000048,1,1764752568999
-1,-1,,,42725.600000024,1,1764752569160
421,265.03,"onse will show up he",111,42862.5,1,1764752569297
421,265.03,"onse will show up he",111,42991.100000024,1,1764752569425
421,265.03,"onse will show up he",111,43114.600000024,1,1764752569549
421,265.03,"onse will show up he",111,43243,1,1764752569677
421,265.03,"onse will show up he",111,43385.899999976,1,1764752569820
421,265.03,"onse will show up he",111,43508.899999976,1,1764752569943
421,265.03,"onse will show up he",111,43642.799999952,1,1764752570077
421,265.03,"onse will show up he",111,43757.5,1,1764752570192
421,265.03,"onse will show up he",111,43870.700000048,1,1764752570305
421,265.03,"onse will show up he",111,43980.799999952,1,1764752570415
421,265.03,"onse will show up he",111,45148.700000048,1,1764752571583
421,265.03,"onse will show up he",111,46246.600000024,1,1764752573681
-1,-1,,,47827.300000072,1,1764752583804
-1,-1,,,48119.899999976,1,1764752584096
-1,-1,,,48307.5,1,1764752584283
-1,-1,,,48459.100000024,1,1764752584435
-1,-1,,,48669.800000072,1,1764752584645
-1,-1,,,48848.899999976,1,1764752584825
-1,-1,,,49034.600000024,1,1764752585010
-1,-1,,,49195.700000048,1,1764752585171
-1,-1,,,49351.600000024,1,1764752585327
-1,-1,,,49498.600000024,1,1764752585474
-1,-1,,,49679.800000072,1,1764752585655
-1,-1,,,49838.600000024,1,1764752585814
-1,-1,,,49978.700000048,1,1764752585954
-1,-1,,,50123.700000048,1,1764752586099
-1,-1,,,50259.899999976,1,1764752586235
-1,-1,,,50396.300000072,1,1764752586372
-1,-1,,,50528,1,1764752586504
-1,-1,,,50671.899999976,1,1764752586647
-1,-1,,,50832.899999976,1,1764752586808
-1,-1,,,50973.200000048,1,1764752586949
-1,-1,,,51103.700000048,1,1764752587079
-1,-1,,,51217.100000024,1,1764752587193
-1,-1,,,51369.200000048,1,1764752587345
-1,-1,,,51511.399999976,1,1764752587487
-1,-1,,,51660.300000072,1,1764752587636
-1,-1,,,52132,1,1764752588108
-1,-1,,,52259.800000072,1,1764752588429
-1,-1,,,53673.400000095,1,1764752599555
-1,-1,,,53865.600000024,1,1764752599747
-1,-1,,,53991.100000024,1,1764752599872
-1,-1,,,54107.600000024,1,1764752599989
-1,-1,,,54225.000000119,1,1764752600106
-1,-1,,,54412.700000048,1,1764752600294
-1,-1,,,54532.800000072,1,1764752600414
-1,-1,,,54660.400000095,1,1764752600542
-1,-1,,,54775.800000072,1,1764752600657
-1,-1,,,54888.000000119,1,1764752600769
-1,-1,,,55008.800000072,1,1764752600890
-1,-1,,,55125.900000095,1,1764752601007
-1,-1,,,55239.600000024,1,1764752601121
-1,-1,,,55350.600000024,1,1764752601232
-1,-1,,,55462.600000024,1,1764752601344
-1,-1,,,55572.200000048,1,1764752601453
-1,-1,,,55691.100000024,1,1764752601572
-1,-1,,,55806.900000095,1,1764752601688
-1,-1,,,55919.300000072,1,1764752601801
-1,-1,,,56029.900000095,1,1764752601911
-1,-1,,,56140.400000095,1,1764752602022
-1,-1,,,56253.700000048,1,1764752602135
-1,-1,,,56364.900000095,1,1764752602246
-1,-1,,,56476.700000048,1,1764752602358
-1,-1,,,56586.800000072,1,1764752602468
-1,-1,,,56704.100000024,1,1764752602585
-1,-1,,,56820.800000072,1,1764752602702
-1,-1,,,56931.600000024,1,1764752602813
-1,-1,,,57045.200000048,1,1764752602927
-1,-1,,,57159.500000119,1,1764752603041
-1,-1,,,57268.300000072,1,1764752603150
-1,-1,,,57567.400000095,1,1764752603449
-1,-1,,,57857.600000024,1,1764752604257
-1,-1,,,58407.100000024,1,1764752623485
394,76.03,"please",5,58603.900000095,1,1764752623682
-1,-1,,,58788.700000048,1,1764752623866
-1,-1,,,58975.300000072,1,1764752624053
-1,-1,,,59156.600000024,1,1764752624234
-1,-1,,,59356.400000095,1,1764752624434
-1,-1,,,59533.800000072,1,1764752624611
-1,-1,,,59768.400000095,1,1764752624846
-1,-1,,,59910.900000095,1,1764752624988
-1,-1,,,60101.300000072,1,1764752625179
-1,-1,,,60218.400000095,1,1764752625296
-1,-1,,,60333.5,1,1764752625411
-1,-1,,,60513.600000024,1,1764752625591
-1,-1,,,60634.5,1,1764752625712
-1,-1,,,60769.300000072,1,1764752625847
-1,-1,,,60922.900000095,1,1764752626000
-1,-1,,,61082.200000048,1,1764752626160
-1,-1,,,61230.200000048,1,1764752626308
-1,-1,,,61447.100000024,1,1764752626544
-1,-1,,,61637.300000072,1,1764752626715
-1,-1,,,61755.800000072,1,1764752626833
-1,-1,,,61874.5,1,1764752626952
-1,-1,,,61993.200000048,1,1764752627071
-1,-1,,,62111.800000072,1,1764752627189
-1,-1,,,62229.600000024,1,1764752627307
-1,-1,,,62363.600000024,1,1764752627441
-1,-1,,,62480,1,1764752627557
-1,-1,,,62598,1,1764752627675
-1,-1,,,62714.600000024,1,1764752627792
-1,-1,,,62822.800000072,1,1764752627900
-1,-1,,,62934.5,1,1764752628012
-1,-1,,,63053.5,1,1764752628131
-1,-1,,,63172.100000024,1,1764752628250
-1,-1,,,63302,1,1764752628379
-1,-1,,,63430.700000048,1,1764752628508
-1,-1,,,63580.400000095,1,1764752628658
503,28.03,"wait patiently. I",8,63713.600000024,1,1764752628791
503,28.03,"wait patiently. I",8,63848,1,1764752628926
503,23.03,"wait patiently. I",8,63979.200000048,1,1764752629057
503,23.03,"wait patiently. I",8,64107.200000048,1,1764752629185
503,23.03,"wait patiently. I",8,64227.800000072,1,1764752629306
503,23.03,"wait patiently. I",8,64349.300000072,1,1764752629427
503,23.03,"wait patiently. I",8,64470.400000095,1,1764752629548
503,23.03,"wait patiently. I",8,64587.300000072,1,1764752629665
503,23.03,"wait patiently. I",8,64751.300000072,1,1764752629829
503,23.03,"wait patiently. I",8,64868.600000024,1,1764752629946
503,23.03,"wait patiently. I",8,64986.600000024,1,1764752630064
503,23.03,"wait patiently. I",8,65101.200000048,1,1764752630179
503,23.03,"wait patiently. I",8,65215.400000095,1,1764752630293
503,23.03,"wait patiently. I",8,65325.600000024,1,1764752630403
503,23.03,"wait patiently. I",8,65437.5,1,1764752630515
503,23.03,"wait patiently. I",8,65554.800000072,1,1764752630632
503,23.03,"wait patiently. I",8,65668.400000095,1,1764752630746
503,23.03,"wait patiently. I",8,65785.5,1,1764752630863
503,23.03,"wait patiently. I",8,65901.100000024,1,1764752630979
503,23.03,"wait patiently. I",8,66015.200000048,1,1764752631093
503,23.03,"wait patiently. I",8,66126.5,1,1764752631204
503,23.03,"wait patiently. I",8,66240.900000095,1,1764752631319
503,23.03,"wait patiently. I",8,66352.100000024,1,1764752631430
503,23.03,"wait patiently. I",8,66470.700000048,1,1764752631548
503,23.03,"wait patiently. I",8,66587.100000024,1,1764752631665
503,23.03,"wait patiently. I",8,66747.300000072,1,1764752631825
503,23.03,"wait patiently. I",8,66858.900000095,1,1764752631937
503,23.03,"wait patiently. I",8,66975.200000048,1,1764752632053
503,23.03,"wait patiently. I",8,67089.600000024,1,1764752632167
503,23.03,"wait patiently. I",8,67203,1,1764752632281
503,23.03,"wait patiently. I",8,67316.600000024,1,1764752632394
503,23.03,"wait patiently. I",8,67430.700000048,1,1764752632508
503,23.03,"wait patiently. I",8,67548.100000024,1,1764752632626
503,23.03,"wait patiently. I",8,67664.5,1,1764752632742
503,23.03,"wait patiently. I",8,67779.900000095,1,1764752632858
503,23.03,"wait patiently. I",8,67889.900000095,1,1764752632968
503,23.03,"wait patiently. I",8,67997.800000072,1,1764752633076
503,23.03,"wait patiently. I",8,68114.200000048,1,1764752633192
503,23.03,"wait patiently. I",8,68227.800000072,1,1764752633306
503,23.03,"wait patiently. I",8,68379.800000072,1,1764752633457
503,23.03,"wait patiently. I",8,68492,1,1764752633570
503,23.03,"wait patiently. I",8,68611.400000095,1,1764752633689
503,23.03,"wait patiently. I",8,68722,1,1764752633800
503,23.03,"wait patiently. I",8,68836.800000072,1,1764752633914
503,23.03,"wait patiently. I",8,68950.600000024,1,1764752634028
503,23.03,"wait patiently. I",8,69064.800000072,1,1764752634142
503,23.03,"wait patiently. I",8,69175.300000072,1,1764752634253
503,23.03,"wait patiently. I",8,69325.100000024,1,1764752634403
503,23.03,"wait patiently. I",8,69437.5,1,1764752634515
503,23.03,"wait patiently. I",8,69555.700000048,1,1764752634633
503,23.03,"wait patiently. I",8,69668.800000072,1,1764752634747
503,23.03,"wait patiently. I",8,69786.800000072,1,1764752634864
503,23.03,"wait patiently. I",8,69899.5,1,1764752634977
503,23.03,"wait patiently. I",8,70011.600000024,1,1764752635089
503,23.03,"wait patiently. I",8,70124.100000024,1,1764752635202
503,23.03,"wait patiently. I",8,70237.200000048,1,1764752635315
503,23.03,"wait patiently. I",8,70351.5,1,1764752635429
503,23.03,"wait patiently. I",8,70498.700000048,1,1764752635576
503,23.03,"wait patiently. I",8,70614.600000024,1,1764752635692
503,23.03,"wait patiently. I",8,70726.600000024,1,1764752635804
503,23.03,"wait patiently. I",8,70836.800000072,1,1764752635914
503,23.03,"wait patiently. I",8,70947.700000048,1,1764752636025
503,23.03,"wait patiently. I",8,71058.5,1,1764752636136
503,23.03,"wait patiently. I",8,71171.200000048,1,1764752636249
503,23.03,"wait patiently. I",8,71281.900000095,1,1764752636360
503,23.03,"wait patiently. I",8,71396.5,1,1764752636474
503,23.03,"wait patiently. I",8,71507.300000072,1,1764752636585
503,23.03,"wait patiently. I",8,71630.700000048,1,1764752636708
503,23.03,"wait patiently. I",8,71742.700000048,1,1764752636821
503,23.03,"wait patiently. I",8,71853.400000095,1,1764752636931
503,23.03,"wait patiently. I",8,71970.800000072,1,1764752637048
503,23.03,"wait patiently. I",8,72081.200000048,1,1764752637159
503,23.03,"wait patiently. I",8,72193.5,1,1764752637272
503,23.03,"wait patiently. I",8,72308.100000024,1,1764752637386
506,22.03,"wait patiently. It",9,72430.800000072,1,1764752637508
508,22.03,"wait patiently. It",9,72554.100000024,1,1764752637632
508,22.03,"wait patiently. It",9,72667.600000024,1,1764752637745
508,22.03,"wait patiently. It",9,72780.200000048,1,1764752637858
508,22.03,"wait patiently. It",9,72898.5,1,1764752637976
508,22.03,"wait patiently. It",9,73015,1,1764752638093
508,22.03,"wait patiently. It",9,73130.100000024,1,1764752638208
508,22.03,"wait patiently. It",9,73243.300000072,1,1764752638321
508,22.03,"wait patiently. It",9,73358.800000072,1,1764752638436
508,22.03,"wait patiently. It",9,73480.300000072,1,1764752638558
508,22.03,"wait patiently. It",9,73594.600000024,1,1764752638672
508,22.03,"wait patiently. It",9,73709.200000048,1,1764752638787
508,22.03,"wait patiently. It",9,73821.800000072,1,1764752638899
508,22.03,"wait patiently. It",9,73932.700000048,1,1764752639010
508,22.03,"wait patiently. It",9,74042.900000095,1,1764752639121
508,22.03,"wait patiently. It",9,74157.200000048,1,1764752639235
508,22.03,"wait patiently. It",9,74272.300000072,1,1764752639350
508,22.03,"wait patiently. It",9,74383.5,1,1764752639461
508,22.03,"wait patiently. It",9,74494.5,1,1764752639572
508,22.03,"wait patiently. It",9,74614.200000048,1,1764752639692
508,22.03,"wait patiently. It",9,74726,1,1764752639804
508,22.03,"wait patiently. It",9,74836.100000024,1,1764752639914
508,22.03,"wait patiently. It",9,74957.100000024,1,1764752640035
508,22.03,"wait patiently. It",9,75084.400000095,1,1764752640162
508,22.03,"wait patiently. It",9,75198.5,1,1764752640276
508,22.03,"wait patiently. It",9,75313,1,1764752640391
508,22.03,"wait patiently. It",9,75463.700000048,1,1764752640541
508,22.03,"wait patiently. It",9,75578.700000048,1,1764752640656
508,22.03,"wait patiently. It",9,75697.800000072,1,1764752640776
514,24.03,"wait patiently. It",9,75862.100000024,1,1764752640941
518,112.03,"finish generating",66,76003.5,1,1764752641081
528,329.03,"show up here.",121,76134.400000095,1,1764752641212
528,329.03,"show up here.",121,76255.700000048,1,1764752641334
528,330.03,"show up here.",121,76401.400000095,1,1764752641479
-1,-1,,,76548.900000095,1,1764752641627
-1,-1,,,76673.600000024,1,1764752641751
-1,-1,,,76794,1,1764752641871
-1,-1,,,76920.5,1,1764752641998
-1,-1,,,77057.800000072,1,1764752642135
-1,-1,,,77182.800000072,1,1764752642260
-1,-1,,,77303,1,1764752642380
-1,-1,,,77422.400000095,1,1764752642500
-1,-1,,,77549.900000095,1,1764752642627
-1,-1,,,77679.600000024,1,1764752642757
-1,-1,,,77813.5,1,1764752642891
-1,-1,,,77946.400000095,1,1764752643024
-1,-1,,,78079.100000024,1,1764752643156
-1,-1,,,78207.300000072,1,1764752643285
-1,-1,,,78339.600000024,1,1764752643417
-1,-1,,,78472.800000072,1,1764752643551
-1,-1,,,78614.400000095,1,1764752643692
-1,-1,,,78757.600000024,1,1764752643835
-1,-1,,,78915.600000024,1,1764752643993
-1,-1,,,79098.600000024,1,1764752644176
-1,-1,,,79264.5,1,1764752644342
-1,-1,,,79414.700000048,1,1764752644492
-1,-1,,,79543.400000095,1,1764752644621
-1,-1,,,79676.600000024,1,1764752644754
-1,-1,,,79841.5,1,1764752644919
-1,-1,,,79998.700000048,1,1764752645076
-1,-1,,,80147.400000095,1,1764752645225
-1,-1,,,80286.5,1,1764752645364
-1,-1,,,80400.700000048,1,1764752645478
-1,-1,,,80512.100000024,1,1764752645589
-1,-1,,,80627.300000072,1,1764752645705
-1,-1,,,80739.5,1,1764752645817
-1,-1,,,80849.900000095,1,1764752645927
-1,-1,,,80972,1,1764752646049
-1,-1,,,81102.800000072,1,1764752646180
-1,-1,,,81232.100000024,1,1764752646309
-1,-1,,,81359.600000024,1,1764752646437
-1,-1,,,81489.200000048,1,1764752646567
-1,-1,,,81621.200000048,1,1764752646699
-1,-1,,,81751.5,1,1764752646829
-1,-1,,,81873.400000095,1,1764752646951
-1,-1,,,81996.200000048,1,1764752647074
-1,-1,,,82117.300000072,1,1764752647195
-1,-1,,,82246.800000072,1,1764752647324
-1,-1,,,82364,1,1764752647441
-1,-1,,,82480.5,1,1764752647558
-1,-1,,,82621,1,1764752647698
-1,-1,,,82730,1,1764752647807
-1,-1,,,82840.100000024,1,1764752647918
-1,-1,,,82949.100000024,1,1764752648026
-1,-1,,,83060.600000024,1,1764752648138
-1,-1,,,83174,1,1764752648251
-1,-1,,,83293.5,1,1764752648371
-1,-1,,,83404.600000024,1,1764752648482
-1,-1,,,83517,1,1764752648594
-1,-1,,,83656.5,1,1764752648734
-1,-1,,,83780.100000024,1,1764752648857
-1,-1,,,83904.900000095,1,1764752648982
-1,-1,,,84035,1,1764752649112
-1,-1,,,84247.600000024,1,1764752649325
-1,-1,,,84397,1,1764752649474
-1,-1,,,84523,1,1764752649600
-1,-1,,,84673.5,1,1764752649751
-1,-1,,,84784.300000072,1,1764752649862
-1,-1,,,84899.5,1,1764752649977
-1,-1,,,85012.800000072,1,1764752650090
-1,-1,,,85127.900000095,1,1764752650205
-1,-1,,,85241.900000095,1,1764752650319
-1,-1,,,85351.600000024,1,1764752650429
-1,-1,,,85466.900000095,1,1764752650544
-1,-1,,,85615.100000024,1,1764752650693
-1,-1,,,85735.600000024,1,1764752650813
-1,-1,,,85851.600000024,1,1764752650929
-1,-1,,,85970.800000072,1,1764752651048
-1,-1,,,86112.100000024,1,1764752651190
-1,-1,,,86237.600000024,1,1764752651315
-1,-1,,,86351,1,1764752651428
-1,-1,,,86462.900000095,1,1764752651540
-1,-1,,,86574.100000024,1,1764752651652
-1,-1,,,86698.900000095,1,1764752651777
-1,-1,,,86820.200000048,1,1764752651898
-1,-1,,,86954,1,1764752652032
-1,-1,,,87084.5,1,1764752652163
-1,-1,,,87210.700000048,1,1764752652289
-1,-1,,,87322.100000024,1,1764752652400
-1,-1,,,87436,1,1764752652513
-1,-1,,,87609.100000024,1,1764752652687
-1,-1,,,87725.5,1,1764752652803
-1,-1,,,87847,1,1764752652924
-1,-1,,,87976,1,1764752653053
-1,-1,,,88099.300000072,1,1764752653177
-1,-1,,,88214.5,1,1764752653292
-1,-1,,,88329.200000048,1,1764752653407
-1,-1,,,88465.200000048,1,1764752653543
-1,-1,,,88613.5,1,1764752653691
-1,-1,,,88725.100000024,1,1764752653802
-1,-1,,,88841.300000072,1,1764752653919
-1,-1,,,88947.700000048,1,1764752654025
-1,-1,,,89066.800000072,1,1764752654144
-1,-1,,,89178.5,1,1764752654256
-1,-1,,,89295.200000048,1,1764752654373
-1,-1,,,89408.200000048,1,1764752654486
-1,-1,,,89522.200000048,1,1764752654600
-1,-1,,,89657.5,1,1764752654735
-1,-1,,,89765.600000024,1,1764752654843
-1,-1,,,89877.5,1,1764752654955
-1,-1,,,89986.700000048,1,1764752655064
-1,-1,,,90096.200000048,1,1764752655174
-1,-1,,,90213.300000072,1,1764752655291
-1,-1,,,90322.600000024,1,1764752655400
-1,-1,,,90432,1,1764752655509
-1,-1,,,90545.700000048,1,1764752655623
-1,-1,,,90670.100000024,1,1764752655747
-1,-1,,,90793.700000048,1,1764752655871
-1,-1,,,90916.600000024,1,1764752655994
-1,-1,,,91041.100000024,1,1764752656118
-1,-1,,,91172.200000048,1,1764752656250
-1,-1,,,91303,1,1764752656380
-1,-1,,,91435.5,1,1764752656513
-1,-1,,,91569.5,1,1764752656647
-1,-1,,,91697.900000095,1,1764752656775
-1,-1,,,91820.600000024,1,1764752656898
-1,-1,,,91939.700000048,1,1764752657017
-1,-1,,,92059.400000095,1,1764752657137
-1,-1,,,92176.800000072,1,1764752657254
-1,-1,,,92308.300000072,1,1764752657386
-1,-1,,,92433.800000072,1,1764752657511
-1,-1,,,92550.700000048,1,1764752657628
-1,-1,,,92667.800000072,1,1764752657746
-1,-1,,,92800.600000024,1,1764752657878
-1,-1,,,92931.900000095,1,1764752658010
-1,-1,,,93043.800000072,1,1764752658122
-1,-1,,,93161.600000024,1,1764752658239
-1,-1,,,93276.400000095,1,1764752658354
-1,-1,,,93394,1,1764752658472
-1,-1,,,93524.400000095,1,1764752658603
-1,-1,,,93654,1,1764752658731
328,13.03,"e in October 2023, E",29,93779.600000024,1,1764752658857
326,16.03,"e in October 2023, E",29,93911.800000072,1,1764752658990
-1,-1,,,94044.400000095,1,1764752659122
-1,-1,,,94175.200000048,1,1764752659253
-1,-1,,,94297.600000024,1,1764752659375
