-1,-1,,,31807.299999952,0,1764752558246
-1,-1,,,94423.600000024,1,1764752659501
-1,-1,,,94551.100000024,1,1764752659628
-1,-1,,,94676.100000024,1,1764752659753
-1,-1,,,94794.700000048,1,1764752659872
-1,-1,,,94915.300000072,1,1764752659993
-1,-1,,,95048.600000024,1,1764752660126
-1,-1,,,95170.600000024,1,1764752660248
-1,-1,,,95337.600000024,1,1764752660415
-1,-1,,,95519.900000095,1,1764752660597
-1,-1,,,95681,1,1764752660758
-1,-1,,,95826.900000095,1,1764752660904
-1,-1,,,95970.100000024,1,1764752661047
-1,-1,,,96087,1,1764752661164
-1,-1,,,96199.300000072,1,1764752661277
-1,-1,,,96307.900000095,1,1764752661385
-1,-1,,,97762.400000095,1,1764752662841
-1,-1,,,97837.100000024,1,1764752663029
333,12.03,"e in October 2023, E",29,99303.100000024,1,1764752669240
333,12.03,"e in October 2023, E",29,99527.400000095,1,1764752669465
333,12.03,"e in October 2023, E",29,99755.200000048,1,1764752669692
333,12.03,"e in October 2023, E",29,99962.700000048,1,1764752669900
-1,-1,,,100238.10000002,1,1764752670174
-1,-1,,,100441.10000002,1,1764752670378
-1,-1,,,100621.10000002,1,1764752670557
-1,-1,,,100758.10000002,1,1764752670695
-1,-1,,,100896.30000007,1,1764752670833
-1,-1,,,101091.00000012,1,1764752671028
-1,-1,,,101231.20000005,1,1764752671168
-1,-1,,,101352.4000001,1,1764752671289
-1,-1,,,101474.70000005,1,1764752671412
-1,-1,,,101596.80000007,1,1764752671534
-1,-1,,,103724.9000001,1,1764752673663
-1,-1,,,103917.4000001,1,1764752673854
-1,-1,,,104087.20000005,1,1764752674024
-1,-1,,,104255.80000007,1,1764752674192
-1,-1,,,104390.20000005,1,1764752674328
-1,-1,,,104525.20000005,1,1764752674462
-1,-1,,,104663.4000001,1,1764752674600
-1,-1,,,104797.10000002,1,1764752674734
466,124.03,"alist and television",97,105106.10000002,1,1764752675043
513,124.03,"t and television",101,105255.00000012,1,1764752675193
474,124.03,"se issues.",398,105390.60000002,1,1764752675328
466,127.03,"se issues.",398,105563.4000001,1,1764752675502
505,319.03,"ia profiles.",546,105709.30000007,1,1764752675646
-1,-1,,,105871.4000001,1,1764752675808
-1,-1,,,106019.9000001,1,1764752675956
-1,-1,,,106159.10000002,1,1764752676095
-1,-1,,,106304.30000007,1,1764752676241
-1,-1,,,106447.10000002,1,1764752676383
-1,-1,,,106578.80000007,1,1764752676515
-1,-1,,,106717.30000007,1,1764752676654
-1,-1,,,106884.70000005,1,1764752676821
-1,-1,,,107094.00000012,1,1764752677030
-1,-1,,,107261.80000007,1,1764752677198
-1,-1,,,107408.10000002,1,1764752677344
-1,-1,,,107531.4000001,1,1764752677468
-1,-1,,,107665.30000007,1,1764752677602
-1,-1,,,107798.9000001,1,1764752677735
-1,-1,,,107920.10000002,1,1764752677856
-1,-1,,,108040.80000007,1,1764752677977
-1,-1,,,108173.70000005,1,1764752678110
-1,-1,,,108372.20000005,1,1764752678309
-1,-1,,,108547.10000002,1,1764752678483
-1,-1,,,108748.00000012,1,1764752678684
-1,-1,,,108978.60000002,1,1764752678915
-1,-1,,,109120.70000005,1,1764752679057
-1,-1,,,109273.9000001,1,1764752679210
-1,-1,,,109407.50000012,1,1764752679344
-1,-1,,,109539.80000007,1,1764752679477
-1,-1,,,109672.50000012,1,1764752679609
-1,-1,,,109832.4000001,1,1764752679769
-1,-1,,,110002.60000002,1,1764752679939
-1,-1,,,110163.00000012,1,1764752680099
-1,-1,,,110322.60000002,1,1764752680259
-1,-1,,,110442.00000012,1,1764752680378
-1,-1,,,110560.50000012,1,1764752680497
-1,-1,,,110686.80000007,1,1764752680623
-1,-1,,,110803.80000007,1,1764752680740
-1,-1,,,110923.10000002,1,1764752680859
-1,-1,,,111043.80000007,1,1764752680980
-1,-1,,,111156.9000001,1,1764752681093
-1,-1,,,111268.80000007,1,1764752681205
-1,-1,,,111379.00000012,1,1764752681315
-1,-1,,,111517.50000012,1,1764752681454
-1,-1,,,111646.30000007,1,1764752681583
-1,-1,,,111777.80000007,1,1764752681714
-1,-1,,,111895.20000005,1,1764752681832
-1,-1,,,112024.70000005,1,1764752681961
-1,-1,,,112148.60000002,1,1764752682086
-1,-1,,,112264.50000012,1,1764752682201
-1,-1,,,112375.4000001,1,1764752682312
-1,-1,,,112493.50000012,1,1764752682430
-1,-1,,,112618.4000001,1,1764752682555
-1,-1,,,112751.70000005,1,1764752682688
-1,-1,,,112880.20000005,1,1764752682817
-1,-1,,,113004.50000012,1,1764752682941
-1,-1,,,113155.10000002,1,1764752683092
-1,-1,,,113302.4000001,1,1764752683240
-1,-1,,,113500.50000012,1,1764752683438
-1,-1,,,113674.80000007,1,1764752683611
-1,-1,,,113811.00000012,1,1764752683747
-1,-1,,,113947.70000005,1,1764752683884
-1,-1,,,114061.50000012,1,1764752683998
-1,-1,,,114174.9000001,1,1764752684111
-1,-1,,,114284.50000012,1,1764752684221
-1,-1,,,114397.10000002,1,1764752684333
-1,-1,,,114505.10000002,1,1764752684441
-1,-1,,,114617.80000007,1,1764752684554
-1,-1,,,114735.00000012,1,1764752684671
-1,-1,,,114843.9000001,1,1764752684780
-1,-1,,,114952.80000007,1,1764752684889
-1,-1,,,115064.30000007,1,1764752685001
-1,-1,,,115171.30000007,1,1764752685108
-1,-1,,,115279.50000012,1,1764752685216
-1,-1,,,115394.60000002,1,1764752685331
-1,-1,,,115667.00000012,1,1764752685603
-1,-1,,,115882.30000007,1,1764752685819
-1,-1,,,116021.80000007,1,1764752685958
-1,-1,,,116161.20000005,1,1764752686098
-1,-1,,,116284.4000001,1,1764752686221
-1,-1,,,116404.9000001,1,1764752686341
-1,-1,,,116522.20000005,1,1764752686459
-1,-1,,,116637.9000001,1,1764752686574
-1,-1,,,116793.80000007,1,1764752686730
-1,-1,,,116906.80000007,1,1764752686843
-1,-1,,,117018.4000001,1,1764752686955
-1,-1,,,117127.50000012,1,1764752687064
-1,-1,,,117240.4000001,1,1764752687177
-1,-1,,,117349.60000002,1,1764752687286
-1,-1,,,117461.00000012,1,1764752687397
-1,-1,,,117568.70000005,1,1764752687505
-1,-1,,,117688.60000002,1,1764752687625
-1,-1,,,117809.70000005,1,1764752687746
-1,-1,,,117924.00000012,1,1764752687860
-1,-1,,,118032.9000001,1,1764752687969
-1,-1,,,118142.50000012,1,1764752688079
-1,-1,,,118251.60000002,1,1764752688188
-1,-1,,,118362.60000002,1,1764752688299
-1,-1,,,118578.00000012,1,1764752688515
-1,-1,,,118952.50000012,1,1764752688889
-1,-1,,,119021.70000005,1,1764752689063
-1,-1,,,120420.70000005,1,1764752696618
432,33.03,"iction, sharing her",354,120560.30000007,1,1764752696758
432,33.03,"iction, sharing her",354,120695.00000012,1,1764752696893
438,67.03,"ction, sharing her o",355,120843.30000007,1,1764752697041
464,326.03,"media profiles.",542,120975.70000005,1,1764752697174
464,336.03,"media profiles.",542,121099.80000007,1,1764752697297
464,336.03,"media profiles.",542,121232.00000012,1,1764752697430
-1,-1,,,121413.80000007,1,1764752697611
-1,-1,,,121539.00000012,1,1764752697736
-1,-1,,,121652.80000007,1,1764752697850
-1,-1,,,121768.10000014,1,1764752697965
-1,-1,,,121883.4000001,1,1764752698081
-1,-1,,,121991.70000005,1,1764752698189
-1,-1,,,122120.10000014,1,1764752698317
-1,-1,,,122259.70000005,1,1764752698457
-1,-1,,,122380.50000012,1,1764752698578
-1,-1,,,122504.80000007,1,1764752698702
-1,-1,,,122620.70000005,1,1764752698818
-1,-1,,,122754.20000005,1,1764752698951
-1,-1,,,122885.10000014,1,1764752699082
-1,-1,,,123002.00000012,1,1764752699199
-1,-1,,,123117.9000001,1,1764752699315
-1,-1,,,123232.30000007,1,1764752699430
-1,-1,,,123345.70000005,1,1764752699543
-1,-1,,,123458.20000005,1,1764752699655
-1,-1,,,123565.9000001,1,1764752699763
-1,-1,,,123680.4000001,1,1764752699878
-1,-1,,,123804.80000007,1,1764752700002
-1,-1,,,123955.70000005,1,1764752700153
-1,-1,,,124105.60000014,1,1764752700303
-1,-1,,,124228.4000001,1,1764752700426
-1,-1,,,124343.50000012,1,1764752700541
-1,-1,,,124466.00000012,1,1764752700663
-1,-1,,,124584.9000001,1,1764752700782
-1,-1,,,124716.00000012,1,1764752700913
-1,-1,,,124842.00000012,1,1764752701039
-1,-1,,,124959.9000001,1,1764752701157
-1,-1,,,125075.60000014,1,1764752701273
-1,-1,,,125199.9000001,1,1764752701397
-1,-1,,,125338.30000007,1,1764752701535
-1,-1,,,125488.80000007,1,1764752701686
-1,-1,,,125603.80000007,1,1764752701801
-1,-1,,,125722.10000014,1,1764752701919
-1,-1,,,125834.50000012,1,1764752702032
-1,-1,,,125947.10000014,1,1764752702144
-1,-1,,,126069.20000005,1,1764752702266
-1,-1,,,126202.9000001,1,1764752702400
-1,-1,,,126328.00000012,1,1764752702525
477,350.03,"edia profiles.",544,126438.00000012,1,1764752702636
477,350.03,"edia profiles.",544,126552.00000012,1,1764752702750
454,332.03,"l media profiles.",541,126681.70000005,1,1764752702880
379,236.03,"dea to check recent",486,126806.4000001,1,1764752703004
383,234.03,"dea to check recent",486,126931.00000012,1,1764752703129
387,240.03,"dea to check recent",486,127055.70000005,1,1764752703253
387,240.03,"dea to check recent",486,127190.4000001,1,1764752703388
387,242.03,"dea to check recent",486,127331.80000007,1,1764752703530
-1,-1,,,127467.9000001,1,1764752703665
-1,-1,,,127587.20000005,1,1764752703784
-1,-1,,,127703.20000005,1,1764752703900
-1,-1,,,127836.10000014,1,1764752704033
-1,-1,,,127973.00000012,1,1764752704170
-1,-1,,,128095.4000001,1,1764752704293
387,138.03,"se issues.",398,128211.70000005,1,1764752704409
387,138.03,"se issues.",398,128320.9000001,1,1764752704519
387,138.03,"se issues.",398,128438.4000001,1,1764752704636
387,138.03,"se issues.",398,128563.00000012,1,1764752704761
387,138.03,"se issues.",398,128682.4000001,1,1764752704880
387,138.03,"cts, including hosti",243,128805.30000007,1,1764752705003
363,146.03,"orked for major netw",140,128930.20000005,1,1764752705128
351,153.03,"worked for major net",139,129057.9000001,1,1764752705256
351,153.03,"worked for major net",139,129181.80000007,1,1764752705380
351,153.03,"worked for major net",139,129301.50000012,1,1764752705499
351,153.03,"worked for major net",139,129416.20000005,1,1764752705614
351,153.03,"worked for major net",139,129533.60000014,1,1764752705731
351,153.03,"worked for major net",139,129651.00000012,1,1764752705848
351,153.03,"worked for major net",139,129766.80000007,1,1764752705965
351,153.03,"worked for major net",139,129883.9000001,1,1764752706082
367,69.03,"October 2023, Eliza",33,130011.4000001,1,1764752706209
383,37.03,"October 2023, Elizab",34,130144.30000007,1,1764752706342
440,14.03,"er 2023, Elizabeth V",39,130275.9000001,1,1764752706474
-1,-1,,,130403.50000012,1,1764752706601
-1,-1,,,130533.50000012,1,1764752706731
-1,-1,,,130659.60000014,1,1764752706857
-1,-1,,,130825.9000001,1,1764752707023
-1,-1,,,130961.60000014,1,1764752707159
-1,-1,,,131083.20000005,1,1764752707280
-1,-1,,,131206.70000005,1,1764752707404
-1,-1,,,131322.9000001,1,1764752707521
-1,-1,,,131451.30000007,1,1764752707649
-1,-1,,,131571.9000001,1,1764752707770
-1,-1,,,131688.60000014,1,1764752707886
-1,-1,,,131807.60000014,1,1764752708005
-1,-1,,,131920.70000005,1,1764752708118
-1,-1,,,132036.80000007,1,1764752708234
-1,-1,,,132150.70000005,1,1764752708348
-1,-1,,,132280.60000014,1,1764752708478
-1,-1,,,132395.4000001,1,1764752708593
-1,-1,,,132530.4000001,1,1764752708728
-1,-1,,,132673.00000012,1,1764752708870
-1,-1,,,132802.10000014,1,1764752708999
-1,-1,,,132934.4000001,1,1764752709132
-1,-1,,,133076.70000005,1,1764752709274
-1,-1,,,133202.00000012,1,1764752709399
-1,-1,,,133308.80000007,1,1764752709506
-1,-1,,,133415.60000014,1,1764752709613
-1,-1,,,133529.4000001,1,1764752709727
-1,-1,,,133674.50000012,1,1764752709872
-1,-1,,,133784.50000012,1,1764752709982
-1,-1,,,133897.70000005,1,1764752710095
-1,-1,,,134011.70000005,1,1764752710209
-1,-1,,,134123.60000014,1,1764752710321
-1,-1,,,134239.50000012,1,1764752710437
-1,-1,,,134353.4000001,1,1764752710551
-1,-1,,,134465.70000005,1,1764752710663
-1,-1,,,134588.70000005,1,1764752710786
-1,-1,,,134716.30000007,1,1764752710914
-1,-1,,,134872.00000012,1,1764752711069
-1,-1,,,135039.9000001,1,1764752711238
-1,-1,,,135174.9000001,1,1764752711373
-1,-1,,,135334.10000014,1,1764752711531
-1,-1,,,135492.60000014,1,1764752711690
-1,-1,,,135642.20000005,1,1764752711839
-1,-1,,,135782.4000001,1,1764752711980
-1,-1,,,135915.10000014,1,1764752712112
-1,-1,,,136052.9000001,1,1764752712250
-1,-1,,,136207.20000005,1,1764752712404
-1,-1,,,136353.80000007,1,1764752712551
-1,-1,,,136482.9000001,1,1764752712680
-1,-1,,,136604.80000007,1,1764752712802
-1,-1,,,136730.20000005,1,1764752712927
-1,-1,,,136854.00000012,1,1764752713051
-1,-1,,,136981.20000005,1,1764752713178
-1,-1,,,137112.10000014,1,1764752713309
-1,-1,,,137245.60000014,1,1764752713443
-1,-1,,,137400.4000001,1,1764752713598
-1,-1,,,137526.4000001,1,1764752713724
-1,-1,,,137668.30000007,1,1764752713866
-1,-1,,,137809.80000007,1,1764752714008
-1,-1,,,137931.30000007,1,1764752714129
-1,-1,,,138050.4000001,1,1764752714248
-1,-1,,,138162.70000005,1,1764752714360
-1,-1,,,138274.10000014,1,1764752714472
-1,-1,,,138383.9000001,1,1764752714582
-1,-1,,,138507.80000007,1,1764752714706
-1,-1,,,138638.70000005,1,1764752714837
-1,-1,,,138786.30000007,1,1764752714984
-1,-1,,,138905.9000001,1,1764752715104
-1,-1,,,139036.4000001,1,1764752715234
-1,-1,,,139147.70000005,1,1764752715345
-1,-1,,,139259.80000007,1,1764752715457
-1,-1,,,139365.50000012,1,1764752715563
-1,-1,,,139485.10000014,1,1764752715683
-1,-1,,,139699.4000001,1,1764752715897
-1,-1,,,139845.00000012,1,1764752716043
-1,-1,,,139996.60000014,1,1764752716194
376,103.03,"s a journalist and t",88,140152.50000012,1,1764752716350
-1,-1,,,140369.00000012,1,1764752716566
-1,-1,,,140557.10000014,1,1764752716754
-1,-1,,,140700.00000012,1,1764752716897
-1,-1,,,140854.60000014,1,1764752717052
-1,-1,,,140989.4000001,1,1764752717187
-1,-1,,,141104.70000005,1,1764752717302
-1,-1,,,141220.50000012,1,1764752717418
-1,-1,,,141335.10000014,1,1764752717532
-1,-1,,,141449.00000012,1,1764752717646
-1,-1,,,141563.60000014,1,1764752717761
-1,-1,,,141676.30000007,1,1764752717874
-1,-1,,,141783.9000001,1,1764752717981
-1,-1,,,141894.10000014,1,1764752718091
-1,-1,,,142003.30000007,1,1764752718201
-1,-1,,,142108.50000012,1,1764752718306
-1,-1,,,142224.80000007,1,1764752718422
-1,-1,,,142337.10000014,1,1764752718534
-1,-1,,,142448.70000005,1,1764752718646
-1,-1,,,142567.80000007,1,1764752718765
-1,-1,,,142697.80000007,1,1764752718895
-1,-1,,,142826.10000014,1,1764752719023
86,147.03,"is known for her",62,142956.80000007,1,1764752719155
134,164.03,"ersonality. She has",119,143092.20000005,1,1764752719290
200,133.03,"n for her work as a",72,143219.70000005,1,1764752719417
205,124.03,"for her work as a j",73,143351.9000001,1,1764752719550
206,123.03,"for her work as a j",73,143481.00000012,1,1764752719679
206,123.03,"for her work as a j",73,143606.50000012,1,1764752719804
206,123.03,"for her work as a j",73,143728.9000001,1,1764752719926
206,123.03,"for her work as a j",73,143850.50000012,1,1764752720048
206,123.03,"for her work as a j",73,143973.10000014,1,1764752720171
206,123.03,"for her work as a j",73,145554.9000001,1,1764752721754
206,123.03,"for her work as a j",73,145639.00000012,1,1764752721913
206,123.03,"ative and documentar",73,146986.9000001,1,1764752729171
407,69.03,"significant contribu",36,147164.4000001,1,1764752729349
381,90.03,"ntary journalism thr",89,147370.00000012,1,1764752729554
308,85.03,"documentary journal",82,147517.10000014,1,1764752729702
308,85.03,"documentary journal",82,147657.10000014,1,1764752729841
308,85.03,"documentary journal",82,147809.60000014,1,1764752729994
335,90.03,"cumentary journalism",85,147948.70000017,1,1764752730133
340,89.03,"s covered major nati",241,148081.20000017,1,1764752730265
351,88.03,", often delving into",291,148238.20000017,1,1764752730422
-1,-1,,,148379.70000017,1,1764752730565
-1,-1,,,148527.80000019,1,1764752730712
-1,-1,,,148662.50000012,1,1764752730847
-1,-1,,,148804.9000001,1,1764752730989
496,59.03,"ng into investigativ",304,148939.4000001,1,1764752731123
460,66.03,"lving into investiga",301,149080.50000012,1,1764752731264
460,66.03,"lving into investiga",301,149210.30000019,1,1764752731394
460,66.03,"e cases, and human",520,149330.80000019,1,1764752731515
460,66.03,"e cases, and human",520,149462.30000019,1,1764752731646
464,66.03,"e cases, and human",520,149603.70000017,1,1764752731788
520,67.03,"t stories.",546,149748.70000017,1,1764752731933
547,66.03,"y, Vargas has",816,149884.00000012,1,1764752732068
591,66.03,"argas has",820,150020.80000019,1,1764752732205
-1,-1,,,150161.70000017,1,1764752732346
-1,-1,,,150304.50000012,1,1764752732489
-1,-1,,,150443.4000001,1,1764752732628
-1,-1,,,150566.30000019,1,1764752732750
-1,-1,,,150694.30000019,1,1764752732878
-1,-1,,,150824.60000014,1,1764752733009
-1,-1,,,150955.60000014,1,1764752733140
-1,-1,,,151076.20000017,1,1764752733260
-1,-1,,,151189.30000019,1,1764752733373
-1,-1,,,151303.60000014,1,1764752733488
-1,-1,,,151431.20000017,1,1764752733616
263,97.03,"ess about mental hea",843,151565.20000017,1,1764752733749
271,107.03,"ss about mental heal",844,151704.20000017,1,1764752733888
289,112.03,"s about mental healt",845,151843.50000012,1,1764752734027
295,108.03,"ng underrepresented",1087,151977.9000001,1,1764752734162
296,107.03,"n Social Issues**: T",1157,152108.9000001,1,1764752734293
300,105.03,"n Social Issues**: T",1157,152250.50000012,1,1764752734434
311,99.03,"Social Issues**: Th",1158,152394.20000017,1,1764752734578
318,94.03,"rytelling.",1533,152535.30000019,1,1764752734719
342,94.03,"rytelling.",1533,152665.4000001,1,1764752734850
348,103.03,"rytelling.",1533,152825.4000001,1,1764752735009
348,238.03,"her ability to conne",1618,152972.9000001,1,1764752735158
-1,-1,,,153100.30000019,1,1764752735284
-1,-1,,,153218.20000017,1,1764752735402
-1,-1,,,153349.50000012,1,1764752735533
-1,-1,,,153480.00000012,1,1764752735664
-1,-1,,,153620.60000014,1,1764752735804
-1,-1,,,153747.4000001,1,1764752735931
-1,-1,,,153879.30000019,1,1764752736063
-1,-1,,,154003.60000014,1,1764752736187
-1,-1,,,154140.10000014,1,1764752736324
-1,-1,,,154285.9000001,1,1764752736470
-1,-1,,,154443.20000017,1,1764752736627
-1,-1,,,154576.9000001,1,1764752736760
-1,-1,,,154701.80000019,1,1764752736885
-1,-1,,,154821.60000014,1,1764752737005
-1,-1,,,154939.30000019,1,1764752737123
-1,-1,,,155059.50000012,1,1764752737243
-1,-1,,,155175.60000014,1,1764752737359
-1,-1,,,155298.80000019,1,1764752737482
-1,-1,,,155422.9000001,1,1764752737606
-1,-1,,,155553.00000012,1,1764752737736
-1,-1,,,155683.00000012,1,1764752737866
-1,-1,,,155799.4000001,1,1764752737983
-1,-1,,,155908.9000001,1,1764752738092
-1,-1,,,156036.70000017,1,1764752738220
-1,-1,,,156170.00000012,1,1764752738354
-1,-1,,,156287.30000019,1,1764752738471
-1,-1,,,156416.50000012,1,1764752738601
-1,-1,,,156552.10000014,1,1764752738737
-1,-1,,,156672.60000014,1,1764752738856
-1,-1,,,156784.00000012,1,1764752738968
-1,-1,,,156892.80000019,1,1764752739077
-1,-1,,,157005.60000014,1,1764752739189
-1,-1,,,157111.50000012,1,1764752739295
-1,-1,,,157225.9000001,1,1764752739410
427,37.03,"ournalism and the im",1489,157348.60000014,1,1764752739532
357,20.03,"tive journalism and",1483,157475.10000014,1,1764752739659
361,5.03,"tive journalism and",1483,157606.60000014,1,1764752739790
-1,-1,,,157732.4000001,1,1764752739916
-1,-1,,,157862.9000001,1,1764752740046
-1,-1,,,158000.70000017,1,1764752740184
-1,-1,,,158159.4000001,1,1764752740343
-1,-1,,,158306.4000001,1,1764752740490
-1,-1,,,158430.60000014,1,1764752740614
-1,-1,,,158557.10000014,1,1764752740741
-1,-1,,,158676.70000017,1,1764752740860
-1,-1,,,158790.30000019,1,1764752740974
-1,-1,,,158917.50000012,1,1764752741101
-1,-1,,,159039.50000012,1,1764752741223
-1,-1,,,159165.4000001,1,1764752741349
-1,-1,,,159285.20000017,1,1764752741469
-1,-1,,,159395.30000019,1,1764752741579
-1,-1,,,159507.30000019,1,1764752741691
-1,-1,,,159618.4000001,1,1764752741802
-1,-1,,,159726.60000014,1,1764752741910
-1,-1,,,159835.10000014,1,1764752742019
-1,-1,,,160015.00000012,1,1764752742199
-1,-1,,,160134.30000019,1,1764752742318
-1,-1,,,160307.50000012,1,1764752742491
-1,-1,,,160420.60000014,1,1764752742605
-1,-1,,,160538.00000012,1,1764752742721
251,151.03,"investigative journ",1473,171869.70000017,1,1764752754054
251,151.03,"investigative journ",1473,171976.30000019,1,1764752754161
251,151.03,"investigative journ",1473,172087.00000012,1,1764752754271
251,151.03,"investigative journ",1473,172200.70000017,1,1764752754385
251,151.03,"investigative journ",1473,172311.80000019,1,1764752754496
251,151.03,"investigative journ",1473,172433.30000019,1,1764752754618
