-1,-1,,,31807.299999952,0,1764752558246
251,151.03,"investigative journ",1473,172552.9000001,1,1764752754737
251,151.03,"peaking and Advocacy",1359,172664.00000012,1,1764752754848
251,151.03,"n violence, and the",1255,172774.80000019,1,1764752754959
251,151.03,"n violence, and the",1255,172889.4000001,1,1764752755073
251,151.03,"n violence, and the",1255,173009.70000017,1,1764752755194
251,151.03,"nt in Social Issues*",1153,173124.4000001,1,1764752755308
251,151.03,"ness about mental he",842,173236.10000014,1,1764752755420
251,151.03,"ness about mental he",842,173350.80000019,1,1764752755535
251,151.03,"ness about mental he",842,173476.10000014,1,1764752755660
251,151.03,"ness about mental he",842,173590.80000019,1,1764752755775
251,151.03,"issues, high-profile",501,173708.9000001,1,1764752755893
251,151.03,"issues, high-profile",501,173828.4000001,1,1764752756013
251,151.03,"issues, high-profile",501,173947.80000019,1,1764752756132
251,151.03,"topics.",323,174058.70000017,1,1764752756242
251,151.03,"ojects. Here are som",134,174171.70000017,1,1764752756356
251,151.03,"ojects. Here are som",134,174283.60000014,1,1764752756468
251,151.03,"ojects. Here are som",134,174395.9000001,1,1764752756580
251,151.03,"ojects. Here are som",134,174514.30000019,1,1764752756698
251,151.03,"ojects. Here are som",134,174623.4000001,1,1764752756807
251,151.03,"ojects. Here are som",134,174733.80000019,1,1764752756918
251,151.03,"ojects. Here are som",134,174838.80000019,1,1764752757023
251,151.03,"ojects. Here are som",134,174952.30000019,1,1764752757136
251,151.03,"ojects. Here are som",134,175070.30000019,1,1764752757254
251,151.03,"t ABC News**: As co-",180,175183.70000017,1,1764752757368
251,151.03,"issues, high-profile",501,175294.20000017,1,1764752757478
251,151.03,"issues, high-profile",501,175409.10000014,1,1764752757593
251,151.03,"issues, high-profile",501,175542.50000012,1,1764752757727
251,151.03,"scandals.",720,175663.60000014,1,1764752757847
251,151.03,"projects that explor",1026,175778.9000001,1,1764752757963
251,151.03,"projects that explor",1026,175899.4000001,1,1764752758085
251,151.03,"projects that explor",1026,176015.70000017,1,1764752758200
251,151.03,"investigative journ",1473,176126.80000019,1,1764752758311
251,151.03,"storytelling.",1530,176242.9000001,1,1764752758427
321,140.03,"tigative journalism",1479,176375.9000001,1,1764752758560
408,135.03,"rytelling.",1533,176500.9000001,1,1764752758685
417,133.03,"rytelling.",1533,176643.4000001,1,1764752758827
-1,-1,,,176804.80000019,1,1764752758989
-1,-1,,,176952.9000001,1,1764752759137
-1,-1,,,177092.60000014,1,1764752759276
-1,-1,,,177250.00000012,1,1764752759434
-1,-1,,,177382.50000012,1,1764752759566
-1,-1,,,177518.50000012,1,1764752759702
-1,-1,,,177658.70000017,1,1764752759842
-1,-1,,,177802.30000019,1,1764752759986
-1,-1,,,177948.60000014,1,1764752760132
-1,-1,,,178074.9000001,1,1764752760258
-1,-1,,,178190.60000014,1,1764752760374
-1,-1,,,178375.20000017,1,1764752760559
-1,-1,,,178498.20000017,1,1764752760682
-1,-1,,,178620.4000001,1,1764752760804
-1,-1,,,178745.4000001,1,1764752760929
-1,-1,,,178860.30000019,1,1764752761044
-1,-1,,,178970.20000017,1,1764752761154
-1,-1,,,179089.80000019,1,1764752761273
-1,-1,,,179220.70000017,1,1764752761404
-1,-1,,,179342.20000017,1,1764752761526
-1,-1,,,179469.80000019,1,1764752761653
-1,-1,,,179598.00000012,1,1764752761781
-1,-1,,,179726.4000001,1,1764752761910
-1,-1,,,179867.00000012,1,1764752762051
-1,-1,,,180003.10000014,1,1764752762187
-1,-1,,,180133.10000014,1,1764752762317
-1,-1,,,180266.50000012,1,1764752762450
-1,-1,,,180438.4000001,1,1764752762622
-1,-1,,,180558.50000012,1,1764752762742
-1,-1,,,180678.60000014,1,1764752762862
-1,-1,,,180797.70000017,1,1764752762981
-1,-1,,,180917.60000014,1,1764752763101
-1,-1,,,181029.10000014,1,1764752763213
-1,-1,,,181136.20000017,1,1764752763320
-1,-1,,,181246.70000017,1,1764752763431
-1,-1,,,181354.70000017,1,1764752763538
-1,-1,,,181468.70000017,1,1764752763652
-1,-1,,,181579.60000014,1,1764752763763
-1,-1,,,181689.70000017,1,1764752763873
-1,-1,,,181801.10000014,1,1764752763985
-1,-1,,,181924.10000014,1,1764752764108
-1,-1,,,182052.9000001,1,1764752764236
-1,-1,,,182189.4000001,1,1764752764373
-1,-1,,,182322.70000017,1,1764752764506
-1,-1,,,182460.00000012,1,1764752764644
-1,-1,,,182611.50000012,1,1764752764796
-1,-1,,,182769.20000017,1,1764752764953
396,155.03,"a commitment to unc",1569,182898.9000001,1,1764752765083
396,90.03,"rytelling.",1533,183022.4000001,1,1764752765206
395,90.03,"rytelling.",1533,183156.4000001,1,1764752765340
395,90.03,"rytelling.",1533,183277.00000012,1,1764752765461
395,90.03,"rytelling.",1533,183402.50000012,1,1764752765586
363,49.03,"tive journalism and",1483,183537.30000019,1,1764752765721
-1,-1,,,183665.70000017,1,1764752765849
-1,-1,,,183783.60000014,1,1764752765967
-1,-1,,,183909.4000001,1,1764752766093
-1,-1,,,184039.80000019,1,1764752766223
-1,-1,,,184210.10000014,1,1764752766394
-1,-1,,,160652.70000017,1,1764752742836
-1,-1,,,160761.60000014,1,1764752742945
-1,-1,,,160870.4000001,1,1764752743054
-1,-1,,,160981.00000012,1,1764752743165
-1,-1,,,161089.30000019,1,1764752743273
-1,-1,,,161202.10000014,1,1764752743386
-1,-1,,,161314.20000017,1,1764752743498
-1,-1,,,161426.10000014,1,1764752743610
-1,-1,,,161539.4000001,1,1764752743723
-1,-1,,,161652.70000017,1,1764752743836
-1,-1,,,161761.70000017,1,1764752743945
-1,-1,,,161871.30000019,1,1764752744055
-1,-1,,,161978.30000019,1,1764752744162
-1,-1,,,162086.60000014,1,1764752744270
-1,-1,,,162195.10000014,1,1764752744379
-1,-1,,,162303.9000001,1,1764752744487
-1,-1,,,162414.9000001,1,1764752744599
-1,-1,,,162542.70000017,1,1764752744726
258,137.03,"torytelling.",1531,162665.60000014,1,1764752744850
234,159.03,"ork exemplifies a co",1554,162789.80000019,1,1764752744974
249,153.03,"k exemplifies a comm",1556,162919.00000012,1,1764752745103
250,151.03,"k exemplifies a comm",1556,163048.80000019,1,1764752745233
251,151.03,"storytelling.",1530,163185.9000001,1,1764752745370
251,151.03,"investigative journ",1473,163306.80000019,1,1764752745491
251,151.03,"investigative journ",1473,163431.10000014,1,1764752745615
251,151.03,"investigative journ",1473,163557.30000019,1,1764752745741
251,151.03,"investigative journ",1473,163675.10000014,1,1764752745859
251,151.03,"investigative journ",1473,163788.30000019,1,1764752745972
251,151.03,"investigative journ",1473,163902.60000014,1,1764752746086
251,151.03,"investigative journ",1473,164017.80000019,1,1764752746202
251,151.03,"investigative journ",1473,164129.20000017,1,1764752746313
251,151.03,"investigative journ",1473,164240.00000012,1,1764752746424
251,151.03,"investigative journ",1473,164350.50000012,1,1764752746534
251,151.03,"investigative journ",1473,164460.80000019,1,1764752746645
251,151.03,"investigative journ",1473,164576.00000012,1,1764752746760
251,151.03,"investigative journ",1473,164685.4000001,1,1764752746869
251,151.03,"investigative journ",1473,164792.50000012,1,1764752746976
251,151.03,"investigative journ",1473,164901.80000019,1,1764752747086
251,151.03,"investigative journ",1473,165012.80000019,1,1764752747197
251,151.03,"investigative journ",1473,165123.50000012,1,1764752747307
251,151.03,"investigative journ",1473,165234.10000014,1,1764752747418
251,151.03,"investigative journ",1473,165345.30000019,1,1764752747529
251,151.03,"investigative journ",1473,165461.10000014,1,1764752747645
251,151.03,"investigative journ",1473,165567.9000001,1,1764752747752
251,151.03,"investigative journ",1473,165679.70000017,1,1764752747864
251,151.03,"investigative journ",1473,165786.50000012,1,1764752747970
251,151.03,"investigative journ",1473,165896.00000012,1,1764752748080
251,151.03,"investigative journ",1473,166005.60000014,1,1764752748189
251,151.03,"investigative journ",1473,166114.60000014,1,1764752748299
251,151.03,"investigative journ",1473,166223.9000001,1,1764752748408
251,151.03,"investigative journ",1473,166334.80000019,1,1764752748519
251,151.03,"investigative journ",1473,166447.00000012,1,1764752748631
251,151.03,"investigative journ",1473,166560.50000012,1,1764752748744
251,151.03,"investigative journ",1473,166670.70000017,1,1764752748855
251,151.03,"investigative journ",1473,166783.9000001,1,1764752748968
251,151.03,"investigative journ",1473,166896.30000019,1,1764752749080
251,151.03,"investigative journ",1473,167005.10000014,1,1764752749189
251,151.03,"investigative journ",1473,167117.10000014,1,1764752749301
251,151.03,"investigative journ",1473,167230.70000017,1,1764752749415
251,151.03,"investigative journ",1473,167343.50000012,1,1764752749527
251,151.03,"investigative journ",1473,167457.50000012,1,1764752749641
251,151.03,"investigative journ",1473,167563.70000017,1,1764752749747
251,151.03,"investigative journ",1473,167673.9000001,1,1764752749858
251,151.03,"investigative journ",1473,167781.30000019,1,1764752749966
251,151.03,"investigative journ",1473,167891.20000017,1,1764752750075
251,151.03,"investigative journ",1473,168004.70000017,1,1764752750188
251,151.03,"investigative journ",1473,168114.50000012,1,1764752750299
251,151.03,"investigative journ",1473,168225.10000014,1,1764752750409
251,151.03,"investigative journ",1473,168335.60000014,1,1764752750519
251,151.03,"investigative journ",1473,168442.30000019,1,1764752750626
251,151.03,"investigative journ",1473,168553.30000019,1,1764752750737
251,151.03,"investigative journ",1473,168662.4000001,1,1764752750846
251,151.03,"investigative journ",1473,168770.4000001,1,1764752750954
251,151.03,"investigative journ",1473,168880.50000012,1,1764752751064
251,151.03,"investigative journ",1473,168989.10000014,1,1764752751173
251,151.03,"investigative journ",1473,169102.4000001,1,1764752751286
251,151.03,"investigative journ",1473,169212.80000019,1,1764752751397
251,151.03,"investigative journ",1473,169325.00000012,1,1764752751509
251,151.03,"investigative journ",1473,169431.80000019,1,1764752751616
251,151.03,"investigative journ",1473,169549.70000017,1,1764752751733
251,151.03,"investigative journ",1473,169658.50000012,1,1764752751842
251,151.03,"investigative journ",1473,169771.00000012,1,1764752751955
251,151.03,"investigative journ",1473,169880.80000019,1,1764752752065
251,151.03,"investigative journ",1473,169991.10000014,1,1764752752175
251,151.03,"investigative journ",1473,170099.80000019,1,1764752752284
251,151.03,"investigative journ",1473,170210.20000017,1,1764752752394
251,151.03,"investigative journ",1473,170318.60000014,1,1764752752502
251,151.03,"investigative journ",1473,170430.70000017,1,1764752752615
251,151.03,"investigative journ",1473,170545.80000019,1,1764752752730
251,151.03,"investigative journ",1473,170655.60000014,1,1764752752839
251,151.03,"investigative journ",1473,170762.50000012,1,1764752752946
251,151.03,"investigative journ",1473,170868.70000017,1,1764752753053
251,151.03,"investigative journ",1473,170981.30000019,1,1764752753165
251,151.03,"investigative journ",1473,171092.60000014,1,1764752753276
251,151.03,"investigative journ",1473,171205.10000014,1,1764752753389
251,151.03,"investigative journ",1473,171316.9000001,1,1764752753501
251,151.03,"investigative journ",1473,171424.4000001,1,1764752753608
251,151.03,"investigative journ",1473,171535.20000017,1,1764752753719
251,151.03,"investigative journ",1473,171649.00000012,1,1764752753833
251,151.03,"investigative journ",1473,171755.00000012,1,1764752753939
-1,-1,,,184347.80000019,1,1764752766531
-1,-1,,,184474.00000012,1,1764752766657
-1,-1,,,184591.00000012,1,1764752766775
-1,-1,,,184706.30000019,1,1764752766890
-1,-1,,,186137.60000014,1,1764752768321
-1,-1,,,186213.60000014,1,1764752768517
-1,-1,,,186770.70000017,1,1764752772174
-1,-1,,,186944.70000017,1,1764752772348
-1,-1,,,187136.60000014,1,1764752772540
-1,-1,,,187315.90000021,1,1764752772719
-1,-1,,,187513.60000014,1,1764752772917
-1,-1,,,187668.40000021,1,1764752773072
-1,-1,,,187787.60000014,1,1764752773191
-1,-1,,,187927.70000017,1,1764752773331
-1,-1,,,188047.50000024,1,1764752773451
-1,-1,,,188165.80000019,1,1764752773569
-1,-1,,,188278.00000024,1,1764752773681
-1,-1,,,188411.30000019,1,1764752773815
-1,-1,,,188535.60000014,1,1764752773939
-1,-1,,,188659.10000014,1,1764752774063
-1,-1,,,188786.80000019,1,1764752774190
-1,-1,,,188926.70000017,1,1764752774330
-1,-1,,,189055.10000014,1,1764752774458
-1,-1,,,189184.70000017,1,1764752774588
-1,-1,,,189309.40000021,1,1764752774713
-1,-1,,,189430.00000024,1,1764752774833
-1,-1,,,189559.50000024,1,1764752774963
-1,-1,,,189678.00000024,1,1764752775081
-1,-1,,,191713.10000014,1,1764752777116
-1,-1,,,191911.60000014,1,1764752777315
-1,-1,,,192068.30000019,1,1764752777472
-1,-1,,,192220.30000019,1,1764752777624
-1,-1,,,192366.20000017,1,1764752777770
-1,-1,,,192500.40000021,1,1764752777904
-1,-1,,,192642.40000021,1,1764752778047
-1,-1,,,192782.30000019,1,1764752778186
553,129.03,", including:",98,192919.30000019,1,1764752778323
571,142.03,"including:",100,193058.60000014,1,1764752778463
524,130.03,"l life. She has",256,193200.00000024,1,1764752778604
469,126.03,"d about her experien",463,193358.70000017,1,1764752778763
-1,-1,,,193502.30000019,1,1764752778906
634,146.03,"eparation.",826,193645.70000017,1,1764752779049
-1,-1,,,193816.60000014,1,1764752779221
-1,-1,,,193966.10000014,1,1764752779370
-1,-1,,,194100.00000024,1,1764752779503
-1,-1,,,194220.90000021,1,1764752779624
-1,-1,,,194349.80000019,1,1764752779753
-1,-1,,,194492.30000019,1,1764752779896
-1,-1,,,194636.40000021,1,1764752780040
-1,-1,,,194772.70000017,1,1764752780176
-1,-1,,,194899.10000014,1,1764752780302
-1,-1,,,195027.70000017,1,1764752780431
-1,-1,,,195157.50000024,1,1764752780561
-1,-1,,,195287.20000017,1,1764752780690
-1,-1,,,195440.00000024,1,1764752780843
-1,-1,,,195640.80000019,1,1764752781044
-1,-1,,,195804.90000021,1,1764752781208
-1,-1,,,195962.80000019,1,1764752781366
-1,-1,,,196091.60000014,1,1764752781495
-1,-1,,,196224.80000019,1,1764752781628
-1,-1,,,196359.40000021,1,1764752781763
-1,-1,,,196518.00000024,1,1764752781921
-1,-1,,,196695.70000017,1,1764752782099
-1,-1,,,196849.50000024,1,1764752782253
-1,-1,,,197010.90000021,1,1764752782414
-1,-1,,,197133.90000021,1,1764752782537
-1,-1,,,197275.30000019,1,1764752782679
-1,-1,,,197417.50000024,1,1764752782821
-1,-1,,,197571.10000014,1,1764752782974
-1,-1,,,197758.30000019,1,1764752783162
-1,-1,,,197933.50000024,1,1764752783337
-1,-1,,,198097.60000014,1,1764752783501
-1,-1,,,198215.40000021,1,1764752783619
-1,-1,,,198333.20000017,1,1764752783736
-1,-1,,,198486.10000014,1,1764752783889
-1,-1,,,198627.30000019,1,1764752784031
-1,-1,,,198751.10000014,1,1764752784155
-1,-1,,,198890.10000014,1,1764752784293
-1,-1,,,199039.10000014,1,1764752784442
-1,-1,,,199193.90000021,1,1764752784597
-1,-1,,,199340.70000017,1,1764752784745
-1,-1,,,199475.00000024,1,1764752784878
-1,-1,,,199598.90000021,1,1764752785002
-1,-1,,,199748.70000017,1,1764752785152
-1,-1,,,199876.10000014,1,1764752785280
531,62.03,"-parenting their",770,199991.30000019,1,1764752785395
531,61.03,"-parenting their",770,200111.50000024,1,1764752785515
531,61.03,"-parenting their",770,200226.10000014,1,1764752785630
531,61.03,"-parenting their",770,200336.80000019,1,1764752785740
466,14.03,"ivorce from her ex-",714,200566.70000017,1,1764752785970
-1,-1,,,200706.10000014,1,1764752786109
-1,-1,,,200838.10000014,1,1764752786241
-1,-1,,,200961.60000014,1,1764752786365
-1,-1,,,201127.90000021,1,1764752786531
-1,-1,,,201302.80000019,1,1764752786706
-1,-1,,,201472.00000024,1,1764752786875
-1,-1,,,201610.70000017,1,1764752787014
-1,-1,,,201724.30000019,1,1764752787128
-1,-1,,,201841.80000019,1,1764752787245
-1,-1,,,201967.30000019,1,1764752787371
-1,-1,,,202079.90000021,1,1764752787483
-1,-1,,,202194.70000017,1,1764752787598
-1,-1,,,202310.20000017,1,1764752787713
-1,-1,,,202417.80000019,1,1764752787821
-1,-1,,,202524.90000021,1,1764752787928
-1,-1,,,202637.90000021,1,1764752788041
-1,-1,,,202748.80000019,1,1764752788152
-1,-1,,,202859.20000017,1,1764752788262
-1,-1,,,202973.60000014,1,1764752788377
-1,-1,,,204296.90000021,1,1764752789700
-1,-1,,,204359.20000017,1,1764752789845
334,38.03,": Her overall tenure",398,205639.00000012,1,1764752797263
-1,-1,,,205833.10000014,1,1764752797457
-1,-1,,,206001.30000019,1,1764752797625
-1,-1,,,206146.20000017,1,1764752797770
-1,-1,,,206266.00000012,1,1764752797890
-1,-1,,,206405.00000012,1,1764752798029
-1,-1,,,206551.80000019,1,1764752798176
-1,-1,,,206676.30000019,1,1764752798300
-1,-1,,,206794.00000012,1,1764752798418
-1,-1,,,206913.00000012,1,1764752798537
-1,-1,,,207022.10000014,1,1764752798646
-1,-1,,,207137.9000001,1,1764752798762
-1,-1,,,207252.00000012,1,1764752798876
-1,-1,,,207359.80000019,1,1764752798984
-1,-1,,,207471.50000012,1,1764752799095
-1,-1,,,207581.50000012,1,1764752799206
-1,-1,,,207697.10000014,1,1764752799321
-1,-1,,,207806.9000001,1,1764752799431
-1,-1,,,207917.10000014,1,1764752799542
-1,-1,,,208040.50000012,1,1764752799665
-1,-1,,,208170.30000019,1,1764752799795
543,16.03,"or a significant",49,208298.4000001,1,1764752799923
538,19.03,"for a significant",48,208424.60000014,1,1764752800049
538,19.03,"for a significant",48,208540.4000001,1,1764752800165
538,19.03,"for a significant",48,208656.00000012,1,1764752800280
538,19.03,"for a significant",48,208778.10000014,1,1764752800402
538,19.03,"for a significant",48,208905.50000012,1,1764752800530
538,19.03,"for a significant",48,209025.4000001,1,1764752800650
538,19.03,"for a significant",48,209141.50000012,1,1764752800766
538,19.03,"for a significant",48,209261.00000012,1,1764752800885
538,19.03,"ding her tenure:",104,209378.60000014,1,1764752801003
538,19.03,"e career at ABC,",209,209497.80000019,1,1764752801122
538,19.03,"espondent, anchor,",264,209608.9000001,1,1764752801233
538,19.03,"espondent, anchor,",264,209722.70000017,1,1764752801347
-1,-1,,,209852.50000012,1,1764752801477
-1,-1,,,210009.20000017,1,1764752801633
601,123.03,"d "20/20."",323,210150.00000012,1,1764752801775
635,340.03,"r work on",509,210276.9000001,1,1764752801901
635,340.03,"r work on",509,210402.00000012,1,1764752802026
635,340.03,"r work on",509,210520.00000012,1,1764752802144
635,340.03,"r work on",509,210637.00000012,1,1764752802262
635,340.03,"r work on",509,210754.80000019,1,1764752802379
635,340.03,"r work on",509,210884.60000014,1,1764752802509
635,340.03,"r work on",509,211004.9000001,1,1764752802629
635,340.03,"ournalism.",606,211119.00000012,1,1764752802743
635,340.03,"ournalism.",606,211233.9000001,1,1764752802858
635,340.03,"ournalism.",606,211349.60000014,1,1764752802974
635,340.03,"ournalism.",606,211463.9000001,1,1764752803088
-1,-1,,,211587.9000001,1,1764752803212
-1,-1,,,211720.4000001,1,1764752803345
-1,-1,,,211853.70000017,1,1764752803478
-1,-1,,,211987.00000012,1,1764752803612
-1,-1,,,212126.20000017,1,1764752803751
-1,-1,,,212268.50000012,1,1764752803893
-1,-1,,,212391.00000012,1,1764752804015
-1,-1,,,212525.70000017,1,1764752804150
-1,-1,,,212657.20000017,1,1764752804282
-1,-1,,,212781.60000014,1,1764752804406
-1,-1,,,212921.20000017,1,1764752804546
-1,-1,,,213050.70000017,1,1764752804676
-1,-1,,,213171.9000001,1,1764752804796
-1,-1,,,213292.9000001,1,1764752804917
-1,-1,,,213410.50000012,1,1764752805035
-1,-1,,,213523.70000017,1,1764752805148
-1,-1,,,213639.30000019,1,1764752805264
-1,-1,,,213753.9000001,1,1764752805378
-1,-1,,,213868.30000019,1,1764752805493
-1,-1,,,213978.4000001,1,1764752805603
-1,-1,,,214097.00000012,1,1764752805722
-1,-1,,,214250.20000017,1,1764752805875
-1,-1,,,214386.80000019,1,1764752806011
-1,-1,,,214518.10000014,1,1764752806142
-1,-1,,,214644.4000001,1,1764752806268
-1,-1,,,214771.70000017,1,1764752806396
-1,-1,,,214909.10000014,1,1764752806533
-1,-1,,,215047.80000019,1,1764752806672
-1,-1,,,215186.20000017,1,1764752806810
-1,-1,,,215324.30000019,1,1764752806948
-1,-1,,,215471.4000001,1,1764752807095
-1,-1,,,215602.50000012,1,1764752807227
-1,-1,,,215743.4000001,1,1764752807367
-1,-1,,,215907.00000012,1,1764752807531
-1,-1,,,216083.50000012,1,1764752807707
