-1,-1,,,31807.299999952,0,1764752558246
-1,-1,,,216289.50000012,1,1764752807913
-1,-1,,,216467.30000019,1,1764752808091
-1,-1,,,216671.50000012,1,1764752808295
-1,-1,,,216903.00000012,1,1764752808527
-1,-1,,,217163.00000012,1,1764752808787
-1,-1,,,217350.00000012,1,1764752808974
-1,-1,,,217521.70000017,1,1764752809146
-1,-1,,,217660.20000017,1,1764752809284
-1,-1,,,217825.70000017,1,1764752809450
-1,-1,,,218007.20000017,1,1764752809631
-1,-1,,,218170.20000017,1,1764752809794
-1,-1,,,218356.80000019,1,1764752809981
-1,-1,,,218532.70000017,1,1764752810157
-1,-1,,,218757.4000001,1,1764752810381
-1,-1,,,219028.80000019,1,1764752810653
-1,-1,,,219241.30000019,1,1764752810865
-1,-1,,,219442.20000017,1,1764752811066
-1,-1,,,219613.00000012,1,1764752811237
-1,-1,,,219774.60000014,1,1764752811399
-1,-1,,,220020.80000019,1,1764752811645
-1,-1,,,220200.30000019,1,1764752811824
-1,-1,,,220367.70000017,1,1764752811992
-1,-1,,,220541.20000017,1,1764752812165
-1,-1,,,220684.50000012,1,1764752812308
-1,-1,,,220807.70000017,1,1764752812432
-1,-1,,,220925.60000014,1,1764752812550
-1,-1,,,221053.50000012,1,1764752812677
-1,-1,,,221204.80000019,1,1764752812829
-1,-1,,,221349.10000014,1,1764752812973
-1,-1,,,221467.9000001,1,1764752813092
-1,-1,,,221608.00000012,1,1764752813232
-1,-1,,,221739.30000019,1,1764752813364
274,22.03,"tion**: Her overall",392,221850.10000014,1,1764752813474
274,22.03,"tion**: Her overall",392,221964.50000012,1,1764752813589
274,22.03,"tion**: Her overall",392,222080.00000012,1,1764752813704
274,22.03,"tion**: Her overall",392,222190.50000012,1,1764752813815
274,22.03,"tion**: Her overall",392,222304.30000019,1,1764752813929
274,22.03,"tion**: Her overall",392,222415.30000019,1,1764752814040
354,32.03,"Her overall tenure",399,222549.10000014,1,1764752814173
437,43.03,"rall tenure with ABC",407,222682.30000019,1,1764752814307
447,38.03,"all tenure with ABC",408,222815.4000001,1,1764752814440
-1,-1,,,222952.30000019,1,1764752814576
-1,-1,,,223084.60000014,1,1764752814709
-1,-1,,,223220.70000017,1,1764752814845
-1,-1,,,223388.4000001,1,1764752815012
516,25.03,"nure with ABC News",414,223537.70000017,1,1764752815162
-1,-1,,,223683.20000017,1,1764752815307
-1,-1,,,223842.50000012,1,1764752815466
-1,-1,,,223981.10000014,1,1764752815605
-1,-1,,,224112.50000012,1,1764752815736
-1,-1,,,224252.70000017,1,1764752815877
-1,-1,,,224398.60000014,1,1764752816023
-1,-1,,,224532.4000001,1,1764752816156
443,292.03,"'s journalism.",602,224672.10000014,1,1764752816297
443,292.03,"'s journalism.",602,224812.80000019,1,1764752816438
443,192.03,"me known for her wor",494,224935.4000001,1,1764752816560
443,81.03,"22 years.",454,225059.20000017,1,1764752816683
421,36.03,"verall tenure with A",405,225187.80000019,1,1764752816812
-1,-1,,,225317.30000019,1,1764752816941
-1,-1,,,225452.50000012,1,1764752817077
-1,-1,,,225587.00000012,1,1764752817211
-1,-1,,,225717.80000019,1,1764752817342
-1,-1,,,225853.4000001,1,1764752817477
-1,-1,,,225981.10000014,1,1764752817605
-1,-1,,,226104.70000017,1,1764752817729
-1,-1,,,226280.50000012,1,1764752817904
-1,-1,,,226467.20000017,1,1764752818091
-1,-1,,,226629.20000017,1,1764752818253
-1,-1,,,226773.50000012,1,1764752818397
-1,-1,,,226884.20000017,1,1764752818508
-1,-1,,,226994.00000012,1,1764752818618
-1,-1,,,227104.20000017,1,1764752818728
-1,-1,,,227213.9000001,1,1764752818838
-1,-1,,,227330.9000001,1,1764752818955
-1,-1,,,227784.10000014,1,1764752819408
-1,-1,,,227854.60000014,1,1764752819574
-1,-1,,,228340.60000014,1,1764752820455
-1,-1,,,228553.60000014,1,1764752820668
-1,-1,,,228740.10000014,1,1764752820855
-1,-1,,,228902.00000012,1,1764752821017
-1,-1,,,229082.20000005,1,1764752821197
-1,-1,,,229264.00000012,1,1764752821379
-1,-1,,,229420.10000014,1,1764752821535
-1,-1,,,229582.10000014,1,1764752821697
-1,-1,,,229717.50000012,1,1764752821832
-1,-1,,,229853.60000014,1,1764752821968
-1,-1,,,229984.20000005,1,1764752822099
427,24.03,"erall tenure with AB",406,230130.80000007,1,1764752822246
-1,-1,,,230350.60000014,1,1764752822465
-1,-1,,,230513.70000005,1,1764752822628
-1,-1,,,230681.30000007,1,1764752822796
-1,-1,,,230822.70000005,1,1764752822937
-1,-1,,,230972.10000014,1,1764752823087
-1,-1,,,231091.60000014,1,1764752823206
-1,-1,,,231211.80000007,1,1764752823327
-1,-1,,,231330.70000005,1,1764752823445
-1,-1,,,231445.20000005,1,1764752823560
-1,-1,,,231560.10000014,1,1764752823675
-1,-1,,,231668.50000012,1,1764752823783
-1,-1,,,231779.00000012,1,1764752823894
-1,-1,,,231889.4000001,1,1764752824004
-1,-1,,,231999.30000007,1,1764752824114
-1,-1,,,232111.50000012,1,1764752824226
-1,-1,,,232223.80000007,1,1764752824338
-1,-1,,,232332.70000005,1,1764752824447
-1,-1,,,232441.00000012,1,1764752824556
-1,-1,,,232556.60000014,1,1764752824671
-1,-1,,,232664.30000007,1,1764752824779
-1,-1,,,232775.00000012,1,1764752824890
-1,-1,,,232886.80000007,1,1764752825002
-1,-1,,,232998.50000012,1,1764752825113
-1,-1,,,233107.30000007,1,1764752825222
-1,-1,,,233216.4000001,1,1764752825331
-1,-1,,,233328.20000005,1,1764752825443
-1,-1,,,233436.9000001,1,1764752825552
-1,-1,,,233548.00000012,1,1764752825663
-1,-1,,,233696.9000001,1,1764752825812
-1,-1,,,233804.50000012,1,1764752825919
-1,-1,,,233916.70000005,1,1764752826031
-1,-1,,,234025.20000005,1,1764752826140
-1,-1,,,234138.60000014,1,1764752826253
-1,-1,,,234247.80000007,1,1764752826362
-1,-1,,,234361.10000014,1,1764752826476
-1,-1,,,234471.10000014,1,1764752826586
-1,-1,,,234578.70000005,1,1764752826693
-1,-1,,,234689.10000014,1,1764752826804
-1,-1,,,234799.20000005,1,1764752826914
-1,-1,,,234908.80000007,1,1764752827023
-1,-1,,,235018.30000007,1,1764752827133
-1,-1,,,235129.10000014,1,1764752827244
-1,-1,,,235240.10000014,1,1764752827355
-1,-1,,,235350.9000001,1,1764752827466
-1,-1,,,235458.80000007,1,1764752827574
-1,-1,,,235586.60000014,1,1764752827701
-1,-1,,,235706.20000005,1,1764752827821
-1,-1,,,235818.9000001,1,1764752827934
-1,-1,,,235925.30000007,1,1764752828040
-1,-1,,,236070.30000007,1,1764752828185
-1,-1,,,236228.50000012,1,1764752828343
-1,-1,,,236334.70000005,1,1764752828449
-1,-1,,,236448.70000005,1,1764752828563
-1,-1,,,236576.30000007,1,1764752828691
-1,-1,,,236705.20000005,1,1764752828820
-1,-1,,,236844.4000001,1,1764752828959
-1,-1,,,237013.20000005,1,1764752829128
603,60.03,"h ABC News",422,237158.30000007,1,1764752829273
-1,-1,,,237293.9000001,1,1764752829409
-1,-1,,,237462.50000012,1,1764752829577
-1,-1,,,237639.9000001,1,1764752829755
-1,-1,,,237775.10000014,1,1764752829890
-1,-1,,,237910.00000012,1,1764752830025
-1,-1,,,238038.30000007,1,1764752830153
-1,-1,,,238156.4000001,1,1764752830271
-1,-1,,,238270.70000005,1,1764752830385
-1,-1,,,238392.50000012,1,1764752830507
-1,-1,,,238547.50000012,1,1764752830662
-1,-1,,,238679.70000005,1,1764752830794
-1,-1,,,238807.20000005,1,1764752830922
-1,-1,,,238934.50000012,1,1764752831049
-1,-1,,,239054.50000012,1,1764752831169
-1,-1,,,239181.4000001,1,1764752831296
-1,-1,,,239288.4000001,1,1764752831403
-1,-1,,,239398.9000001,1,1764752831514
-1,-1,,,239530.70000005,1,1764752831645
-1,-1,,,239663.50000012,1,1764752831778
-1,-1,,,239789.70000005,1,1764752831904
-1,-1,,,239919.20000005,1,1764752832034
-1,-1,,,240047.10000014,1,1764752832162
-1,-1,,,240168.4000001,1,1764752832283
-1,-1,,,240298.50000012,1,1764752832413
-1,-1,,,240420.60000014,1,1764752832535
-1,-1,,,240542.9000001,1,1764752832658
-1,-1,,,240673.30000007,1,1764752832788
-1,-1,,,240829.00000012,1,1764752832944
-1,-1,,,240985.70000005,1,1764752833100
-1,-1,,,241138.60000014,1,1764752833253
-1,-1,,,241287.50000012,1,1764752833402
-1,-1,,,241429.50000012,1,1764752833544
-1,-1,,,241608.00000012,1,1764752833723
-1,-1,,,241776.30000007,1,1764752833891
-1,-1,,,241928.10000014,1,1764752834043
-1,-1,,,242051.4000001,1,1764752834166
-1,-1,,,242184.30000007,1,1764752834299
-1,-1,,,242321.00000012,1,1764752834436
-1,-1,,,242474.00000012,1,1764752834589
-1,-1,,,242621.10000014,1,1764752834736
-1,-1,,,242774.50000012,1,1764752834889
-1,-1,,,242896.4000001,1,1764752835011
-1,-1,,,243095.10000014,1,1764752835210
-1,-1,,,243223.4000001,1,1764752835338
-1,-1,,,243355.10000014,1,1764752835470
-1,-1,,,243508.70000005,1,1764752835624
-1,-1,,,243662.80000007,1,1764752835777
-1,-1,,,243813.20000005,1,1764752835928
-1,-1,,,243995.80000007,1,1764752836111
-1,-1,,,244136.00000012,1,1764752836251
-1,-1,,,244269.80000007,1,1764752836385
-1,-1,,,244409.4000001,1,1764752836524
-1,-1,,,244551.10000014,1,1764752836666
-1,-1,,,244678.80000007,1,1764752836793
-1,-1,,,244798.60000014,1,1764752836913
-1,-1,,,244927.60000014,1,1764752837042
-1,-1,,,245102.70000005,1,1764752837217
-1,-1,,,245219.50000012,1,1764752837334
-1,-1,,,245337.20000005,1,1764752837452
-1,-1,,,245452.50000012,1,1764752837567
-1,-1,,,245635.80000007,1,1764752837750
-1,-1,,,245795.00000012,1,1764752837910
-1,-1,,,245975.20000005,1,1764752838090
-1,-1,,,246133.00000012,1,1764752838248
-1,-1,,,246263.10000014,1,1764752838378
-1,-1,,,246391.80000007,1,1764752838506
-1,-1,,,246514.4000001,1,1764752838629
-1,-1,,,246634.70000005,1,1764752838749
-1,-1,,,246766.4000001,1,1764752838881
-1,-1,,,246882.00000012,1,1764752838997
-1,-1,,,247007.10000014,1,1764752839122
-1,-1,,,247125.50000012,1,1764752839240
-1,-1,,,247240.00000012,1,1764752839355
-1,-1,,,247355.80000007,1,1764752839471
-1,-1,,,247476.80000007,1,1764752839591
-1,-1,,,247590.30000007,1,1764752839705
-1,-1,,,247704.70000005,1,1764752839819
-1,-1,,,247814.50000012,1,1764752839929
-1,-1,,,247927.20000005,1,1764752840042
-1,-1,,,248040.30000007,1,1764752840155
-1,-1,,,248155.00000012,1,1764752840270
-1,-1,,,248267.00000012,1,1764752840382
-1,-1,,,248377.50000012,1,1764752840492
-1,-1,,,248490.50000012,1,1764752840605
-1,-1,,,248601.70000005,1,1764752840716
-1,-1,,,248707.70000005,1,1764752840822
-1,-1,,,248818.50000012,1,1764752840933
-1,-1,,,248928.20000005,1,1764752841043
-1,-1,,,249037.30000007,1,1764752841152
-1,-1,,,249149.20000005,1,1764752841264
-1,-1,,,249261.00000012,1,1764752841376
-1,-1,,,249373.30000007,1,1764752841488
-1,-1,,,249482.70000005,1,1764752841598
-1,-1,,,249590.50000012,1,1764752841705
-1,-1,,,249700.60000014,1,1764752841815
-1,-1,,,249807.70000005,1,1764752841922
-1,-1,,,249918.30000007,1,1764752842033
-1,-1,,,250028.9000001,1,1764752842144
-1,-1,,,250138.10000014,1,1764752842253
-1,-1,,,250249.4000001,1,1764752842364
-1,-1,,,250363.30000007,1,1764752842478
-1,-1,,,250471.80000007,1,1764752842586
-1,-1,,,250582.9000001,1,1764752842698
-1,-1,,,250691.70000005,1,1764752842806
-1,-1,,,250801.00000012,1,1764752842916
-1,-1,,,250917.00000012,1,1764752843032
-1,-1,,,251025.30000007,1,1764752843140
-1,-1,,,251132.9000001,1,1764752843248
-1,-1,,,251247.10000014,1,1764752843362
-1,-1,,,251354.9000001,1,1764752843470
-1,-1,,,251466.9000001,1,1764752843582
-1,-1,,,251578.4000001,1,1764752843693
-1,-1,,,251684.4000001,1,1764752843799
-1,-1,,,251791.9000001,1,1764752843907
-1,-1,,,251902.50000012,1,1764752844017
-1,-1,,,252012.30000007,1,1764752844127
-1,-1,,,252120.4000001,1,1764752844235
-1,-1,,,252231.20000005,1,1764752844346
-1,-1,,,252341.9000001,1,1764752844457
-1,-1,,,252450.30000007,1,1764752844565
-1,-1,,,252562.00000012,1,1764752844677
-1,-1,,,252670.10000014,1,1764752844785
-1,-1,,,252798.4000001,1,1764752844913
-1,-1,,,252950.60000014,1,1764752845065
-1,-1,,,253062.9000001,1,1764752845178
-1,-1,,,253173.60000014,1,1764752845288
-1,-1,,,253283.30000007,1,1764752845398
-1,-1,,,253407.20000005,1,1764752845522
-1,-1,,,253540.20000005,1,1764752845655
-1,-1,,,253653.30000007,1,1764752845768
-1,-1,,,253767.50000012,1,1764752845882
-1,-1,,,253881.10000014,1,1764752845996
-1,-1,,,253993.4000001,1,1764752846108
-1,-1,,,254117.9000001,1,1764752846233
-1,-1,,,254244.50000012,1,1764752846359
-1,-1,,,254374.60000014,1,1764752846490
500,245.03,"e journalists such a",201,254513.60000014,1,1764752846629
456,33.03,"rgas has hosted and",41,254644.10000014,1,1764752846760
447,24.03,"argas has hosted and",40,254779.50000012,1,1764752846895
442,67.03,"Vargas has hosted an",39,254914.70000005,1,1764752847030
441,93.03,"rograms, including:",90,255042.60000014,1,1764752847158
441,93.03,"rograms, including:",90,255166.30000007,1,1764752847281
441,93.03,"rograms, including:",90,255300.30000007,1,1764752847416
441,93.03,"rograms, including:",90,255436.70000005,1,1764752847552
441,93.03,"rograms, including:",90,255565.60000014,1,1764752847681
441,93.03,"notable journalists",195,255683.80000007,1,1764752847799
441,93.03,"e reports.",435,255803.20000005,1,1764752847918
441,93.03,"e reports.",435,255922.00000012,1,1764752848037
431,93.03,"e reports.",435,256051.20000005,1,1764752848166
398,79.03,"al issues.",736,256175.60000014,1,1764752848291
415,81.03,"zabeth Vargas has co",774,256298.00000012,1,1764752848413
415,81.03,"zabeth Vargas has co",774,256427.00000012,1,1764752848542
415,141.03,"zabeth Vargas has co",774,256554.4000001,1,1764752848670
-1,-1,,,256676.60000014,1,1764752848791
-1,-1,,,256797.50000012,1,1764752848912
-1,-1,,,256946.10000014,1,1764752849061
-1,-1,,,257078.60000014,1,1764752849193
-1,-1,,,257205.60000014,1,1764752849320
-1,-1,,,257332.60000014,1,1764752849447
465,357.03,"ournalism.",926,257466.10000014,1,1764752849581
454,326.03,"ournalism.",926,257606.00000012,1,1764752849721
450,323.03,"ournalism.",926,257757.9000001,1,1764752849873
-1,-1,,,257897.00000012,1,1764752850012
-1,-1,,,258025.00000012,1,1764752850140
-1,-1,,,258144.10000014,1,1764752850259
-1,-1,,,258261.30000007,1,1764752850376
-1,-1,,,258395.10000014,1,1764752850510
-1,-1,,,258558.10000014,1,1764752850673
-1,-1,,,258688.60000014,1,1764752850803
-1,-1,,,258827.4000001,1,1764752850942
-1,-1,,,258954.60000014,1,1764752851069
-1,-1,,,259090.4000001,1,1764752851205
-1,-1,,,259220.50000012,1,1764752851335
-1,-1,,,259342.50000012,1,1764752851457
-1,-1,,,259461.00000012,1,1764752851576
-1,-1,,,259582.20000005,1,1764752851697
-1,-1,,,259699.60000014,1,1764752851814
-1,-1,,,259819.10000014,1,1764752851934
-1,-1,,,259931.30000007,1,1764752852046
-1,-1,,,260052.10000014,1,1764752852167
-1,-1,,,260167.10000014,1,1764752852282
-1,-1,,,260280.70000005,1,1764752852395
-1,-1,,,260388.30000007,1,1764752852503
-1,-1,,,260498.80000007,1,1764752852613
-1,-1,,,260610.30000007,1,1764752852725
-1,-1,,,260716.9000001,1,1764752852832
-1,-1,,,260827.20000005,1,1764752852942
-1,-1,,,260940.60000014,1,1764752853055
-1,-1,,,261056.80000007,1,1764752853171
-1,-1,,,261167.9000001,1,1764752853283
-1,-1,,,261276.20000005,1,1764752853391
-1,-1,,,261389.10000014,1,1764752853504
-1,-1,,,261497.80000007,1,1764752853612
-1,-1,,,261649.00000012,1,1764752853764
-1,-1,,,261763.10000014,1,1764752853878
-1,-1,,,261870.9000001,1,1764752853986
-1,-1,,,261979.9000001,1,1764752854095
-1,-1,,,262087.60000014,1,1764752854202
-1,-1,,,262192.80000007,1,1764752854308
-1,-1,,,262302.00000012,1,1764752854417
-1,-1,,,262411.20000005,1,1764752854526
-1,-1,,,262524.80000007,1,1764752854640
-1,-1,,,262634.20000005,1,1764752854749
-1,-1,,,262746.20000005,1,1764752854861
-1,-1,,,262852.30000007,1,1764752854967
-1,-1,,,262962.60000014,1,1764752855077
-1,-1,,,263076.60000014,1,1764752855191
-1,-1,,,263199.00000012,1,1764752855314
-1,-1,,,263336.4000001,1,1764752855451
-1,-1,,,263474.60000014,1,1764752855589
-1,-1,,,263600.10000014,1,1764752855715
-1,-1,,,263719.60000014,1,1764752855834
-1,-1,,,263914.60000014,1,1764752856029
-1,-1,,,264042.4000001,1,1764752856157
-1,-1,,,264169.70000005,1,1764752856284
-1,-1,,,264284.50000012,1,1764752856399
-1,-1,,,264414.4000001,1,1764752856529
-1,-1,,,264549.10000014,1,1764752856664
-1,-1,,,264662.50000012,1,1764752856777
-1,-1,,,264777.4000001,1,1764752856892
-1,-1,,,264890.30000007,1,1764752857005
-1,-1,,,265002.00000012,1,1764752857117
-1,-1,,,265115.70000005,1,1764752857230
-1,-1,,,265232.80000007,1,1764752857348
-1,-1,,,265348.00000012,1,1764752857463
-1,-1,,,265460.20000005,1,1764752857575
-1,-1,,,265573.9000001,1,1764752857689
-1,-1,,,265684.80000007,1,1764752857799
-1,-1,,,265797.30000007,1,1764752857912
-1,-1,,,265913.30000007,1,1764752858028
-1,-1,,,266024.30000007,1,1764752858139
-1,-1,,,266135.00000012,1,1764752858250
-1,-1,,,266245.20000005,1,1764752858360
-1,-1,,,266357.20000005,1,1764752858472
-1,-1,,,266466.30000007,1,1764752858581
-1,-1,,,266623.20000005,1,1764752858738
-1,-1,,,266729.50000012,1,1764752858844
-1,-1,,,266835.9000001,1,1764752858951
-1,-1,,,266947.30000007,1,1764752859062
-1,-1,,,267054.50000012,1,1764752859169
-1,-1,,,267169.9000001,1,1764752859285
-1,-1,,,267278.4000001,1,1764752859393
-1,-1,,,267385.20000005,1,1764752859500
-1,-1,,,267497.50000012,1,1764752859612
-1,-1,,,267608.50000012,1,1764752859723
-1,-1,,,267721.9000001,1,1764752859837
-1,-1,,,267858.20000005,1,1764752859973
-1,-1,,,267966.20000005,1,1764752860081
-1,-1,,,268112.9000001,1,1764752860228
-1,-1,,,268260.60000014,1,1764752860375
-1,-1,,,268416.60000014,1,1764752860531
-1,-1,,,268562.4000001,1,1764752860677
-1,-1,,,268705.10000014,1,1764752860820
-1,-1,,,268817.9000001,1,1764752860933
-1,-1,,,268926.80000007,1,1764752861041
-1,-1,,,269032.80000007,1,1764752861147
-1,-1,,,269144.70000005,1,1764752861259
-1,-1,,,269251.80000007,1,1764752861366
-1,-1,,,269368.30000007,1,1764752861483
-1,-1,,,269483.70000005,1,1764752861598
-1,-1,,,269594.60000014,1,1764752861709
-1,-1,,,269703.00000012,1,1764752861818
-1,-1,,,269812.70000005,1,1764752861927
-1,-1,,,269921.60000014,1,1764752862036
-1,-1,,,270040.70000005,1,1764752862155
-1,-1,,,270149.70000005,1,1764752862264
-1,-1,,,270258.30000007,1,1764752862373
-1,-1,,,270370.80000007,1,1764752862485
-1,-1,,,270481.10000014,1,1764752862596
-1,-1,,,270591.80000007,1,1764752862706
-1,-1,,,270747.10000014,1,1764752862862
-1,-1,,,270854.20000005,1,1764752862969
-1,-1,,,270967.00000012,1,1764752863082
-1,-1,,,271079.50000012,1,1764752863194
-1,-1,,,271190.10000014,1,1764752863305
-1,-1,,,271331.9000001,1,1764752863447
-1,-1,,,271447.50000012,1,1764752863562
-1,-1,,,271576.20000005,1,1764752863691
-1,-1,,,271700.10000014,1,1764752863815
-1,-1,,,271822.4000001,1,1764752863937
-1,-1,,,271937.60000014,1,1764752864052
-1,-1,,,272068.00000012,1,1764752864183
-1,-1,,,272204.4000001,1,1764752864319
-1,-1,,,272334.20000005,1,1764752864449
-1,-1,,,272455.20000005,1,1764752864570
-1,-1,,,272580.10000014,1,1764752864695
-1,-1,,,272699.70000005,1,1764752864814
-1,-1,,,272820.20000005,1,1764752864935
-1,-1,,,272956.4000001,1,1764752865071
-1,-1,,,273089.4000001,1,1764752865204
-1,-1,,,273207.80000007,1,1764752865323
-1,-1,,,273323.00000012,1,1764752865438
-1,-1,,,273437.30000007,1,1764752865552
-1,-1,,,273548.50000012,1,1764752865663
-1,-1,,,273656.9000001,1,1764752865772
-1,-1,,,273767.50000012,1,1764752865882
-1,-1,,,273879.60000014,1,1764752865994
-1,-1,,,273995.9000001,1,1764752866111
-1,-1,,,274126.9000001,1,1764752866242
-1,-1,,,274249.70000005,1,1764752866364
-1,-1,,,274363.00000012,1,1764752866478
-1,-1,,,274484.4000001,1,1764752866599
-1,-1,,,274603.9000001,1,1764752866719
-1,-1,,,274723.00000012,1,1764752866838
-1,-1,,,274851.60000014,1,1764752866966
-1,-1,,,274978.50000012,1,1764752867093
-1,-1,,,275091.10000014,1,1764752867206
-1,-1,,,275198.80000007,1,1764752867314
-1,-1,,,275317.30000007,1,1764752867432
-1,-1,,,275433.60000014,1,1764752867548
-1,-1,,,275556.30000007,1,1764752867671
638,341.03,"ournalism.",926,275689.50000012,1,1764752867804
638,194.03,"rnational",845,275803.70000005,1,1764752867919
638,179.03,"rnational",845,275917.4000001,1,1764752868032
638,179.03,"rnational",845,276028.30000007,1,1764752868143
638,179.03,"rnational",845,276137.00000012,1,1764752868252
638,179.03,"rnational",845,276249.80000007,1,1764752868365
638,179.03,"rnational",845,276361.50000012,1,1764752868476
638,179.03,"rnational",845,276472.80000007,1,1764752868588
638,179.03,"rnational",845,276595.30000007,1,1764752868711
638,179.03,"covered a",792,276717.20000005,1,1764752868832
638,179.03,"nterviews.",600,276840.4000001,1,1764752868955
638,179.03,"r morning",548,276955.30000007,1,1764752869070
638,179.03,"f stories.",494,277079.60000014,1,1764752869197
