-1,-1,4899.8999999999,1760783381085
1240,258,131396.7,1760783507579
1240,258,131556.8,1760783507739
1240,258,131688,1760783507870
1240,258,131824.4,1760783508006
1240,258,131969,1760783508151
1240,258,132110.2,1760783508293
1240,258,132304.3,1760783508487
1240,258,132474.2,1760783508657
1240,258,132612.2,1760783508794
1240,258,132743.3,1760783508926
1240,258,132917.3,1760783509100
1240,258,133068.4,1760783509251
1240,258,133281,1760783509463
1240,258,133454.6,1760783509637
1240,258,133587,1760783509769
1240,258,133757.3,1760783509940
1240,258,133908.2,1760783510091
1240,258,134069,1760783510252
1240,258,134208.5,1760783510391
1240,258,134363.1,1760783510546
1240,258,134499.8,1760783510682
1240,258,134638.1,1760783510821
1240,258,134802.2,1760783510985
1240,258,134938.1,1760783511121
1240,258,135084.6,1760783511267
1240,258,135247.4,1760783511430
1240,258,135382.1,1760783511565
1240,258,135519.4,1760783511702
1240,258,135679.2,1760783511861
1240,258,135816,1760783511998
1240,258,135972,1760783512154
1240,258,136107.4,1760783512289
1240,258,136246.7,1760783512428
1240,258,136389.8,1760783512572
1240,258,136550.7,1760783512732
1240,258,136681,1760783512863
1240,258,136837,1760783513019
1240,258,137011.7,1760783513194
1240,258,137148.3,1760783513331
1240,258,137309.6,1760783513492
1240,258,137447.1,1760783513629
1240,258,137596.6,1760783513779
1240,258,137766.8,1760783513950
1240,258,137909.5,1760783514092
1240,258,138063.3,1760783514246
1240,258,138198.3,1760783514381
1240,258,138341.7,1760783514524
1240,258,138505.9,1760783514689
1240,258,138640.2,1760783514823
1240,258,138808.8,1760783514991
1240,258,138945.5,1760783515128
1240,258,139079.7,1760783515262
1240,258,139229.6,1760783515412
1240,258,139390,1760783515573
1240,258,139585,1760783515768
1240,258,139755.1,1760783515938
1240,258,139922.5,1760783516104
1240,258,140056.8,1760783516239
1240,258,140191.2,1760783516373
1240,258,140343.4,1760783516526
1240,258,140483.3,1760783516665
1240,258,140628.5,1760783516811
1240,258,140780.7,1760783516963
1240,258,140916.6,1760783517098
1240,258,141062,1760783517244
1240,258,141208.2,1760783517390
1240,258,141373.4,1760783517555
1240,258,141512,1760783517694
1240,258,141664.7,1760783517847
1240,258,141808.7,1760783517991
1240,258,141968.4,1760783518150
1240,258,142188.7,1760783518371
1240,258,142354.9,1760783518537
1240,258,142486.2,1760783518668
1240,258,142628.5,1760783518810
1240,258,142835,1760783519017
1240,258,142999.1,1760783519181
1240,258,143132.5,1760783519314
1240,258,143266.9,1760783519449
1240,258,143431.3,1760783519613
1240,258,143569.5,1760783519751
1240,258,143721.3,1760783519904
1240,258,143887.1,1760783520070
1240,258,144030.2,1760783520213
1240,258,144185.7,1760783520368
1240,258,144320.9,1760783520503
1240,258,144488.8,1760783520671
1240,258,144632.3,1760783520815
1240,258,144782.2,1760783520965
1240,258,144942.7,1760783521125
1240,258,145089,1760783521271
1240,258,145233.9,1760783521416
1240,258,145390.8,1760783521573
1240,258,145524.1,1760783521706
1240,258,145683.6,1760783521865
1240,258,145824.1,1760783522006
1240,258,145968.2,1760783522150
1247,259,146139.3,1760783522321
1278,297,146295.9,1760783522478
1287,353,146472.7,1760783522654
1185,382,146633.1,1760783522815
1174,380,146816.2,1760783522998
1174,380,146956.9,1760783523139
1010,371,147115,1760783523297
927,372,147299.9,1760783523482
895,385,147457.1,1760783523639
878,391,147644.4,1760783523826
878,391,147814,1760783523996
878,391,147983.6,1760783524165
860,394,148177.6,1760783524359
853,410,148363.6,1760783524545
852,417,148520.3,1760783524702
852,417,148721.9,1760783524904
852,417,148913.8,1760783525096
852,417,149055.8,1760783525238
852,417,149257.9,1760783525440
852,417,149430.2,1760783525612
852,417,149568.2,1760783525750
852,417,149708.6,1760783525890
852,417,149868.4,1760783526050
852,417,150006.5,1760783526188
852,417,150147.3,1760783526329
852,417,150309.5,1760783526491
852,417,150442.3,1760783526624
852,417,150580.2,1760783526762
852,417,150739.9,1760783526922
852,417,150869,1760783527051
882,423,151014.5,1760783527196
1082,410,151201.2,1760783527383
1103,411,151394.9,1760783527577
1103,411,151538.7,1760783527721
1365,399,151715.8,1760783527898
1365,402,151873,1760783528056
1365,402,152046.9,1760783528229
1365,402,152191.6,1760783528374
1365,400,152371.6,1760783528554
1365,399,152526.9,1760783528709
1365,399,152701,1760783528883
1365,399,152846.3,1760783529028
1365,399,152990.7,1760783529172
1365,399,153160.2,1760783529342
1365,399,153306,1760783529488
1365,399,153471.1,1760783529653
1239,469,153637.5,1760783529819
1197,455,153855.2,1760783530037
1145,419,154053.4,1760783530235
1124,400,154243.8,1760783530426
1124,400,154412.8,1760783530595
1124,400,154563.7,1760783530746
1124,400,154766.3,1760783530948
1124,400,154924.2,1760783531106
1124,400,155059.6,1760783531241
1124,400,155200.3,1760783531382
1124,400,155361.2,1760783531543
1124,400,155501.5,1760783531683
1124,400,155640.5,1760783531822
1124,400,155789,1760783531971
1124,400,155974.1,1760783532156
1124,400,156136.8,1760783532319
1124,400,156270.6,1760783532452
1124,400,156412.4,1760783532594
1124,400,156577.1,1760783532759
1124,400,156712.4,1760783532894
1124,400,156875,1760783533057
1124,400,157006.9,1760783533189
1124,400,157137,1760783533319
1124,400,157293.9,1760783533476
1124,400,157429.7,1760783533611
1124,400,157568.5,1760783533751
1124,400,157716.7,1760783533899
1124,400,157861.3,1760783534044
1124,400,158019.1,1760783534202
1124,400,158148.9,1760783534331
1124,400,158289.5,1760783534472
1124,400,158432.8,1760783534615
1124,400,158594.6,1760783534777
1124,400,158735.6,1760783534918
1124,400,158882.7,1760783535065
1124,400,159055.1,1760783535238
1124,400,159189.2,1760783535372
1124,400,159356.8,1760783535539
1124,400,159490.8,1760783535673
1124,400,159690.3,1760783535873
1124,400,159919.1,1760783536102
1124,400,160090.6,1760783536273
1124,400,160243.8,1760783536426
1363,370,160414.6,1760783536597
1365,410,160594.6,1760783536777
1364,422,160751.2,1760783536933
1364,422,160940.2,1760783537122
1364,422,161092.2,1760783537274
1365,421,161273.6,1760783537455
1365,422,161460.3,1760783537642
1365,422,161644.8,1760783537827
1365,422,161796.9,1760783537979
1365,422,161945,1760783538127
1365,422,162095,1760783538277
1365,422,162240.3,1760783538423
1365,422,162409,1760783538591
1365,422,162561,1760783538743
1365,422,162724,1760783538906
1365,422,162875.1,1760783539058
1365,422,163018.3,1760783539201
1365,422,163220.5,1760783539402
1365,422,163389.2,1760783539571
1365,422,163546.5,1760783539728
1365,422,163713.7,1760783539896
1365,422,163869.9,1760783540052
1365,422,164072.8,1760783540255
1177,196,164301,1760783540483
1106,215,164500.2,1760783540682
990,244,164693.6,1760783540875
945,269,164863,1760783541045
943,270,165051.4,1760783541233
943,270,165252.6,1760783541434
943,270,165421.7,1760783541604
943,270,165588,1760783541770
943,270,165757,1760783541939
943,270,165893,1760783542075
943,270,166043.5,1760783542225
943,270,166173.9,1760783542357
943,270,166312.2,1760783542495
943,270,166472.8,1760783542655
943,270,166607.9,1760783542791
943,270,166743.1,1760783542925
943,270,166881.8,1760783543064
943,270,167045.8,1760783543228
943,270,167182.8,1760783543365
943,270,167325.7,1760783543507
943,270,167487.4,1760783543669
943,270,167625.2,1760783543807
943,270,167770.6,1760783543952
943,270,167930.7,1760783544113
943,270,168064.8,1760783544247
943,270,168225.5,1760783544408
943,270,168362.5,1760783544545
943,270,168504.2,1760783544687
943,270,168661.9,1760783544844
943,270,168800.1,1760783544982
943,270,168961,1760783545143
943,270,169101.8,1760783545284
943,270,169254.5,1760783545436
943,270,169390.8,1760783545573
943,270,169535.1,1760783545717
943,270,169677.7,1760783545860
943,270,169826.7,1760783546009
943,270,170034.4,1760783546216
943,270,170202,1760783546384
943,270,170354.9,1760783546537
943,270,170521.8,1760783546704
943,270,170665,1760783546847
943,270,170827.3,1760783547009
943,270,170961.2,1760783547143
943,270,171096.4,1760783547278
943,270,171238.8,1760783547421
943,270,171398.1,1760783547580
943,270,171533.5,1760783547715
943,270,171673.1,1760783547855
943,270,171835.9,1760783548018
943,270,171967.8,1760783548150
943,270,172104.4,1760783548286
943,270,172264,1760783548446
943,270,172400.5,1760783548583
943,270,172569.8,1760783548752
943,270,172707.3,1760783548889
943,270,172864,1760783549046
943,270,172996.8,1760783549179
943,270,173135.4,1760783549317
943,270,173278.6,1760783549460
943,270,173438.7,1760783549620
943,270,173566.3,1760783549748
943,270,173702.8,1760783549885
943,270,173877,1760783550059
943,270,174013.9,1760783550196
943,270,174180.5,1760783550362
943,270,174316.1,1760783550498
943,270,174464.2,1760783550646
943,270,174626.6,1760783550808
943,270,174760.6,1760783550942
943,270,174904,1760783551086
943,270,175062.5,1760783551244
943,270,175194,1760783551376
943,270,175342.2,1760783551524
943,270,175487.5,1760783551669
943,270,175651.2,1760783551833
943,270,175786.8,1760783551969
943,270,175927,1760783552109
943,270,176091.6,1760783552273
943,270,176230.4,1760783552412
943,270,176388.9,1760783552571
943,270,176550.3,1760783552733
943,270,176713.4,1760783552895
943,270,176843.8,1760783553026
943,270,176985,1760783553167
943,270,177135.2,1760783553317
943,270,177295.2,1760783553477
943,270,177431.4,1760783553613
943,270,177573.9,1760783553756
943,270,177735.3,1760783553917
943,270,177866.6,1760783554048
943,270,178002.2,1760783554184
943,270,178160.6,1760783554343
943,270,178294.9,1760783554478
943,270,178455.2,1760783554638
943,270,178587.3,1760783554770
943,270,178727.9,1760783554911
943,270,178881.2,1760783555064
943,270,179015.7,1760783555199
943,270,179177.6,1760783555360
943,270,179316.5,1760783555499
943,270,179467.7,1760783555650
943,270,179625.5,1760783555808
943,270,179759.2,1760783555942
943,270,179921.6,1760783556104
943,270,180059.4,1760783556242
943,270,180257.9,1760783556440
943,270,180424.1,1760783556607
943,270,180560,1760783556742
943,270,180723.8,1760783556906
943,270,180860,1760783557042
943,270,181000.6,1760783557182
943,270,181157.1,1760783557339
943,270,181292,1760783557474
943,270,181438.9,1760783557621
943,270,181598.3,1760783557780
943,270,181735.7,1760783557918
943,270,181899.9,1760783558082
943,270,182039.1,1760783558221
943,270,182203.6,1760783558385
943,270,182344.5,1760783558526
943,270,182499.9,1760783558682
943,270,182638.5,1760783558821
943,270,182776.6,1760783558959
943,270,182938,1760783559121
943,270,183072.9,1760783559256
943,270,183211.6,1760783559394
943,270,183376.5,1760783559559
943,270,183515,1760783559698
943,270,183667.1,1760783559850
943,270,183829.2,1760783560012
943,270,183961.1,1760783560144
943,270,184107.5,1760783560290
943,270,184280.6,1760783560463
943,270,184414.7,1760783560597
943,270,184574.3,1760783560757
943,270,184711.9,1760783560895
943,270,184858.5,1760783561041
943,270,185020.8,1760783561203
943,270,185157.1,1760783561340
943,270,185311.6,1760783561494
943,270,185445.2,1760783561628
943,270,185584.8,1760783561767
943,270,185726.9,1760783561909
943,270,185889.4,1760783562071
943,270,186026.4,1760783562209
943,270,186173.2,1760783562356
943,270,186329.6,1760783562512
943,270,186463.2,1760783562646
943,270,186626.5,1760783562809
943,270,186759.9,1760783562942
943,270,186895.4,1760783563078
943,270,187048,1760783563231
943,270,187209.7,1760783563392
943,270,187343.3,1760783563526
943,270,187495.2,1760783563678
943,270,187633.9,1760783563817
943,270,187777.7,1760783563960
943,270,187909.9,1760783564092
943,270,188059,1760783564241
943,270,188193.9,1760783564376
943,270,188353,1760783564535
943,270,188488.2,1760783564670
943,270,188628.6,1760783564810
943,270,188784.6,1760783564966
943,270,188920.8,1760783565103
943,270,189071.3,1760783565253
943,270,189259.7,1760783565442
943,270,189389.1,1760783565571
943,270,189584.5,1760783565766
943,270,189725.7,1760783565908
943,270,189888.6,1760783566071
943,270,190027.6,1760783566210
943,270,190190.5,1760783566373
943,270,190328.1,1760783566511
943,270,190491,1760783566674
943,270,190629,1760783566811
943,270,190777.4,1760783566959
943,270,190934.4,1760783567116
943,270,191067.5,1760783567249
943,270,191229.5,1760783567411
943,270,191372.2,1760783567554
943,270,191510.6,1760783567692
943,270,191675.6,1760783567858
943,270,191814.2,1760783567997
943,270,191947.3,1760783568130
943,270,192104.2,1760783568286
943,270,192236.9,1760783568419
943,270,192369.2,1760783568551
943,270,192545.3,1760783568727
943,270,192683.8,1760783568866
943,270,192849.3,1760783569032
943,270,192989.1,1760783569172
943,270,193144.2,1760783569327
943,270,193321.2,1760783569504
943,270,193512.2,1760783569694
943,270,193648.1,1760783569830
943,270,193789.2,1760783569971
943,270,193964.9,1760783570147
943,270,194098.6,1760783570280
943,270,194253.6,1760783570435
943,270,194421.7,1760783570604
943,270,194569,1760783570751
943,270,194743.7,1760783570926
943,270,194899.7,1760783571082
943,270,195093,1760783571275
943,270,195243.3,1760783571425
943,270,195408.2,1760783571590
943,270,195559.2,1760783571741
943,270,195696.8,1760783571879
943,270,195856.7,1760783572039
943,270,195996.5,1760783572178
943,270,196144,1760783572326
943,270,196307.6,1760783572489
943,270,196441.9,1760783572624
943,270,196579.8,1760783572762
943,270,196751.5,1760783572933
943,270,196888.1,1760783573070
943,270,197036.6,1760783573219
943,270,197203.3,1760783573386
943,270,197346.4,1760783573529
943,270,197484.8,1760783573667
943,270,197650.8,1760783573833
943,270,197786.9,1760783573970
943,270,197942.4,1760783574125
943,270,198084.5,1760783574267
943,270,198226.2,1760783574409
943,270,198388.2,1760783574570
943,270,198533.5,1760783574715
943,270,198709.6,1760783574891
943,270,198861.3,1760783575043
943,270,199015.4,1760783575197
943,270,199185.3,1760783575367
943,270,199332.2,1760783575514
943,270,199494.3,1760783575676
943,270,199629.5,1760783575811
943,270,199789,1760783575972
943,270,199939.5,1760783576122
943,270,200110.6,1760783576293
943,270,200284.6,1760783576467
943,270,200434.1,1760783576617
943,270,200655.2,1760783576838
943,270,200830.8,1760783577013
943,270,201020.7,1760783577203
943,270,201166.3,1760783577349
943,270,201307.5,1760783577489
943,270,201474.8,1760783577657
943,270,201610.7,1760783577793
943,270,201768.6,1760783577950
943,270,201902.9,1760783578085
943,270,202041.2,1760783578223
943,270,202202.5,1760783578384
943,270,202339.9,1760783578522
943,270,202473.6,1760783578655
943,270,202661.9,1760783578844
943,270,202812.8,1760783578996
943,270,202997.9,1760783579180
943,270,203180.9,1760783579363
943,270,203328.7,1760783579511
943,270,203491.9,1760783579675
943,270,203637.8,1760783579820
943,270,203784.1,1760783579967
943,270,203952.9,1760783580135
943,270,204090.6,1760783580273
943,270,204259.4,1760783580442
943,270,204400.9,1760783580584
943,270,204569.9,1760783580753
943,270,204711.8,1760783580895
943,270,204864.1,1760783581047
943,270,204995.6,1760783581178
943,270,205136.7,1760783581319
943,270,205292,1760783581475
943,270,205464.3,1760783581647
943,270,205600.2,1760783581783
943,270,205772,1760783581954
943,270,205922.4,1760783582104
943,270,206087.7,1760783582269
943,270,206232.2,1760783582414
943,270,206405.7,1760783582587
943,270,206550.5,1760783582732
943,270,206725.6,1760783582907
943,270,206874.8,1760783583057
943,270,207048.1,1760783583230
943,270,207187.3,1760783583369
943,270,207349.3,1760783583532
943,270,207493.4,1760783583676
943,270,207669.9,1760783583853
943,270,207812.3,1760783583994
943,270,207952.3,1760783584135
943,270,208123,1760783584305
943,270,208265.7,1760783584448
943,270,208431.8,1760783584614
943,270,208577.5,1760783584759
943,270,208724.7,1760783584907
943,270,208897.1,1760783585079
943,270,209044.9,1760783585227
943,270,209219.3,1760783585401
943,270,209351,1760783585534
943,270,209515.1,1760783585697
943,270,209649.2,1760783585832
943,270,209869.2,1760783586052
943,270,210039.5,1760783586221
943,270,210174.6,1760783586356
943,270,210313.3,1760783586495
943,270,210471.1,1760783586653
943,270,210609.4,1760783586791
943,270,210745.2,1760783586927
943,270,210906.3,1760783587088
943,270,211044.3,1760783587226
943,270,211187.8,1760783587370
943,270,211355.7,1760783587538
943,270,211492.3,1760783587674
943,270,211632.4,1760783587814
943,270,211818.8,1760783588001
943,270,211975.2,1760783588157
943,270,212137.3,1760783588319
943,270,212272.8,1760783588455
943,270,212437.6,1760783588620
943,270,212569.5,1760783588752
943,270,212715.3,1760783588898
943,270,212877.6,1760783589060
943,270,213013.7,1760783589196
943,270,213170.1,1760783589353
943,270,213337.5,1760783589520
943,270,213471.3,1760783589654
943,270,213629.4,1760783589812
943,270,213767,1760783589950
943,270,213918.9,1760783590102
943,270,214077.4,1760783590260
943,270,214215,1760783590397
943,270,214374.6,1760783590556
943,270,214520.9,1760783590703
943,270,214689.4,1760783590871
943,270,214829.1,1760783591011
943,270,214977.4,1760783591159
943,270,215115.5,1760783591297
943,270,215254,1760783591436
943,270,215388.9,1760783591572
943,270,215549.9,1760783591733
943,270,215685.9,1760783591868
943,270,215830.3,1760783592012
943,270,215988.3,1760783592170
943,270,216123.7,1760783592306
943,270,216275.1,1760783592458
943,270,216414.8,1760783592598
943,270,216558.9,1760783592741
943,270,216721.1,1760783592904
943,270,216881.9,1760783593065
943,270,217021.5,1760783593204
943,270,217177.8,1760783593361
943,270,217317.9,1760783593501
943,270,217524.2,1760783593707
943,270,217661.6,1760783593844
943,270,217824.6,1760783594007
943,270,217957.4,1760783594140
943,270,218097,1760783594280
943,270,218257.9,1760783594441
943,270,218394.9,1760783594578
943,270,218557.1,1760783594740
943,270,218694.1,1760783594877
943,270,218887.8,1760783595070
943,270,219072.9,1760783595255
943,270,219236.5,1760783595418
943,270,219371.5,1760783595553
943,270,219508.1,1760783595690
943,270,219672.5,1760783595854
940,260,219820.3,1760783596002
934,250,219997.4,1760783596179
931,249,220152.6,1760783596334
931,248,220342.9,1760783596525
931,248,220490.1,1760783596672
931,248,220642.8,1760783596825
931,248,220816,1760783596998
931,248,220958.4,1760783597140
931,248,221121.8,1760783597304
931,248,221255.4,1760783597437
931,248,221397.3,1760783597579
1177,178,221582.6,1760783597764
1365,170,221737.4,1760783597919
1365,170,221904.5,1760783598086
1365,167,222067.4,1760783598249
1365,165,222256.5,1760783598438
1365,165,222426.4,1760783598608
1365,165,222574.7,1760783598757
1365,165,222735.6,1760783598917
1365,165,222905.9,1760783599088
1365,165,223048.4,1760783599230
1365,165,223227.3,1760783599409
1365,165,223365.2,1760783599547
1365,165,223510.4,1760783599692
1365,165,223674.2,1760783599857
1365,165,223821.5,1760783600004
1365,165,223998.3,1760783600181
1365,165,224176.6,1760783600359
1365,165,224412.1,1760783600595
1365,165,224577.7,1760783600760
1365,165,224758.5,1760783600941
1365,165,224914.1,1760783601097
1365,165,225095.6,1760783601278
1365,165,225234.7,1760783601417
1365,165,225395.4,1760783601578
1365,165,225539,1760783601722
1365,165,225719.9,1760783601902
1365,165,225852.5,1760783602035
1365,165,225987.4,1760783602170
1365,165,226150.5,1760783602333
1365,165,226343.5,1760783602526
1365,165,226512.1,1760783602695
1365,165,226654.3,1760783602837
1365,165,226806.1,1760783602989
1365,165,226979.4,1760783603162
1365,165,227119.1,1760783603302
1365,165,227295,1760783603478
1365,165,227433.9,1760783603617
1365,165,227614.6,1760783603797
1365,165,227748.3,1760783603931
1365,165,227918.6,1760783604101
1365,165,228056,1760783604239
1365,165,228213.4,1760783604396
1287,231,228367.3,1760783604550
1257,231,228550.8,1760783604733
1257,232,228711.3,1760783604894
1257,232,228951.6,1760783605134
1257,232,229136.4,1760783605319
1257,232,229334.3,1760783605517
1257,232,229560.6,1760783605743
1257,232,229738.4,1760783605921
1257,232,229876.1,1760783606059
1257,232,230023.9,1760783606206
1257,232,230194.2,1760783606377
1257,232,230400.4,1760783606583
1257,232,230590,1760783606773
1257,232,230734.2,1760783606917
1257,232,230899.3,1760783607082
1257,232,231055.7,1760783607238
1257,232,231202.7,1760783607385
1257,232,231341.9,1760783607525
1257,232,231482.3,1760783607665
1257,232,231641.2,1760783607824
1257,232,231810.4,1760783607993
1257,232,231969.4,1760783608152
1257,232,232130.2,1760783608312
1257,232,232263.8,1760783608446
1257,232,232409.6,1760783608592
1257,232,232575.6,1760783608758
1257,232,232716.7,1760783608899
1257,232,232878.7,1760783609061
1257,232,233018.7,1760783609201
1257,232,233173.6,1760783609356
1257,232,233338.3,1760783609521
1257,232,233475.7,1760783609658
1257,232,233636.6,1760783609819
1257,232,233772.9,1760783609955
1257,232,233912.8,1760783610095
1257,232,234066.1,1760783610249
1257,232,234194.5,1760783610377
1257,232,234332.6,1760783610515
1257,232,234468.1,1760783610651
1257,232,234617.5,1760783610800
1257,232,234779.2,1760783610962
1257,232,234921.9,1760783611105
1257,232,235082.8,1760783611265
1257,232,235222.6,1760783611405
1257,232,235369.6,1760783611552
1257,232,235535.6,1760783611718
1257,232,235673.4,1760783611856
1257,232,235832.6,1760783612015
1257,232,235972.5,1760783612155
1257,232,236150,1760783612332
1257,232,236291.1,1760783612474
1257,232,236446.1,1760783612629
1257,232,236612.7,1760783612795
1257,232,236745.7,1760783612928
1257,232,236907.7,1760783613090
1257,232,237038.3,1760783613221
1257,232,237177.6,1760783613360
1257,232,237343.6,1760783613526
1257,232,237477.4,1760783613660
1257,232,237622.9,1760783613805
1257,232,237784.8,1760783613967
1257,232,237925.4,1760783614108
1257,232,238075.1,1760783614258
1257,232,238220.2,1760783614403
1257,232,238384.9,1760783614567
1257,232,238522.1,1760783614705
1257,232,238686.9,1760783614870
1257,232,238825.6,1760783615008
1257,232,238975.9,1760783615159
1257,232,239112.8,1760783615295
1257,232,239261.2,1760783615444
1257,232,239398.8,1760783615581
1257,232,239568,1760783615751
1257,232,239708.4,1760783615891
1257,232,239870.8,1760783616053
1257,232,240004.7,1760783616187
1257,232,240162.2,1760783616345
1257,232,240370,1760783616553
1257,232,240564.4,1760783616747
1257,232,240734.4,1760783616917
1257,232,240866.6,1760783617049
1257,232,241013.5,1760783617196
1257,232,241174.8,1760783617357
1257,232,241324.4,1760783617507
1257,232,241467.3,1760783617650
1257,232,241632.7,1760783617815
1257,232,241767,1760783617950
1257,232,241908.5,1760783618091
1257,232,242064.1,1760783618247
1257,232,242235.6,1760783618418
1257,232,242369.2,1760783618552
1257,232,242530.9,1760783618713
1257,232,242663.8,1760783618846
1257,232,242811.2,1760783618994
1257,232,242962.8,1760783619145
1257,232,243095.3,1760783619278
1257,232,243247.7,1760783619430
1257,232,243417.3,1760783619600
1257,232,243551.4,1760783619734
1257,232,243687.7,1760783619870
1257,232,243831.3,1760783620014
1257,232,243985.1,1760783620168
1257,232,244148.1,1760783620331
1257,232,244284.3,1760783620467
1257,232,244424.2,1760783620607
1257,232,244579.7,1760783620762
1257,232,244722.7,1760783620905
1257,232,244862.2,1760783621045
1257,232,245008.2,1760783621191
1257,232,245172.1,1760783621355
1257,232,245307.4,1760783621490
1257,232,245458.2,1760783621641
1257,232,245598.4,1760783621781
1257,232,245758.9,1760783621942
1257,232,245897.2,1760783622080
1257,232,246035,1760783622218
1257,232,246184,1760783622367
1257,232,246347.5,1760783622530
1257,232,246479.5,1760783622662
1257,232,246637,1760783622820
1257,232,246771.6,1760783622954
1257,232,246912.2,1760783623095
1257,232,247075,1760783623258
1257,232,247209.8,1760783623392
1257,232,247372.6,1760783623555
1257,232,247511.6,1760783623694
1257,232,247655.4,1760783623838
1257,232,247827.4,1760783624010
1257,232,247959.1,1760783624142
1257,232,248134.5,1760783624317
1257,232,248276.7,1760783624459
1257,232,248454.9,1760783624637
1257,232,248590.8,1760783624773
1257,232,248743.6,1760783624926
1257,232,248876.3,1760783625059
1257,232,249035.4,1760783625218
1257,232,249207.7,1760783625390
1257,232,249348.1,1760783625531
1257,232,249488.8,1760783625671
1257,232,249655.1,1760783625838
1257,232,249797,1760783625980
1257,232,249965,1760783626147
1257,232,250102,1760783626284
1257,232,250270.1,1760783626453
1257,232,250429.1,1760783626612
1257,232,250567.1,1760783626750
1257,232,250728.2,1760783626911
1257,232,250862.1,1760783627045
1257,232,250999.1,1760783627182
1257,232,251158.4,1760783627341
1257,232,251292.5,1760783627475
1257,232,251437,1760783627620
1257,232,251570,1760783627753
1257,232,251714.9,1760783627897
1257,232,251884.7,1760783628067
1257,232,252027,1760783628209
1257,232,252219.7,1760783628402
