-1,-1,4899.8999999999,1760783381085
1257,232,252381.4,1760783628564
1257,232,252563.1,1760783628746
1257,232,252707.3,1760783628890
1257,232,252846,1760783629029
1257,232,252995.2,1760783629178
1257,232,253143.7,1760783629326
1257,232,253301.1,1760783629484
1257,232,253441.7,1760783629624
1257,232,253585.2,1760783629768
1257,232,253738.8,1760783629921
1257,232,253896.8,1760783630079
1257,232,254035.3,1760783630218
1257,232,254201.6,1760783630384
1257,232,254337.9,1760783630520
1257,232,254479.7,1760783630662
1257,232,254627.6,1760783630810
1257,232,254785.3,1760783630968
1257,232,254921,1760783631104
1257,232,255088.5,1760783631271
1257,232,255223.4,1760783631406
1257,232,255364.2,1760783631547
1257,232,255500.4,1760783631683
1257,232,255654.8,1760783631837
1257,232,255787,1760783631970
1257,232,255930.3,1760783632113
1257,232,256072.8,1760783632255
1257,232,256223.6,1760783632406
1257,232,256402.3,1760783632585
1257,232,256581.3,1760783632764
1257,232,256730.9,1760783632913
1257,232,256934.4,1760783633117
1257,232,257086.5,1760783633269
1257,232,257227.7,1760783633410
1257,232,257391.7,1760783633574
1257,232,257544.7,1760783633727
1257,232,257679.3,1760783633862
1257,232,257841.7,1760783634024
1257,232,257976.2,1760783634159
1257,232,258117,1760783634300
1257,232,258279.8,1760783634462
1257,232,258415.3,1760783634598
1257,232,258548.9,1760783634732
1257,232,258709.1,1760783634892
1257,232,258847.6,1760783635030
1257,232,258982.7,1760783635165
1257,232,259142.1,1760783635325
1257,232,259279.3,1760783635462
1257,232,259431,1760783635614
1257,232,259595,1760783635778
1257,232,259741.6,1760783635924
1257,232,259906.9,1760783636089
1257,232,260046.7,1760783636229
1257,232,260211.5,1760783636394
1257,232,260345.9,1760783636528
1257,232,260512.4,1760783636695
1257,232,260649.2,1760783636832
1257,232,260790.4,1760783636973
1257,232,260949.8,1760783637132
1257,232,261117.9,1760783637301
1257,232,261272.7,1760783637455
1257,232,261433.9,1760783637617
1257,232,261570.2,1760783637753
1257,232,261727.9,1760783637910
1257,232,261860,1760783638043
1257,232,261997.4,1760783638180
1257,232,262152.8,1760783638335
1257,232,262311.4,1760783638494
1257,232,262445.8,1760783638628
1257,232,262587.3,1760783638770
1257,232,262737.6,1760783638920
1257,232,262896.7,1760783639079
1257,232,263034.9,1760783639217
1257,232,263209.5,1760783639391
1257,232,263351.5,1760783639533
1257,232,263485.2,1760783639667
1257,232,263663.9,1760783639846
1257,232,263817.6,1760783640000
1257,232,264006.4,1760783640188
1257,232,264169.5,1760783640352
1257,232,264304.8,1760783640487
1257,232,264455.2,1760783640638
1257,232,264632.8,1760783640815
1257,232,264794.2,1760783640977
1257,232,264936.2,1760783641119
1257,232,265073.4,1760783641256
1257,232,265213.2,1760783641396
1257,232,265381,1760783641563
1257,232,265522.1,1760783641704
1257,232,265677.5,1760783641859
1257,232,265810.9,1760783641993
1257,232,265958.6,1760783642140
1257,232,266121.1,1760783642303
1257,232,266256.6,1760783642438
1257,232,266403,1760783642585
1257,232,266567.7,1760783642750
1257,232,266701.2,1760783642884
1257,232,266865.4,1760783643048
1220,226,267017.5,1760783643200
1202,226,267205,1760783643388
1098,315,267388.1,1760783643571
986,378,267545.5,1760783643727
985,379,267744.3,1760783643926
905,397,267906.3,1760783644088
821,441,268094.8,1760783644277
786,470,268286.9,1760783644469
757,489,268470,1760783644652
746,494,268629.1,1760783644811
745,494,268864,1760783645046
745,494,269029.9,1760783645212
745,494,269199.4,1760783645381
745,494,269351.7,1760783645534
1063,434,269509.3,1760783645691
1324,474,269689.9,1760783645873
1325,475,269848.1,1760783646031
1365,485,270013.3,1760783646196
1365,498,270214.7,1760783646397
1365,499,270399.5,1760783646582
1365,511,270561.2,1760783646744
1365,515,270744.2,1760783646927
1365,476,270926.3,1760783647109
1365,352,271094.3,1760783647276
1365,320,271306.2,1760783647488
1365,320,271488.1,1760783647670
1365,276,271665.1,1760783647847
1364,272,271827.6,1760783648009
1364,272,272034.8,1760783648217
1364,272,272232.4,1760783648414
1364,272,272394.4,1760783648576
1364,272,272534.5,1760783648716
1364,272,272676.8,1760783648859
1364,272,272861.3,1760783649043
1364,272,273077.5,1760783649259
1364,272,273250,1760783649432
1364,272,273380.9,1760783649563
1364,272,273522.2,1760783649704
1364,272,273728.6,1760783649910
1365,349,273908.4,1760783650090
1365,369,274062.6,1760783650244
1365,376,274269.4,1760783650451
1365,376,274442.2,1760783650624
1365,376,274583.9,1760783650766
1365,348,274760,1760783650943
1365,332,274915.3,1760783651098
1365,333,275125.3,1760783651308
1365,333,275306.3,1760783651489
1365,333,275455.1,1760783651637
1365,333,275640,1760783651822
1365,333,275796.9,1760783651979
1365,333,275934.2,1760783652116
1365,333,276083.8,1760783652266
1365,333,276231.5,1760783652413
1365,333,276375.1,1760783652557
1365,333,276565.6,1760783652747
1365,333,276697.2,1760783652879
1365,333,276868.6,1760783653050
1365,333,277013.6,1760783653195
1365,333,277253.3,1760783653435
1365,333,277425,1760783653607
1365,333,277593.6,1760783653775
1365,333,277731.7,1760783653914
1365,333,277908,1760783654090
1365,333,278056.2,1760783654238
1365,333,278215.3,1760783654397
1365,333,278356.1,1760783654538
1365,333,278493.2,1760783654675
1365,333,278634.4,1760783654816
1365,333,278813.2,1760783654995
1365,333,278976.4,1760783655158
1365,333,279112.9,1760783655295
1365,333,279280.8,1760783655463
1365,333,279437.3,1760783655619
1365,333,279586.1,1760783655768
1365,333,279754.5,1760783655936
1365,333,279894.5,1760783656076
1365,333,280071.5,1760783656253
1365,333,280213.2,1760783656395
1365,333,280375.8,1760783656558
1365,333,280510.6,1760783656692
1365,333,280688.2,1760783656870
1365,333,280832.1,1760783657014
1365,333,280976.9,1760783657159
1365,333,281137.7,1760783657319
1365,333,281301.9,1760783657484
1365,333,281451.3,1760783657633
1365,333,281614,1760783657796
1365,333,281760.1,1760783657942
1365,333,281926.9,1760783658109
1365,333,282075.2,1760783658257
1365,333,282234.1,1760783658416
1365,333,282402.9,1760783658585
1365,333,282547.8,1760783658730
1365,333,282725.6,1760783658907
1365,333,282879.8,1760783659062
1365,333,283049,1760783659231
1365,333,283198.1,1760783659380
1365,333,283365.2,1760783659547
1365,333,283535.4,1760783659717
1365,333,283671.1,1760783659853
1365,333,283809.9,1760783659992
1365,333,283974,1760783660156
1365,333,284135.8,1760783660318
1365,333,284343.1,1760783660525
1365,333,284505.6,1760783660687
1365,333,284644.2,1760783660826
1365,333,284780.6,1760783660962
1365,333,284965.8,1760783661148
1365,333,285143,1760783661325
1365,333,285304.3,1760783661486
1365,333,285447.8,1760783661630
1365,333,285586.9,1760783661769
1365,333,285764.5,1760783661946
1365,333,285905.1,1760783662087
1365,333,286085.8,1760783662268
1365,333,286247.1,1760783662429
1365,333,286409.2,1760783662591
1365,333,286555.4,1760783662737
1365,333,286703.3,1760783662885
1365,333,286878.1,1760783663060
1365,333,287024.3,1760783663206
1365,333,287241.6,1760783663423
1365,333,287450.8,1760783663633
1365,333,287601.3,1760783663783
1365,333,287737.5,1760783663919
1365,333,287879.6,1760783664061
1365,333,288026.1,1760783664208
1365,333,288221.3,1760783664403
1365,333,288357.2,1760783664539
1365,333,288517.9,1760783664700
1365,333,288668.6,1760783664850
1365,333,288805.4,1760783664987
1365,333,288964.9,1760783665147
1365,333,289102.3,1760783665284
1365,333,289252.8,1760783665435
1365,333,289386.5,1760783665568
1365,333,289542.7,1760783665725
1365,333,289716.3,1760783665898
1365,333,289855.3,1760783666037
1365,333,290021.7,1760783666204
1365,333,290156.7,1760783666338
1365,333,290300.4,1760783666482
1365,333,290474.2,1760783666656
1365,333,290617.7,1760783666800
1365,333,290789.4,1760783666971
1365,333,290932.7,1760783667115
1365,333,291104.7,1760783667287
1365,333,291248.7,1760783667431
1365,333,291420.8,1760783667603
1365,333,291557,1760783667739
1365,333,291704,1760783667886
1365,333,291875.7,1760783668058
1365,333,292011.6,1760783668193
1365,333,292181.9,1760783668364
1365,333,292326.6,1760783668508
1365,333,292495.2,1760783668677
1365,333,292636,1760783668818
1365,333,292789.2,1760783668971
1365,333,292951.9,1760783669134
1365,333,293101.1,1760783669283
1365,333,293279.2,1760783669461
1365,333,293413.1,1760783669595
1365,333,293577.2,1760783669759
1365,333,293731.5,1760783669913
1365,333,293895.1,1760783670077
1365,333,294054.9,1760783670237
1365,333,294193.1,1760783670375
1365,333,294363.6,1760783670545
1365,333,294518.1,1760783670700
1365,333,294690.2,1760783670872
1365,333,294876.3,1760783671058
1365,333,295035.4,1760783671217
1365,333,295196.5,1760783671378
1365,333,295345,1760783671527
1365,333,295508.8,1760783671691
1365,333,295654,1760783671836
1365,333,295791.5,1760783671973
1365,333,295995.2,1760783672177
1365,333,296154.1,1760783672336
1365,333,296288.5,1760783672470
1365,333,296441.2,1760783672623
1365,333,296613.4,1760783672795
1365,333,296760,1760783672942
1365,333,296928.7,1760783673110
1365,333,297112.5,1760783673294
1365,333,297303.7,1760783673485
1365,333,297503.9,1760783673686
1365,333,297697.7,1760783673880
1365,333,297859.1,1760783674041
1365,333,298044.4,1760783674226
1365,333,298208.3,1760783674390
1365,333,298370.9,1760783674553
1365,333,298550.8,1760783674733
1365,333,298688.6,1760783674870
1365,333,298862.4,1760783675044
1365,333,299043.1,1760783675225
1365,333,299219.5,1760783675401
1365,333,299393.3,1760783675575
1365,333,299567.4,1760783675749
1365,333,299731.5,1760783675913
1365,333,299895.4,1760783676077
1365,333,300042.6,1760783676224
1365,333,300215.3,1760783676397
1365,333,300370,1760783676552
1365,333,300551.4,1760783676733
1365,333,300724.2,1760783676906
1365,333,300920.3,1760783677102
1365,333,301142.3,1760783677324
1365,333,301287.6,1760783677469
1365,333,301454.2,1760783677636
1365,333,301604.9,1760783677787
1365,333,301774,1760783677956
1365,333,301936.5,1760783678118
1365,333,302098.6,1760783678280
1365,333,302253,1760783678435
1365,333,302410.3,1760783678592
1365,333,302581.1,1760783678763
1365,333,302739.6,1760783678921
1365,333,302908.7,1760783679091
1365,333,303053.3,1760783679235
1365,333,303222.3,1760783679404
1365,333,303377.1,1760783679559
1365,333,303536.4,1760783679718
1365,333,303689.8,1760783679872
1365,333,303861.7,1760783680044
1365,333,304042.4,1760783680224
1365,333,304190.2,1760783680372
1365,333,304360.1,1760783680542
1365,333,304529.5,1760783680711
1365,333,304703.2,1760783680885
1365,333,304852.6,1760783681035
1365,333,305027.3,1760783681209
1365,333,305204.8,1760783681387
1365,333,305359.3,1760783681541
1365,333,305533.3,1760783681715
1365,333,305680.3,1760783681862
1365,333,305849.7,1760783682032
1365,333,306012.9,1760783682195
1365,333,306187.5,1760783682369
1365,333,306340.2,1760783682522
1365,333,306496.6,1760783682678
1365,333,306656.1,1760783682838
1365,333,306814.6,1760783682996
1365,333,306956.1,1760783683138
1365,333,307118.5,1760783683300
1365,333,307253.4,1760783683435
1365,333,307417.4,1760783683599
1365,333,307551.5,1760783683733
1365,333,307732.1,1760783683914
1365,333,307908.2,1760783684090
1365,333,308062.5,1760783684244
1365,333,308197.7,1760783684380
1365,333,308344,1760783684526
1365,333,308512.9,1760783684695
1365,333,308657,1760783684839
1365,333,308827.9,1760783685010
1365,333,308960.9,1760783685143
1365,333,309128.4,1760783685310
1365,333,309281.7,1760783685463
1365,333,309446.8,1760783685629
1365,333,309604.8,1760783685787
1365,333,309765.2,1760783685947
1365,333,309900.4,1760783686082
1365,333,310050.5,1760783686232
1365,333,310206.9,1760783686389
1365,333,310371.2,1760783686553
1365,333,310524.6,1760783686707
1365,333,310694.6,1760783686876
1365,333,310842.6,1760783687024
1365,333,310980.9,1760783687163
1365,333,311138.1,1760783687320
1365,333,311289,1760783687471
1365,333,311442.7,1760783687624
1365,333,311617.7,1760783687800
1365,333,311782.9,1760783687965
1365,333,311961.3,1760783688143
1365,333,312094.9,1760783688277
1365,333,312259.1,1760783688441
1365,333,312397.6,1760783688580
1365,333,312592.6,1760783688774
1365,333,312730.9,1760783688913
1365,333,312898.7,1760783689081
1365,333,313042,1760783689224
1365,333,313204.2,1760783689386
1365,333,313344.3,1760783689526
1365,333,313500.5,1760783689682
1365,333,313656.6,1760783689838
1365,333,313806.3,1760783689988
1365,333,313966.6,1760783690149
1365,333,314099.4,1760783690281
1365,333,314250.8,1760783690433
1352,609,314405.5,1760783690587
1299,572,314578,1760783690760
1273,558,314730.8,1760783690913
1254,537,314907.1,1760783691089
1214,457,315064.2,1760783691246
1209,418,315249.8,1760783691432
1209,418,315398.2,1760783691580
1208,415,315580,1760783691762
1204,403,315738.9,1760783691921
1203,403,315977.8,1760783692160
1203,403,316166.9,1760783692349
1203,403,316380.9,1760783692563
1203,403,316567.9,1760783692750
1203,403,316713.3,1760783692895
1203,403,316868.2,1760783693050
1203,403,317004.7,1760783693187
1203,403,317174.6,1760783693356
1203,403,317336.6,1760783693518
1203,403,317493,1760783693675
1203,403,317632.5,1760783693814
1203,403,317799.7,1760783693982
1203,403,317968,1760783694150
1203,403,318102.7,1760783694285
1203,403,318260,1760783694442
1203,403,318392.7,1760783694575
1203,403,318530.1,1760783694712
1203,403,318690,1760783694872
1203,403,318829.6,1760783695011
1203,403,318962.8,1760783695145
1203,403,319123.5,1760783695305
1203,403,319256.3,1760783695438
1203,403,319396.1,1760783695578
1203,403,319543.1,1760783695725
1203,403,319704.9,1760783695887
1203,403,319843.4,1760783696025
1203,403,320002.9,1760783696185
1203,403,320136.9,1760783696319
1203,403,320278,1760783696460
1203,403,320431.2,1760783696613
1203,403,320595,1760783696777
1203,403,320729.1,1760783696911
1203,403,320883.4,1760783697065
1203,403,321015.9,1760783697198
1203,403,321161.4,1760783697343
1203,403,321295.6,1760783697477
1203,403,321454.6,1760783697636
1203,403,321587.1,1760783697769
1203,403,321723.8,1760783697906
1203,403,321876.6,1760783698058
1203,403,322013.4,1760783698195
1203,403,322157,1760783698339
1203,403,322306.6,1760783698488
1203,403,322450.5,1760783698632
1203,403,322623.7,1760783698806
1191,399,322801.5,1760783698983
1149,405,322960.7,1760783699142
1138,412,323153.2,1760783699335
1138,412,323301.2,1760783699483
1138,412,323471.5,1760783699653
1138,412,323615.3,1760783699797
1138,412,323800.6,1760783699982
1138,412,323944.2,1760783700126
1138,412,324125.2,1760783700307
1138,412,324267.1,1760783700449
1138,412,324436.9,1760783700619
1138,412,324571.9,1760783700754
1138,412,324744.7,1760783700927
1138,412,324886.1,1760783701068
1138,412,325046.7,1760783701228
1138,412,325184.9,1760783701367
1138,412,325322.6,1760783701504
1138,412,325480.9,1760783701663
1138,412,325617.9,1760783701800
1138,412,325763.3,1760783701945
1138,412,325898.1,1760783702080
1138,412,326045.8,1760783702228
1138,412,326198.6,1760783702380
1138,412,326336.7,1760783702518
1138,412,326478.5,1760783702660
1138,412,326639.7,1760783702822
1138,412,326780.9,1760783702963
1138,412,326943.7,1760783703126
1138,412,327073.6,1760783703255
1138,412,327206.7,1760783703388
1138,412,327345.7,1760783703528
1138,412,327509,1760783703691
1138,412,327682.5,1760783703864
1138,412,327840.1,1760783704022
1138,412,327981.4,1760783704163
1138,412,328141.5,1760783704323
1138,412,328277.6,1760783704459
1138,412,328439.2,1760783704621
1138,412,328574.6,1760783704756
1138,412,328717.5,1760783704899
1138,412,328874.1,1760783705056
1138,412,329010,1760783705192
1138,412,329154.4,1760783705336
1138,412,329322.2,1760783705504
1138,412,329472.6,1760783705654
1138,412,329633.3,1760783705815
1138,412,329769.9,1760783705952
1138,412,329934.8,1760783706117
1138,412,330065.5,1760783706247
1138,412,330201.4,1760783706383
1138,412,330363.3,1760783706545
1138,412,330498,1760783706680
1138,412,330654.1,1760783706836
1138,412,330826.4,1760783707008
1138,412,330974.6,1760783707156
1138,412,331146.5,1760783707328
1138,412,331285.1,1760783707467
1024,491,331506.8,1760783707689
1024,491,331684.5,1760783707867
1024,491,331821.6,1760783708004
1024,491,331985.2,1760783708167
1024,491,332122.7,1760783708305
1024,491,332293.5,1760783708475
1024,491,332434.3,1760783708616
1024,491,332602.6,1760783708784
1024,491,332748.3,1760783708930
1289,432,332925.5,1760783709107
1365,531,333088.8,1760783709271
1365,532,333243.4,1760783709425
1365,532,333386.1,1760783709568
1365,540,333581.9,1760783709764
1365,548,333767.4,1760783709949
1365,551,333921.7,1760783710104
1365,561,334107,1760783710289
1365,571,334293.5,1760783710475
1365,574,334484.3,1760783710666
1365,574,334661.7,1760783710844
1365,574,334819.1,1760783711001
1365,574,335023,1760783711205
1365,574,335220.2,1760783711402
1365,574,335394.7,1760783711577
1365,574,335535.7,1760783711718
1365,574,335672.8,1760783711855
1365,574,335809.2,1760783711991
1365,574,335972.1,1760783712155
1365,574,336107.3,1760783712290
1365,574,336286.1,1760783712469
1365,574,336432.5,1760783712615
1365,574,336597.2,1760783712779
1365,574,336738.5,1760783712920
1365,574,336901.7,1760783713084
1365,574,337081,1760783713263
1365,574,337232,1760783713414
1365,574,337388,1760783713570
1365,574,337538,1760783713720
1365,574,337696.1,1760783713879
1365,574,337841.9,1760783714025
1365,574,338014.5,1760783714197
1365,574,338150,1760783714332
1365,574,338282.6,1760783714464
1365,574,338422.3,1760783714604
1365,574,338597.6,1760783714779
1365,574,338732.3,1760783714914
1365,574,338887.9,1760783715070
1365,574,339034.2,1760783715216
1365,574,339183.6,1760783715365
1365,574,339340.9,1760783715523
1365,574,339473.8,1760783715656
1365,574,339628.7,1760783715810
1365,574,339766.6,1760783715948
1365,574,339900.1,1760783716082
1365,574,340052.4,1760783716234
1365,574,340190.5,1760783716372
1365,574,340324.9,1760783716507
1365,574,340490.2,1760783716672
1365,574,340635.4,1760783716817
1365,574,340768.2,1760783716950
1365,574,340930.7,1760783717113
1365,574,341073.2,1760783717255
1365,574,341252.3,1760783717434
1365,574,341387.4,1760783717569
1365,574,341555.9,1760783717738
1365,574,341702.9,1760783717885
1365,574,341867.6,1760783718049
1365,574,342001.9,1760783718184
1365,574,342138.2,1760783718320
1365,574,342298.8,1760783718481
1365,574,342461.1,1760783718643
1365,574,342634.6,1760783718816
1365,574,342774,1760783718956
1365,574,342972.7,1760783719155
1365,574,343118.3,1760783719300
1365,574,343283.2,1760783719465
1365,574,343424.4,1760783719606
1365,574,343597.2,1760783719779
1365,574,343828.4,1760783720010
1365,574,343971.9,1760783720154
1365,574,344109,1760783720292
1365,574,344297.1,1760783720480
1365,574,344463.5,1760783720646
1365,574,344598,1760783720781
1365,574,344743,1760783720926
1365,574,344905.6,1760783721088
1365,574,345039.7,1760783721222
1365,574,345174.1,1760783721357
1365,574,345334.1,1760783721516
1365,574,345467,1760783721649
1365,574,345601.7,1760783721784
1365,574,345766.2,1760783721949
1365,574,345899,1760783722082
1365,574,346041,1760783722224
1365,574,346207.5,1760783722390
1365,574,346346.4,1760783722529
1365,574,346505.6,1760783722688
1365,574,346645.3,1760783722828
1365,574,346783.5,1760783722966
1365,574,346926,1760783723109
1365,574,347088.2,1760783723271
1365,574,347226.3,1760783723409
1365,574,347389.2,1760783723572
1365,574,347525.2,1760783723707
1365,574,347675.8,1760783723858
1365,574,347841.7,1760783724024
1365,574,347974.6,1760783724156
1365,574,348134,1760783724316
1365,574,348267,1760783724449
1365,574,348405.7,1760783724588
1365,574,348565.9,1760783724748
1365,574,348702.9,1760783724885
1365,574,348845.7,1760783725028
1365,574,349005.6,1760783725187
1365,574,349144.5,1760783725326
1365,574,349298.8,1760783725481
1365,574,349432.8,1760783725615
1365,574,349572.8,1760783725755
1365,574,349734.8,1760783725917
1365,574,349875.5,1760783726057
1365,574,350015.3,1760783726197
1365,574,350155.8,1760783726338
1365,574,350313.3,1760783726495
1365,574,350443.3,1760783726625
1365,574,350611.4,1760783726793
1365,574,350749.4,1760783726931
1365,574,350887.4,1760783727069
1365,574,351043.3,1760783727225
1365,574,351178.7,1760783727361
1365,574,351322.1,1760783727504
1365,574,351493.1,1760783727675
1365,574,351627.8,1760783727810
1365,574,351774.2,1760783727956
1365,574,351906.1,1760783728088
1365,574,352069.6,1760783728251
1365,574,352203.4,1760783728385
1365,574,352352.1,1760783728534
1365,574,352516.6,1760783728698
1365,574,352692.1,1760783728874
1365,574,352835.4,1760783729017
1365,574,352969,1760783729151
1365,574,353129.8,1760783729312
1365,574,353265.3,1760783729448
1365,574,353408.6,1760783729591
1365,574,353551,1760783729733
1365,574,353713.3,1760783729896
1365,574,353853.4,1760783730035
1365,574,354006.9,1760783730189
1365,574,354142.7,1760783730325
1365,574,354282.3,1760783730464
1365,574,354439.2,1760783730621
1365,574,354575.4,1760783730757
1365,574,354710.9,1760783730893
1365,574,354858.1,1760783731040
1365,574,355017.3,1760783731199
1365,574,355154.4,1760783731336
1365,574,355307.3,1760783731489
1365,574,355444.8,1760783731627
1365,574,355578.6,1760783731760
1365,574,355737.9,1760783731920
1365,574,355873.6,1760783732055
1365,574,356011.5,1760783732193
1365,574,356160.1,1760783732342
1365,574,356298.9,1760783732481
1365,574,356440.8,1760783732623
1365,574,356598.6,1760783732780
1365,574,356736,1760783732918
1365,574,356873.2,1760783733055
1365,574,357043,1760783733225
1365,574,357180.6,1760783733362
1365,574,357334.6,1760783733517
1365,574,357469.6,1760783733651
1365,574,357609.8,1760783733792
1365,574,357751.6,1760783733934
1365,574,357908.2,1760783734090
1365,574,358043.3,1760783734225
1365,574,358186.1,1760783734368
1365,574,358324.4,1760783734506
1365,574,358485.5,1760783734667
1365,574,358620.6,1760783734802
1365,574,358758.2,1760783734940
1365,574,358927.1,1760783735109
1365,574,359065.2,1760783735247
1365,574,359229.3,1760783735412
1365,574,359360.5,1760783735543
1365,574,359532.5,1760783735715
1365,574,359670.7,1760783735853
1365,574,359833.6,1760783736015
1365,574,359965.1,1760783736147
1365,574,360110,1760783736292
1365,574,360263.6,1760783736445
1365,574,360398.6,1760783736580
1365,574,360545.7,1760783736728
1365,574,360679.9,1760783736862
1365,574,360829.7,1760783737011
1365,574,360998.2,1760783737180
1365,574,361140.6,1760783737322
1365,574,361302.4,1760783737484
1365,574,361440.3,1760783737622
1365,574,361607.3,1760783737789
1365,574,361742.5,1760783737924
1365,574,361883,1760783738065
1365,574,362033.5,1760783738215
1365,574,362192.4,1760783738374
1365,574,362324.6,1760783738506
1365,574,362492.4,1760783738674
1365,574,362635.1,1760783738817
1365,574,362796.9,1760783738979
1365,574,362933.3,1760783739115
1365,574,363097.2,1760783739279
1365,574,363234.7,1760783739417
1365,574,363395.1,1760783739577
1365,574,363530.7,1760783739713
1365,574,363684.7,1760783739867
1365,574,363844.6,1760783740026
1365,574,363978.7,1760783740161
1365,574,364120.5,1760783740302
1365,574,364281.3,1760783740463
1365,574,364417.5,1760783740599
1365,574,364564.2,1760783740746
1365,574,364700.8,1760783740883
1365,574,364846,1760783741028
1365,574,364996.2,1760783741178
1365,574,365158.4,1760783741340
1365,574,365292.5,1760783741474
1365,574,365453,1760783741635
1365,574,365587.5,1760783741769
1365,574,365727.6,1760783741909
1365,574,365866.7,1760783742048
1365,574,366025.5,1760783742207
1365,574,366166.1,1760783742348
1365,574,366308.6,1760783742490
1365,574,366461.7,1760783742644
1365,574,366595.1,1760783742777
1365,574,366733.3,1760783742915
1365,574,366888,1760783743071
1365,574,367025.8,1760783743208
1365,574,367167.3,1760783743350
1365,574,367330.7,1760783743513
1365,574,367462.5,1760783743644
1365,574,367597.8,1760783743780
1365,574,367757.9,1760783743940
1365,574,367892.2,1760783744074
1365,574,368032.3,1760783744214
1365,574,368190,1760783744372
1365,574,368335,1760783744517
1365,574,368493.8,1760783744676
1365,574,368623.5,1760783744805
1365,574,368760.5,1760783744942
1365,574,368900.2,1760783745082
1365,574,369056.8,1760783745239
1365,574,369225.2,1760783745407
1365,574,369355.9,1760783745538
1365,574,369510.3,1760783745692
1365,574,369647.9,1760783745830
1365,574,369823.1,1760783746005
1365,574,369981.2,1760783746163
1365,574,370115.7,1760783746297
1365,574,370277.4,1760783746459
1365,574,370412.1,1760783746594
1365,574,370547.1,1760783746729
1365,574,370706.6,1760783746888
1365,574,370843.4,1760783747025
1365,574,370975.2,1760783747157
1365,574,371122.4,1760783747304
1365,574,371281.4,1760783747464
1365,574,371416.7,1760783747599
1365,574,371571.2,1760783747754
1365,574,371704.9,1760783747887
1365,574,371843.1,1760783748025
1365,574,371998.5,1760783748180
1365,574,372138.3,1760783748320
