-1,-1,4899.8999999999,1760783381085
1365,574,372276.2,1760783748458
1365,574,372421.3,1760783748603
1365,574,372579.4,1760783748761
1365,574,372719.7,1760783748901
1365,574,372862.9,1760783749045
1365,574,373026.6,1760783749208
1365,574,373163.3,1760783749345
1365,574,373332.8,1760783749515
1365,574,373501.7,1760783749684
1365,574,373638.1,1760783749820
1365,574,373798.5,1760783749980
1365,574,373934.7,1760783750116
1365,574,374076.3,1760783750258
1365,574,374245.9,1760783750428
1365,574,374375.2,1760783750557
1365,574,374506.6,1760783750688
1365,574,374652.1,1760783750834
1365,574,374808.4,1760783750990
1365,574,374951,1760783751133
1365,574,375112.3,1760783751294
1365,574,375253.3,1760783751435
1365,574,375390.8,1760783751573
1365,574,375533.6,1760783751715
1365,574,375698.9,1760783751881
1365,574,375833.4,1760783752015
1365,574,375985.5,1760783752167
1365,574,376119.7,1760783752302
1365,574,376263.8,1760783752446
1365,574,376397.9,1760783752580
1365,574,376555.1,1760783752737
1365,574,376687.4,1760783752869
1365,574,376829.1,1760783753011
1365,574,376989.4,1760783753171
1365,574,377145.2,1760783753327
1365,574,377281.5,1760783753463
1365,574,377442.2,1760783753624
1365,574,377576.2,1760783753758
1365,574,377733.4,1760783753916
1365,574,377866.7,1760783754049
1365,574,377996.7,1760783754179
1365,574,378148.5,1760783754331
1062,203,378297.4,1760783754480
928,353,378473.8,1760783754656
909,396,378628.9,1760783754812
806,337,378813.2,1760783754996
806,337,378959,1760783755142
806,337,379136.3,1760783755318
774,321,379293.2,1760783755475
734,300,379477.9,1760783755660
732,299,379665.9,1760783755848
732,299,379806,1760783755988
732,300,379985.3,1760783756167
731,300,380147.6,1760783756329
731,301,380331.7,1760783756514
731,301,380527,1760783756709
731,301,380681.1,1760783756863
731,301,380851.3,1760783757033
731,301,381003.8,1760783757186
731,301,381169.5,1760783757351
731,301,381307.7,1760783757490
731,301,381520.6,1760783757702
731,301,381689,1760783757871
731,301,381852.1,1760783758034
731,301,382015.3,1760783758197
731,301,382151.3,1760783758333
731,301,382308.4,1760783758491
731,301,382475,1760783758657
731,301,382611.1,1760783758794
731,301,382767,1760783758950
731,301,382933,1760783759116
731,301,383104.9,1760783759287
731,301,383242.5,1760783759425
731,301,383408.8,1760783759592
731,301,383561.7,1760783759744
731,301,383743.1,1760783759925
731,301,383881.9,1760783760064
731,301,384043.5,1760783760226
731,301,384176,1760783760359
731,301,384324.7,1760783760507
731,301,384493.9,1760783760677
731,301,384630.9,1760783760814
731,301,384794.4,1760783760977
731,301,384934.1,1760783761116
731,301,385072.6,1760783761254
731,301,385244.3,1760783761426
731,301,385384.1,1760783761566
731,301,385557.1,1760783761740
731,301,385691.7,1760783761874
731,301,385861.6,1760783762044
731,301,386003.3,1760783762186
731,301,386141.1,1760783762324
731,301,386312.3,1760783762495
731,301,386453.8,1760783762636
731,301,386617.7,1760783762800
731,301,386803.4,1760783762985
731,301,386968.3,1760783763150
731,301,387104.6,1760783763286
731,301,387300.7,1760783763483
731,301,387453.5,1760783763636
731,301,387615.3,1760783763798
731,301,387759.7,1760783763942
731,301,387913.7,1760783764096
731,301,388051.9,1760783764234
731,301,388192.1,1760783764374
731,301,388353,1760783764535
731,301,388486.8,1760783764669
731,301,388631.4,1760783764813
731,301,388790.5,1760783764973
731,301,388928.5,1760783765111
731,301,389097.7,1760783765280
731,301,389232.4,1760783765414
731,301,389392.2,1760783765574
731,301,389527.2,1760783765709
731,301,389668.7,1760783765851
731,301,389807.6,1760783765989
731,301,389969.2,1760783766151
731,301,390098.2,1760783766280
731,301,390232.5,1760783766414
731,301,390390.3,1760783766573
731,301,390528.7,1760783766711
731,301,390667.9,1760783766850
731,301,390804.3,1760783766987
731,301,390977.3,1760783767160
731,301,391112.2,1760783767294
731,301,391265.8,1760783767448
731,301,391400.3,1760783767582
731,301,391537,1760783767719
731,301,391693,1760783767875
731,301,391863.1,1760783768045
731,301,392017.6,1760783768200
731,301,392161.4,1760783768344
731,301,392336.1,1760783768519
731,301,392503.5,1760783768686
731,301,392670.6,1760783768853
731,301,392835.5,1760783769017
731,301,392972.1,1760783769154
731,301,393131.9,1760783769314
731,301,393270.9,1760783769453
731,301,393426,1760783769608
731,301,393589.7,1760783769772
731,301,393727.9,1760783769910
731,301,393884.8,1760783770067
731,301,394022.1,1760783770204
731,301,394161.8,1760783770344
731,301,394322,1760783770505
731,301,394454.9,1760783770638
731,301,394610.2,1760783770793
731,301,394747.6,1760783770930
731,301,394886.4,1760783771069
731,301,395053.6,1760783771236
731,301,395188.5,1760783771371
731,301,395326,1760783771509
731,301,395484.3,1760783771667
731,301,395617.5,1760783771800
731,301,395769.4,1760783771952
731,301,395934.4,1760783772117
731,301,396076.8,1760783772259
731,301,396239.4,1760783772422
731,301,396373.2,1760783772556
731,301,396533.1,1760783772716
731,301,396664.3,1760783772846
731,301,396799.8,1760783772982
731,301,396938,1760783773120
731,301,397097.2,1760783773280
731,301,397234.8,1760783773417
731,301,397383.3,1760783773565
731,301,397544.8,1760783773727
731,301,397683.6,1760783773866
731,301,397849,1760783774032
731,301,398005.3,1760783774188
731,301,398162.7,1760783774345
731,301,398300.7,1760783774483
731,301,398441.3,1760783774624
731,301,398598.8,1760783774781
731,301,398736.8,1760783774919
731,301,398892.9,1760783775076
731,301,399030.5,1760783775213
731,301,399166.8,1760783775349
731,301,399300.3,1760783775482
731,301,399455.4,1760783775637
731,301,399586.2,1760783775768
731,301,399721.9,1760783775905
731,301,399917,1760783776100
731,301,400059,1760783776241
731,301,400225.6,1760783776408
731,301,400366.7,1760783776549
731,301,400512.1,1760783776695
731,301,400685.4,1760783776868
731,301,400826.3,1760783777009
731,301,400996.4,1760783777178
731,301,401138.4,1760783777320
731,301,401300.8,1760783777483
731,301,401449.7,1760783777632
731,301,401621.8,1760783777804
731,301,401766.5,1760783777948
731,301,401948.5,1760783778130
731,301,402095.2,1760783778277
731,301,402254.2,1760783778436
731,301,402393,1760783778575
731,301,402537.4,1760783778719
731,301,402711.9,1760783778894
731,301,402875.5,1760783779058
731,301,403022.5,1760783779205
731,301,403204,1760783779386
731,301,403349,1760783779531
731,301,403517.7,1760783779700
731,301,403655.1,1760783779838
731,301,403790.6,1760783779973
731,301,403946.3,1760783780129
731,301,404119.2,1760783780302
731,301,404288,1760783780471
731,301,404425.5,1760783780608
731,301,404576.9,1760783780760
731,301,404708.9,1760783780891
731,301,404872.6,1760783781055
731,301,405015.9,1760783781199
731,301,405151.9,1760783781334
731,301,405319,1760783781501
731,301,405454.6,1760783781636
731,301,405630.2,1760783781812
731,301,405779.8,1760783781962
731,301,405944.8,1760783782127
731,301,406083.7,1760783782266
731,301,406242.5,1760783782425
731,301,406391.8,1760783782574
731,301,406532.2,1760783782715
731,301,406684.5,1760783782867
731,301,406846.8,1760783783029
731,301,406995.6,1760783783178
731,301,407166.8,1760783783349
731,301,407305.3,1760783783488
731,301,407444.2,1760783783627
731,301,407604.9,1760783783788
731,301,407756.5,1760783783939
731,301,407913.4,1760783784095
731,301,408046.9,1760783784229
731,301,408188.7,1760783784371
731,301,408354.3,1760783784537
731,301,408494.4,1760783784677
731,301,408655.6,1760783784838
731,301,408789.4,1760783784971
731,301,408943.7,1760783785126
731,301,409120.9,1760783785304
731,301,409288.8,1760783785471
731,301,409421.8,1760783785604
731,301,409571.9,1760783785755
731,301,409752.2,1760783785935
731,301,409885.3,1760783786068
731,301,410051.9,1760783786235
731,301,410189.1,1760783786372
731,301,410341.8,1760783786524
731,301,410513.8,1760783786696
731,301,410666.6,1760783786848
731,301,410873.3,1760783787055
731,301,411049.8,1760783787232
731,301,411195.4,1760783787378
731,301,411363.4,1760783787546
731,301,411501.2,1760783787684
731,301,411673.6,1760783787856
731,301,411819.2,1760783788002
731,301,411989.3,1760783788171
731,301,412130.1,1760783788312
731,301,412298,1760783788480
731,301,412449.3,1760783788631
731,301,412602.1,1760783788784
731,301,412786.3,1760783788969
731,301,412958.9,1760783789142
731,301,413096.5,1760783789279
731,301,413242.7,1760783789425
731,301,413461,1760783789644
731,301,413638.3,1760783789821
731,301,413816.2,1760783789999
731,301,413964.5,1760783790146
731,301,414132.6,1760783790315
731,301,414283.2,1760783790465
731,301,414432.5,1760783790614
731,301,414642.7,1760783790825
731,301,414815.1,1760783790997
731,301,414968.6,1760783791150
731,301,415107.4,1760783791289
731,301,415250,1760783791432
731,301,415402.9,1760783791585
731,301,415539.7,1760783791722
731,301,415682.2,1760783791864
731,301,415835.5,1760783792017
731,301,416026.2,1760783792209
731,301,416180.5,1760783792363
731,301,416314,1760783792497
731,301,416458.2,1760783792641
731,301,416619.4,1760783792801
731,301,416759.1,1760783792941
731,301,416898.7,1760783793081
731,301,417057.4,1760783793239
731,301,417192.7,1760783793375
731,301,417339.4,1760783793522
731,301,417488,1760783793671
731,301,417624.2,1760783793807
731,301,417784.3,1760783793967
731,301,417918.5,1760783794101
731,301,418061.9,1760783794244
731,301,418221.3,1760783794403
731,301,418355.9,1760783794538
731,301,418488.6,1760783794670
731,301,418647.4,1760783794829
731,301,418783.9,1760783794966
731,301,418918.2,1760783795100
731,301,419081.5,1760783795263
731,301,419217.9,1760783795400
731,301,419365.4,1760783795547
731,301,419526.7,1760783795709
731,301,419658.6,1760783795840
731,301,419820.7,1760783796002
731,301,419962.1,1760783796144
731,301,420107.7,1760783796290
731,301,420265.3,1760783796447
731,301,420402.6,1760783796584
731,301,420560.8,1760783796743
731,301,420697.3,1760783796880
731,301,420834.3,1760783797017
731,301,420997.3,1760783797180
731,301,421133.8,1760783797316
731,301,421280.2,1760783797463
731,301,421414.7,1760783797597
731,301,421563.9,1760783797746
731,301,421720.7,1760783797903
731,301,421858.7,1760783798040
731,301,422022.3,1760783798204
731,301,422170.1,1760783798353
731,301,422326.4,1760783798509
731,301,422467.2,1760783798650
731,301,422606.2,1760783798789
731,301,422850.6,1760783799033
731,301,423063.3,1760783799246
731,301,423243.8,1760783799427
731,301,423392.9,1760783799575
731,301,423523.7,1760783799705
731,301,423659.7,1760783799842
731,301,423804,1760783799987
731,301,423960.4,1760783800143
731,301,424095.2,1760783800278
795,279,424280.2,1760783800463
818,288,424434.6,1760783800617
860,334,424614,1760783800797
1053,388,424786.2,1760783800969
1059,397,424971.2,1760783801154
1059,397,425141.9,1760783801325
1055,441,425305.3,1760783801487
1055,441,425516.5,1760783801698
1055,441,425677.2,1760783801859
1055,441,425851.7,1760783802034
1055,441,426015.2,1760783802198
1055,441,426154.2,1760783802337
1055,441,426327.5,1760783802510
1055,441,426475,1760783802658
1055,441,426638.6,1760783802821
1055,441,426773,1760783802956
1055,441,426971.1,1760783803154
1055,441,427116.2,1760783803299
1055,441,427278.3,1760783803461
1055,441,427418.4,1760783803601
1055,441,427576.8,1760783803759
1055,441,427716.2,1760783803899
1055,441,427939,1760783804122
1055,441,428108.7,1760783804291
1055,441,428247,1760783804430
1055,441,428410.4,1760783804593
1055,441,428544.2,1760783804727
1055,441,428757.7,1760783804940
1055,441,428929.4,1760783805112
1055,441,429067,1760783805249
1055,441,429211.7,1760783805394
1055,441,429362.6,1760783805545
1055,441,429521.9,1760783805704
1055,441,429661.2,1760783805843
1055,441,429819,1760783806001
1055,441,429983.3,1760783806165
1055,441,430141.2,1760783806324
1055,441,430279.3,1760783806462
1055,441,430440.9,1760783806624
1055,441,430571.8,1760783806754
1055,441,430726.1,1760783806909
1055,441,430886.4,1760783807069
1055,441,431023.9,1760783807207
1055,441,431194.1,1760783807377
1055,441,431330.1,1760783807513
1055,441,431498.6,1760783807681
1055,441,431641.6,1760783807824
1055,441,431808.3,1760783807991
1055,441,431957,1760783808140
1055,441,432117.3,1760783808300
1055,441,432258.3,1760783808441
1055,441,432396.5,1760783808579
1055,441,432534.8,1760783808718
1055,441,432737.7,1760783808920
1055,441,432899.1,1760783809082
1055,441,433050.9,1760783809233
1055,441,433199.5,1760783809382
1055,441,433365.1,1760783809548
1055,441,433515.9,1760783809698
1055,441,433680.1,1760783809863
1055,441,433816,1760783809998
1055,441,433965.6,1760783810147
1055,441,434125.7,1760783810308
1055,441,434279,1760783810461
1055,441,434418.6,1760783810600
1055,441,434560.5,1760783810742
1055,441,434726.4,1760783810908
1055,441,434862.9,1760783811046
1055,441,435006.9,1760783811189
1055,441,435151.2,1760783811334
1055,441,435350.8,1760783811533
1055,441,435513.3,1760783811696
1055,441,435653.4,1760783811836
1055,441,435798.3,1760783811981
1055,441,435960.4,1760783812143
1055,441,436121.6,1760783812304
1055,441,436258.5,1760783812441
1055,441,436411.4,1760783812594
1055,441,436566.9,1760783812750
1055,441,436725.9,1760783812909
1055,441,436864.7,1760783813047
1055,441,437003.1,1760783813186
1055,441,437157.8,1760783813340
1055,441,437322,1760783813504
1055,441,437462.6,1760783813644
1055,441,437620.9,1760783813803
1055,441,437766.4,1760783813948
1055,441,437912.3,1760783814094
1055,441,438072.6,1760783814255
1055,441,438208.9,1760783814391
1055,441,438374,1760783814557
1055,441,438511.4,1760783814694
1055,441,438656.9,1760783814839
1055,441,438824,1760783815007
1055,441,438971.9,1760783815154
1055,441,439137.6,1760783815320
1055,441,439271.8,1760783815454
1055,441,439436.2,1760783815618
1055,441,439577.2,1760783815760
1055,441,439727.6,1760783815910
1055,441,439877.9,1760783816061
1055,441,440017.9,1760783816200
1055,441,440167.9,1760783816351
1055,441,440304.8,1760783816487
1055,441,440449.7,1760783816632
1055,441,440612.1,1760783816795
1055,441,440749.5,1760783816932
1055,441,440898.9,1760783817081
1055,441,441037.9,1760783817220
1055,441,441230.8,1760783817413
1055,441,441380.5,1760783817562
1055,441,441545.3,1760783817728
1055,441,441685,1760783817868
1055,441,441848.8,1760783818031
1055,441,441981,1760783818164
1055,441,442139,1760783818322
1055,441,442276.7,1760783818459
1055,441,442419.2,1760783818602
1055,441,442577.7,1760783818760
1055,441,442714.2,1760783818897
1055,441,442861.7,1760783819044
1055,441,443026.3,1760783819209
1055,441,443162.7,1760783819345
1055,441,443314.2,1760783819497
1055,441,443477.3,1760783819660
1055,441,443618.8,1760783819801
1055,441,443788.6,1760783819971
1055,441,443933.8,1760783820116
1055,441,444139.3,1760783820322
1055,441,444300.6,1760783820483
1055,441,444441.6,1760783820624
1055,441,444579.8,1760783820762
1055,441,444786.7,1760783820970
1055,441,444962.1,1760783821144
1055,441,445099.2,1760783821281
1055,441,445254,1760783821436
1055,441,445388.3,1760783821570
1055,441,445527.1,1760783821709
1055,441,445687.5,1760783821869
1055,441,445824,1760783822006
1055,441,445958.4,1760783822140
1055,441,446118.5,1760783822301
1055,441,446257.9,1760783822440
1055,441,446405.1,1760783822588
1055,441,446571.4,1760783822754
1055,441,446711.1,1760783822894
1055,441,446886,1760783823069
1055,441,447038.1,1760783823221
1055,441,447190.9,1760783823373
1055,441,447333.1,1760783823516
1055,441,447477.6,1760783823660
1055,441,447641.7,1760783823824
1055,441,447779.7,1760783823962
1055,441,447935.8,1760783824118
1055,441,448091.6,1760783824274
1055,441,448227.2,1760783824410
1055,441,448390.6,1760783824573
1055,441,448527.8,1760783824710
1055,441,448691.7,1760783824874
1055,441,448836.5,1760783825019
1055,441,448978.8,1760783825161
1055,441,449128.1,1760783825311
1055,441,449290.7,1760783825473
1055,441,449446.3,1760783825629
1055,441,449606.3,1760783825789
1055,441,449751.3,1760783825934
1055,441,449921,1760783826104
1055,441,450062.5,1760783826245
1055,441,450204.6,1760783826387
1055,441,450351.9,1760783826535
1055,441,450515.1,1760783826698
1055,441,450673.9,1760783826856
1055,441,450846.1,1760783827029
1055,441,450979.7,1760783827162
1055,441,451143.3,1760783827326
1055,441,451276.2,1760783827459
1055,441,451414.5,1760783827597
1055,441,451560.6,1760783827742
1055,441,451708.5,1760783827890
1055,441,451875.8,1760783828058
1055,441,452010,1760783828193
1055,441,452164.4,1760783828347
1055,441,452301.7,1760783828484
1055,441,452441.8,1760783828624
1055,441,452590.4,1760783828773
1055,441,452754.5,1760783828937
1055,441,452903.7,1760783829086
1055,441,453065.7,1760783829248
1055,441,453205.9,1760783829388
1055,441,453372.1,1760783829555
1055,441,453505.6,1760783829688
1055,441,453662,1760783829845
1055,441,453793,1760783829976
1055,441,453952.1,1760783830135
1055,441,454128.4,1760783830311
1055,441,454269.1,1760783830452
1055,441,454437.7,1760783830620
1055,441,454576.3,1760783830759
1055,441,454735.8,1760783830918
1055,441,454874.6,1760783831057
1055,441,455014.5,1760783831197
1055,441,455159,1760783831342
1055,441,455319.1,1760783831502
1055,441,455462.9,1760783831646
1055,441,455633.3,1760783831816
1055,441,455771.2,1760783831954
1055,441,455917.7,1760783832100
1055,441,456059.7,1760783832242
1055,441,456195.9,1760783832378
1055,441,456342.5,1760783832525
1055,441,456499.1,1760783832682
1055,441,456666.9,1760783832849
1055,441,456838.1,1760783833021
1055,441,456981.9,1760783833164
1055,441,457147.5,1760783833330
1055,441,457286.8,1760783833469
1055,441,457453.8,1760783833636
1055,441,457588.8,1760783833771
1055,441,457726.9,1760783833909
1055,441,457911.1,1760783834093
1055,441,458056.2,1760783834238
1055,441,458229.5,1760783834411
1055,441,458373,1760783834555
1055,441,458530.5,1760783834712
1055,441,458665,1760783834847
1055,441,458872.9,1760783835055
1055,441,459010.6,1760783835192
1055,441,459180.1,1760783835362
1055,441,459316.5,1760783835499
1055,441,459458.5,1760783835641
1055,441,459615.6,1760783835798
1055,441,459756.1,1760783835939
1055,441,459912.3,1760783836095
1055,441,460086.6,1760783836269
1055,441,460227,1760783836410
1055,441,460385.7,1760783836568
1055,441,460542.5,1760783836725
1055,441,460734.2,1760783836917
1055,441,460900.5,1760783837083
1055,441,461034.7,1760783837217
1055,441,461207.7,1760783837390
1055,441,461354.7,1760783837537
1055,441,461530.5,1760783837713
1055,441,461671.4,1760783837854
1055,441,461812.4,1760783837994
1055,441,461954.4,1760783838136
1055,441,462114.5,1760783838296
1055,441,462252.2,1760783838434
1055,441,462418.2,1760783838600
1055,441,462559.5,1760783838741
1055,441,462695.3,1760783838877
1055,441,462868.4,1760783839050
1055,441,463003.7,1760783839186
1055,441,463166.5,1760783839349
1055,441,463305.6,1760783839488
1055,441,463452.2,1760783839635
1055,441,463616.2,1760783839799
1055,441,463768.7,1760783839951
1055,441,463924.5,1760783840107
1055,441,464079.6,1760783840262
1055,441,464242,1760783840425
1055,441,464377.3,1760783840560
1055,441,464516.1,1760783840699
1055,441,464749.9,1760783840933
1055,441,464912.3,1760783841095
1055,441,465061.6,1760783841244
1055,441,465218.9,1760783841401
1055,441,465357.7,1760783841540
1055,441,465520,1760783841702
1055,441,465662.4,1760783841845
1055,441,465823.7,1760783842006
1055,441,465961.1,1760783842144
1055,441,466099.7,1760783842282
1055,441,466242.1,1760783842425
1055,441,466404.5,1760783842587
1055,441,466543.9,1760783842726
1055,441,466699.9,1760783842883
1055,441,466839,1760783843022
1055,441,466982,1760783843165
1055,441,467146.1,1760783843329
1055,441,467283.2,1760783843466
1055,441,467444.4,1760783843627
1055,441,467581,1760783843764
1055,441,467721.1,1760783843904
1055,441,467869.6,1760783844052
1055,441,468021.6,1760783844204
1055,441,468170.4,1760783844353
1055,441,468374.4,1760783844557
1055,441,468559.5,1760783844742
1055,441,468705.5,1760783844888
1055,441,468867.4,1760783845050
1055,441,469005.6,1760783845188
1055,441,469162.3,1760783845345
1055,441,469333,1760783845516
1055,441,469474,1760783845657
1055,441,469633,1760783845816
1055,441,469775.3,1760783845958
1055,441,469941.5,1760783846123
1055,441,470077.8,1760783846260
1055,441,470213.8,1760783846396
1055,441,470357.9,1760783846540
1055,441,470519.4,1760783846702
1055,441,470658.6,1760783846841
1055,441,470819,1760783847001
1055,441,470957.2,1760783847139
1055,441,471101.3,1760783847284
1055,441,471265.3,1760783847448
1055,441,471400.2,1760783847583
1055,441,471561,1760783847743
1055,441,471698.7,1760783847881
1055,441,471836.5,1760783848018
1055,441,471999.5,1760783848181
1055,441,472140.2,1760783848322
1055,441,472291.6,1760783848474
1055,441,472462.7,1760783848645
1055,441,472606.1,1760783848789
1055,441,472767.2,1760783848950
1055,441,472908.1,1760783849091
1055,441,473114,1760783849296
1055,441,473287.1,1760783849470
1055,441,473447.8,1760783849630
1055,441,473607.7,1760783849790
1055,441,473754.6,1760783849937
1055,441,473906,1760783850088
1055,441,474046.6,1760783850229
1055,441,474183.9,1760783850367
1055,441,474332.1,1760783850515
1055,441,474495.8,1760783850678
1055,441,474634.3,1760783850817
1055,441,474817.4,1760783851000
1055,441,474964.1,1760783851147
1055,441,475124.8,1760783851307
1055,441,475270.4,1760783851452
1055,441,475429.5,1760783851611
1055,441,475572.7,1760783851755
1055,441,475730.4,1760783851912
1055,441,475871.3,1760783852054
1055,441,476008.1,1760783852191
1055,441,476166.7,1760783852349
1055,441,476301.2,1760783852484
1055,441,476454.1,1760783852637
1055,441,476590.8,1760783852773
1055,441,476732.4,1760783852915
1055,441,476907.1,1760783853090
1055,441,477047.3,1760783853230
1055,441,477213.6,1760783853396
1055,441,477412.3,1760783853595
1055,441,477590,1760783853773
1055,441,477762.5,1760783853945
1055,441,477893.1,1760783854076
1055,441,478035.7,1760783854218
1055,441,478260.6,1760783854443
1055,441,478434.4,1760783854617
1055,441,478572.1,1760783854755
1055,441,478717.3,1760783854900
1055,441,478880.7,1760783855063
1055,441,479023.1,1760783855206
1055,441,479188.5,1760783855371
1055,441,479324.8,1760783855507
1055,441,479487.8,1760783855670
1055,441,479632.5,1760783855815
1055,441,479792.5,1760783855975
1055,441,479928.3,1760783856111
1055,441,480074.9,1760783856257
1055,441,480220.4,1760783856403
1055,441,480364.2,1760783856547
1055,441,480528.9,1760783856711
1055,441,480662.7,1760783856845
1055,441,480809.5,1760783856991
1055,441,480979.9,1760783857162
1055,441,481118.4,1760783857300
1055,441,481272.7,1760783857455
1055,441,481405.3,1760783857588
1055,441,481548.2,1760783857731
1055,441,481696.9,1760783857879
1055,441,481864,1760783858047
1055,441,482004.6,1760783858187
1055,441,482167.9,1760783858350
1055,441,482307.9,1760783858490
1055,441,482472.6,1760783858655
1055,441,482608.8,1760783858791
1055,441,482775.5,1760783858958
1055,441,482913.1,1760783859096
1055,441,483058.2,1760783859241
1055,441,483215.6,1760783859398
1055,441,483355.7,1760783859538
1055,441,483496.3,1760783859679
1055,441,483655.4,1760783859838
1055,441,483790,1760783859973
1055,441,483946.5,1760783860129
1055,441,484103.6,1760783860286
1055,441,484243.6,1760783860426
1055,441,484402.1,1760783860585
1055,441,484569.6,1760783860752
1055,441,484726.4,1760783860909
1055,441,484868.5,1760783861051
1055,441,485021.7,1760783861204
1055,441,485187.4,1760783861370
1055,441,485329.2,1760783861512
1055,441,485519.3,1760783861702
1055,441,485682.7,1760783861865
1055,441,485842.1,1760783862025
1055,441,486003.5,1760783862186
1055,441,486207.2,1760783862390
1055,441,486355.8,1760783862538
1055,441,486491.1,1760783862674
1055,441,486632.2,1760783862815
1055,441,486804.5,1760783862987
1055,441,486943.5,1760783863125
1055,441,487109.9,1760783863292
1055,441,487268.1,1760783863450
1055,441,487416,1760783863598
1055,441,487564.1,1760783863746
1055,441,487697.3,1760783863879
1055,441,487865,1760783864047
1055,441,488003.8,1760783864186
1046,410,488159.2,1760783864341
1023,332,488380,1760783864562
959,301,488559.4,1760783864741
907,266,488742.2,1760783864924
906,266,488899.9,1760783865082
886,284,489111.7,1760783865293
872,301,489302.3,1760783865484
858,313,489461.6,1760783865643
857,313,489663.3,1760783865845
857,313,489838.5,1760783866020
857,313,489999.7,1760783866182
889,405,490200.7,1760783866383
895,420,490393.1,1760783866575
895,423,490575.4,1760783866757
895,423,490732.9,1760783866915
895,423,490921.1,1760783867103
895,423,491071.2,1760783867253
895,423,491259.5,1760783867441
895,423,491416.8,1760783867599
895,423,491579.2,1760783867761
895,423,491717.2,1760783867899
895,423,491882.8,1760783868065
895,423,492015.7,1760783868198
895,423,492158.5,1760783868340
895,423,492316.6,1760783868498
895,423,492453.6,1760783868635
895,423,492644.1,1760783868826
